245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Cortical stimulation induces white matter plasticity following spinal cord injury /"		"Bethany Rachel Kondiles."	"Kondiles, Bethany Rachel,author."	"Ph. D."	"University of Washington"	"2019."	"200218t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 134 pages) :"	"Perlmutter, Steve Ian,1957-degree supervisor."	"http://hdl.handle.net/1773/45107"	"1140978837"
"Development of a murine model for hot flashes /"		"Ashley Angell Krull."	"Krull, Ashley Angell,author."	"Ph. D."	"University of Washington"	"2017"	"171103t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 94 pages) :"	"Steiner, Robert(Robert Alan),degree supervisor."	"http://hdl.handle.net/1773/39944"	"1009089122"
"Fine-tuning synaptic plasticity by modulation of presynaptic Cav2.1 channels with Ca² sensor proteins /"		"Karina Leal."	"Leal, Karina."	"Ph. D."	"University of Washington"	"2012"	"130710s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 91 pages) :"	"Catterall, William A.,1946-thesis advisor."	"http://hdl.handle.net/1773/22059"	"852431325"
"Targeted therapies for medulloblastoma :"	"understanding the mechanisms of drug resistance and exploring new peptide-based therapeutics /"	"Michelle Jeung-Eun Lee."	"Lee, Michelle Jeung-Eun."	"Ph. D."	"University of Washington"	"2013"	"140410s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 89 pages) :"	"Olson, James M.(Medical scientist),thesis advisor."	"http://hdl.handle.net/1773/22836;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3563191"	"876309221"
"The impact of repeated stress on neuropeptidergic regulation of monoamine systems /"		"Julia Cristine Lemos."	"Lemos, Julia Cristine."	"Ph. D."	"University of Washington"	"2012"	"130710s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vii, 171 pages) :"	"Chavkin, Charles,thesis advisor."	"http://hdl.handle.net/1773/22061;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542357"	"852431345"
"Diversity of lateral habenula neuron roles in negative valence events /"		"Marjorie Rose Levinstein."	"Levinstein, Marjorie Rose,author."	"Ph. D."	"University of Washington"	"2020."	"210720t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 98 pages) :"	"Neumaier, John Fredric,1961-degree supervisor."	"http://hdl.handle.net/1773/46734"	"1260698995"
"5-HT₁B autoreceptors :"	"molecular mechanisms and behavioral implications /"	"Yusha Liu."	"Liu, Yusha,author."	"Ph. D."	"University of Washington"	"2014"	"150123t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (84 pages) :"	"Neumaier, John Fredric,1961-degree supervisor."	"http://hdl.handle.net/1773/26075"	"900651873"
"Mechanosensory hair cell regeneration in the zebrafish lateral line is mitotic and facilitated by innervation /"		"Scott M. Mackenzie."	"Mackenzie, Scott M.,1984-"	"Ph. D."	"University of Washington"	"2012"	"130723s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (viii, 91 pages) :"	"Raible, David W.,thesis advisor."	"http://hdl.handle.net/1773/22063;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542164"	"853566556"
"Cholinergic signaling is essential for hydrogen sulfide responses in Caenorhabditis elegans /"		"Katherine Manbeck."	"Manbeck, Katherine,author."	"Master's"	"University of Washington"	"2015"	"151215t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (23 unnumbered pages)"	"Miller, Dana L.(Dana Lynn),degree supervisor."	"http://hdl.handle.net/1773/33573"	"932255333"
"Acute regulation of synaptic NMDA receptor content in hippocampal neurons /"		"Andrea L. McQuate."	"McQuate, Andrea L.,author."	"Ph. D."	"University of Washington"	"2017"	"170531t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 72 pages) :"	"Barria, Andres,degree supervisor.;Sullivan, Jane M.(Jane Madden),degree supervisor."	"http://hdl.handle.net/1773/38577"	"988540626"
"Brain-based individual difference measures of reading skill in deaf and hearing adults /"		"Alison S. Mehravari."	"Mehravari, Alison S.,author."	"Ph. D."	"University of Washington"	"2015"	"151215t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 103 pages) :"	"Osterhout, Lee E.,degree supervisor."	"http://hdl.handle.net/1773/33572"	"932255436"
"Motion accumulates while movement disappears :"	"spatial interactions in visual motion /"	"Peter B. Meilstrup."	"Meilstrup, Peter B.,author."	"Ph. D."	"University of Washington"	"2014"	"140918t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (111 pages) :"	"Shadlen, Michael,degree supervisor."	"http://hdl.handle.net/1773/25444"	"890829129"
"The dynamics of category-specific perception in ventral temporal cortex /"		"Kai Joshua Miller."	"Miller, Kai Joshua,author."	"Ph. D."	"University of Washington"	"2014"	"141209t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (181 pages) :"	"Rao, Rajesh P. N.,degree supervisor."	"http://hdl.handle.net/1773/26318"	"897826400"
"Role of perineuronal nets in the cerebellar nuclei :"	"Insights from histology and behavior /"	"Adrienne Mueller."	"Mueller, Adrienne,author."	"Ph. D."	"University of Washington"	"2013."	"140625t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 84 pages) :"	"Robinson, Farrel Richard,1952-degree supervisor."	"http://hdl.handle.net/1773/24325"	"881729779"
"Cortical and subthalamic circuits in the regulation of addiction-like behaviors /"		"Kanichi G. Nakata."	"Nakata, Kanichi G.,author."	"Ph. D."	"University of Washington"	"2019."	"190906t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 97 pages) :"	"Ferguson, Susan M.(Susan Marie),degree supervisor."	"http://hdl.handle.net/1773/44035"	"1117497566"
"The dysfunction and therapeutic potential of the endocannabinoid system in Huntington's disease /"		"Alipi Naydenov."	"Naydenov, Alipi,1983-author."	"Ph. D."	"University of Washington"	"2014"	"141209t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (79 pages) :"	"Stella, Nephi,degree supervisor."	"http://hdl.handle.net/1773/26320"	"897837493"
"Fundamental studies of mouse amacrine cells /"		"Gregory S. Newkirk."	"Newkirk, Gregory S.,author."	"Ph. D."	"University of Washington"	"2013."	"140421t20132013waua\\\\od\\\\000\0\eng\d"	"1 online resource :"	"Detwiler, Peter B.,degree supervisor."	"http://hdl.handle.net/1773/23363"	"877834831"
"HiPSC-derived neural stem/progenitor cells in chronic cervical spinal cord Injury /"		"Samuel E. Nutt."	"Nutt, Samuel E."	"Ph. D."	"University of Washington"	"2012"	"130723s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 94 pages) :"	"Horner, Philip J.,1966-thesis advisor."	"http://hdl.handle.net/1773/22062"	"853570119"
"Towards finding a link between neuronal oscillations, declarative memory, and viewing behavior /"		"Gabriel Obregon-Henao."	"Obregon-Henao, Gabriel,author."	"M.S."	"University of Washington"	"2020."	"210330t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (17 unnumbered pages) :"	"Buffalo, Elizabeth,degree supervisor."	"http://hdl.handle.net/1773/46376"	"1243927674"
"Biophysical population models of the auditory nerve /"		"Gabrielle O'Brien."	"O'Brien, Gabrielle,1992-author.http://www.wikidata.org/entity/Q106934569"	"M.S."	"University of Washington"	"2016"	"160502t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 102 pages) :"	"Rubinstein, Jay T.(Jay Tal),degree supervisor."	"http://hdl.handle.net/1773/35530"	"948520304"
"Characterizing the role of accumbens medium spiny neurons in vulnerability to heroin addiction /"		"Timothy J. O'Neal."	"O'Neal, Timothy J.,author."	"Ph. D."	"University of Washington"	"2021."	"211013t20212021waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv pages, 5 unnumbered pages, 112 pages) :"	"Ferguson, Susan M.(Susan Marie),degree supervisor."	"http://hdl.handle.net/1773/47007"	"1275393193"
"Form and function of S-cone opponent circuits in the primate retina /"		"Sara Stokes Patterson."	"Patterson, Sara Stokes,author."	"Ph. D."	"University of Washington"	"2020."	"210330t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (1 unnumbered page, vii, 153 pages) :"	"Neitz, Jay,1953-degree supervisor."	"http://hdl.handle.net/1773/46378"	"1243929207"
"The genetic identification and physiological characterization of a novel locus for non-progressive hearing loss on mouse chromosome 17 /"		"Braulio Peguero."	"Peguero, Braulio,author."	"Ph. D."	"University of Washington"	"2014"	"150130t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (xv, 87 pages) :"	"Tempel, Bruce L.,degree supervisor."	"http://hdl.handle.net/1773/26077"	"901683661"
"Mitochondria in the life and death of mechanosensory hair cells /"		"Sarah B. Pickett."	"Pickett, Sarah B.1987-author."	"Ph. D."	"University of Washington"	"2018."	"190128t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 108 pages) :"	"Raible, David W.,degree supervisor."	"http://hdl.handle.net/1773/42959"	"1083531724"
"Stimulating retinal neurogenesis from Müller glia /"		"Julia Pollak."	"Pollak, Julia,1983-author."	"Ph. D."	"University of Washington"	"2013."	"140630t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 135 pages) :"	"Reh, Thomas A.,degree supervisor."	"http://hdl.handle.net/1773/25049"	"882112268"
"Neural encoding of object properties and task-dependent changes in primate visual area V4 /"		"Dina V. Popovkina."	"Popovkina, Dina V.,author."	"Ph. D."	"University of Washington"	"2017"	"180412t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 107 pages) :"	"Pasupathy, Anitha,1970-degree supervisor."	"http://hdl.handle.net/1773/40838"	"1031119066"
"The estimation and explanation of tuning curves in intermediate visual areas /"		"Dean Pospisil.Pospisil, Dean,"	"Pospisil, Dean,author."	"Ph. D."	"University of Washington"	"2021."	"211013t20212021waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 182 pages) :"	"Bair, Wyeth D.,degree supervisor."	"http://hdl.handle.net/1773/47006"	"1275393179"
"A structural basis for neuropathic pain syndromes associated with mutations in Nav1.7 /"		"Natasha Marie Powell."	"Powell, Natasha Marie,author."	"M.S."	"University of Washington"	"2020."	"200909t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (18 pages) :"	"Zagotta, William N.,degree supervisor."	"http://hdl.handle.net/1773/45829"	"1193994283"
"The metalloproteinase inhibitor Reck is essential for zebrafish DRG development /"		"Andrew Prendergast."	"Prendergast, Andrew,1985-"	"Ph. D."	"University of Washington"	"2013"	"140410s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 146 pages) :"	"Raible, David W.,thesis advisor."	"http://hdl.handle.net/1773/22839;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3563226"	"876311340"
"Characterizing the mechanisms of kappa opioid receptor signaling within mesolimbic dopamine circuitry /"		"Katie Reichard."	"Reichard, Katie,author."	"Ph. D."	"University of Washington"	"2020."	"200909t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (131 pages) :"	"Chavkin, Charles,degree supervisor."	"http://hdl.handle.net/1773/45830"	"1193994444"
"Simulating the effects of neural pathology on cochlear implant responses /"		"Jesse M. Resnick."	"Resnick, Jesse M.,author."	"Ph. D."	"University of Washington"	"2019."	"190906t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (164 unnumbered pages) :"	"Rubinstein, Jay T.(Jay Tal),degree supervisor."	"http://hdl.handle.net/1773/44036"	"1117497430"
"Sleeping on the job :"	"how studying sleep and circadian rhythm disturbances in a mouse model of Dravet syndrome kept me up at night /"	"Raymond Sanchez."	"Sanchez, Raymond Eric Anthony,author."	"Ph. D."	"University of Washington"	"2020."	"210330t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (152 pages) :"	"De la Iglesia, Horacio,1966-degree supervisor."	"http://hdl.handle.net/1773/46377"	"1243928642"
"Representation of color in the human retina /"		"Brian P. Schmidt."	"Schmidt, Brian P.(Brian Patrick),author."	"Ph. D."	"University of Washington"	"2015"	"160404t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 215 pages) :"	"Neitz, Jay,1953-degree supervisor."	"http://hdl.handle.net/1773/35125"	"945931433"
"Physiology and development of inner retinal photoreception /"		"Timothy J. Sexton."	"Sexton, Timothy J.,1972-author."	"Ph. D."	"University of Washington"	"2013."	"140630t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (146 pages) :"	"Van Gelder, Russell N.,degree supervisor."	"http://hdl.handle.net/1773/25050"	"882113457"
"Somatic size and Cav1.3 channel expression in vulnerable and resistant motoneurons of the SOD1 mouse model of amyotrophic lateral sclerosis /"		"Liza Schoenfeld."	"Shoenfeld, Liza,author."	"M.S."	"University of Washington"	"2013."	"140625t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (69 pages) :"	"Binder, Marc D.,degree supervisor."	"http://hdl.handle.net/1773/24324"	"881729611"
"Hair cell regeneration in the cristae of the mouse vestibular system /"		"Amber D. Slowik."	"Slowik, Amber D.,author."	"Ph. D."	"University of Washington"	"2015"	"151216t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 190 pages) :"	"Bermingham-McDonogh, Olivia Mary,1959-degree supervisor."	"http://hdl.handle.net/1773/33574"	"932354550"
"Neural pathways integrating circadian information into the decision to trigger ovulation /"		"Benjamin Smarr."	"Smarr, Benjamin."	"Ph. D."	"University of Washington"	"2012"	"121219s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vii, 63 pages) :"	"De la Iglesia, Horacio,1966-thesis advisor."	"http://hdl.handle.net/1773/20806;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521560"	"822057714"
"Non-invasive detection of cortical control signals for brain-computer interfaces /"		"Melissa M. Smith."	"Smith, Melissa M.,1982-author."	"Ph. D."	"University of Washington"	"2016"	"160810t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 85 pages) :"	"Rao, Rajesh P. N.,degree supervisor."	"http://hdl.handle.net/1773/36493"	"956457672"
"Genetic and functional cartography of the central amygdala /"		"Matthew T. Soleiman."	"Soleiman, Matthew T.,author."	"M.S."	"University of Washington"	"2015"	"151215t20152015wau\\\\\obm\\s000\0\eng\d"	"1 online resource (17 pages)"	"Palmiter, Richard,degree supervisor."	"http://hdl.handle.net/1773/33577"	"932258856"
"The vulnerability of nigral dopamine neurons to mitochondrial complex I deletion in the adult mouse :"	"implications for Parkinson's disease pathogenesis /"	"Noah Sorscher."	"Sorscher, Noah."	"Ph. D."	"University of Washington"	"2012"	"130710s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (ii, 66 pages) :"	"Xia, Zhengui,1962-thesis advisor."	"http://hdl.handle.net/1773/22057;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542389"	"852431775"
"Kindling Dravet Syndrome symptoms from the hippocampus /"		"Rachael Stein."	"Stein, Rachael,author."	"Ph. D."	"University of Washington"	"2019."	"191122t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (76 pages) :"	"Catterall, William A.,1946-degree supervisor."	"http://hdl.handle.net/1773/44714"	"1128293492"
"Spatial organization of long-range inhibition in binaural hearing /"		"Kathryn Maureen Tabor."	"Tabor, Kathryn Maureen."	"Ph. D."	"University of Washington"	"2012"	"130710s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 132 pages) :"	"Rubel, Edwin W,thesis advisor."	"http://hdl.handle.net/1773/22060;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542221"	"852428884"
"Distinct mechanisms underlie regeneration of mechanosensory hair cells in zebrafish /"		"Eric D. Thomas."	"Thomas, Eric D.,1989-author."	"Ph. D."	"University of Washington"	"2018."	"190415t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 82 pages) :"	"Raible, David W.,degree supervisor."	"http://hdl.handle.net/1773/43291"	"1097201473"
"The role of hypocretin in post-traumatic brain injury sleep-wake disturbance /"		"Hannah Thomasy."	"Thomasy, Hannah,author."	"Ph. D."	"University of Washington"	"2017"	"180412t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (130 pages) :"	"Opp, Mark R.,1956-degree supervisor."	"http://hdl.handle.net/1773/40837"	"1031119054"
"Circuit mechanisms underlying the encoding of ethologically relevant visual stimuli in the retina /"		"Maxwell H. Turner."	"Turner, Maxwell H.,author."	"Ph. D."	"University of Washington"	"2017"	"170918t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 162 pages) :"	"Rieke, Fred,degree supervisor."	"http://hdl.handle.net/1773/39945"	"1004240476"
"Regulation of mitochondrial and nonmitochondrial protein turnover by the PINK1-Parkin pathway /"		"Evelyn S. Vincow."	"Vincow, Evelyn S."	"Ph. D."	"University of Washington"	"2013"	"140410s2013\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (viii, 156 pages) :"	"Pallanck, Leo J.,thesis advisor."	"http://hdl.handle.net/1773/22837;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3563101"	"876310134"
"Genetic disruption of circadian rhythms impairs hippocampus-dependent memory /"		"Sarah M. Wardlaw."	"Wardlaw, Sarah M.,author."	"Ph. D."	"University of Washington"	"2014"	"141218t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 65 pages) :"	"Storm, Daniel R.,degree supervisor."	"http://hdl.handle.net/1773/26321"	"898303439"
"Stage-dependent regulation of intracellular calcium by spontaneous activity in developing brainstem /"		"Hirofumi Watari."	"Watari, Hirofumi,author."	"Ph. D."	"University of Washington"	"2013."	"140625t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 68 pages) :"	"Bosma, Martha Mae,degree supervisor."	"http://hdl.handle.net/1773/24327"	"881731618"
"Incorporating neural response variability into models for neural coding /"		"Alison I. Weber."	"Weber, Alison I.,author."	"Ph. D."	"University of Washington"	"2019."	"190515t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 150 pages) :"	"Rieke, Fred,degree supervisor.;Shea-Brown, Eric,1977-degree supervisor."	"http://hdl.handle.net/1773/43630"	"1101195075"
"Serotonin and song :"	"neuronal and behavioral effects in the zebra finch /"	"William E. Wood."	"Wood, William E.,1980-"	"Ph. D."	"University of Washington"	"2012"	"130816s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 106 pages) :"	"Perkel, David,thesis advisor.http://www.wikidata.org/entity/Q87113546"	"http://hdl.handle.net/1773/22455;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3552877"	"855928180"
"Facilitating the incorporation of neuroscience methods and knowledge into brain-computer interfaces /"		"Mark Wronkiewicz."	"Wronkiewicz, Mark,author."	"Ph. D."	"University of Washington"	"2017"	"170531t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 99 pages) :"	"Lee, Adrian Kuo Ching,degree supervisor.http://www.wikidata.org/entity/Q104099178"	"http://hdl.handle.net/1773/38576"	"988540599"
"The ins of the striatum :"	"utilizing chemogenetics to define the contribution of cortical and thalamic afferents during addiction behaviors /"	"Amanda M. Wunsch."	"Wunsch, Amanda M.,author."	"Ph. D."	"University of Washington"	"2016"	"161017t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 106 pages) :"	"Ferguson, Susan M.(Susan Marie),degree supervisor."	"http://hdl.handle.net/1773/37026"	"960819985"
"Thermonavigation of convective plumes in the mosquito Aedes aegypti /"		"Sharri A. Zamore."	"Zamore, Sharri A.,author."	"Ph. D."	"University of Washington"	"2015"	"151215t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 71 pages) :"	"Fairhall, Adrienne L.,degree supervisor."	"http://hdl.handle.net/1773/33575"	"932258808"
