245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Essays on population economics and people's time allocation /"		"Momoe Makino."	"Makino, Momoe."	"Ph. D."	"University of Washington"	"2011"	"111116s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 146 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472176"	"761209995"
"Essays in economics of the family :"	"incorporating cohabitation /"	"Arif A. Mamun."	"Mamun, Arif Al."	"Ph. D."	"University of Washington"	"2005"	"060328s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 102 leaves :"		"http://hdl.handle.net/1773/7500;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183388"	"65223449"
"Essays on empirical macroeconomics :"	"inflation and monetary policy /"	"Pym Manopimoke."	"Manopimoke, Pym."	"Ph. D."	"University of Washington"	"2010"	"110103s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 130 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421879"	"694798728"
"Essays on macroeconomic growth :"	"the role of human capital /"	"Aditi Mitra."	"Mitra, Aditi,1979-author."	"Ph. D."	"University of Washington"	"2012"	"130117s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iv, 112 pages) :"	"Turnovsky, Stephen J.,thesis advisor."	"http://hdl.handle.net/1773/20864;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3521697"	"824566933"
"The growth process under time non-separable preferences /"		"Goncalo Monteiro."	"Monteiro, Goncalo."	"Ph. D."	"University of Washington"	"2004"	"050228s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 178 leaves :"		"http://hdl.handle.net/1773/7384;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139511"	"57759299"
"Essays on econometrics and time series analysis in macroeconomics /"		"Daisuke Nagakura."	"Nagakura, Daisuke."	"Ph. D."	"University of Washington"	"2007"	"080424s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 110 leaves :"		"http://hdl.handle.net/1773/7507;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3289772"	"226246946"
"Term structure estimation with missing data /"		"Krisztina Nagy."	"Nagy, Krisztina,1976-"	"Ph. D."	"University of Washington"	"2011"	"120605s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 66 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3501653"	"794788132"
"Essays on the Beveridge-Nelson decomposition and unobserved component models /"		"Kum Hwa Oh."	"Oh, Kum Hwa."	"Ph. D."	"University of Washington"	"2006"	"070102s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 124 pages :"			"77517076"
"Essays on dollarization /"		"Ceyda Öner."	"Öner, Ceyda."	"Ph. D."	"University of Washington"	"2007"	"071211s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 75 pages :"		"http://hdl.handle.net/1773/7390;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265392"	"183318756"
"Essays in realized covariance matrix estimation /"		"Scott Payseur."	"Payseur, Scott."	"Ph. D."	"University of Washington"	"2008"	"080807s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 133 leaves :"		"http://hdl.handle.net/1773/7410"	"240799520"
"Social security claiming of the elderly in the United States /"		"Yu-I Peng."	"Peng, Yu-I,1981-"	"Ph. D."	"University of Washington"	"2010"	"110105s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 109 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421978"	"695119683"
"Essays on adaptive learning and monetary policy in an open economy /"		"Pisut Kulthanavit."	"Pisut Kulthanavit."	"Ph. D."	"University of Washington"	"2008"	"081119s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 90 leaves :"		"http://hdl.handle.net/1773/7472;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318205"	"274233862"
"Monetary and non-monetary returns to ability in the market for public school teachers /"		"Daniel W. Player."	"Player, Daniel W."	"Ph. D."	"University of Washington"	"2006"	"070116s2006\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 197 pages "		"http://hdl.handle.net/1773/7505;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224277"	"78287213"
"Essays on social capital and economic growth /"		"Sumant K. Rai."	"Rai, Sumant K.,author."	"Ph. D."	"University of Washington"	"2012"	"130723s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 84 pages) :"	"Turnovsky, Stephen J.,thesis advisor."	"http://hdl.handle.net/1773/21748;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3542187"	"853577089"
"Uncertainty and flexibility in resource valuation and extraction :"	"a real options analysis /"	"David S. Reich."	"Reich, David S."	"Ph. D."	"University of Washington"	"2006"	"070315s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 166 pages :"		"http://hdl.handle.net/1773/7428;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230782"	"85872034"
"Essays on international trade /"		"Mesut Saygili."	"Saygılı, Mesut,1974-"	"Ph. D."	"University of Washington"	"2005"	"060718s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 167 pages :"		"http://hdl.handle.net/1773/7422;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3198846"	"70587265"
"Institutions and growth :"	"an empirical analysis /"	"Till Schreiber."	"Schreiber, Till."	"Ph. D."	"University of Washington"	"2006"	"070201s2006\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 92 leaves "			"81157277"
"Essays in microeconomic theory /"		"Troy J. Scott."	"Scott, Troy J."	"Ph. D."	"University of Washington"	"2010"	"110726s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 203 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3443197"	"742750365"
"Essays on the information-generating function of the educational system /"		"Hwang-Ruey Song."	"Song, Hwang-Ruey."	"Ph. D."	"University of Washington"	"2007"	"080313s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 186 pages :"		"http://hdl.handle.net/1773/7377;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3275912"	"213374538"
"Essays on the effects of demographics on household consumption /"		"Ekaterina Stepanova."	"Stepanova, Ekaterina,1977-"	"Ph. D."	"University of Washington"	"2006"	"070316s2006\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vi, 121 leaves "		"http://hdl.handle.net/1773/7466;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230797"	"85896434"
"Incentives for real estate agents :"	"impact of compensation, information technology, and concern for reputation /"	"Christina Panagiotis Tapia."	"Tapia, Christina Panagiotis."	"Ph. D."	"University of Washington"	"2009"	"100119s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"1 volume (various foliations) :"			"500926072"
"Asset pricing and emotive influences at the moment of decision making /"		"Li-Chuan Tsai."	"Tsai, Li-Chuan."	"Ph. D."	"University of Washington"	"2009"	"091125s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 91 leaves :"			"469840842"
"The nominal and real term structures and the macroeconomy /"		"Kwok Ping Tsang."	"Tsang, Kwok Ping."	"Ph. D."	"University of Washington"	"2008"	"081125s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 73 pages :"		"http://hdl.handle.net/1773/7468;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318464"	"276357780"
"The institutional and political determinants of supplemental spending legislation /"		"Alan Van der Hilst."	"Van der Hilst, Alan,1980-"	"Ph. D."	"University of Washington"	"2008"	"081201s2008\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 137 pages "		"http://hdl.handle.net/1773/7451;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318466"	"276772223"
"Essays in labor economics /"		"Nalina Varanasi."	"Varanasi, Nalina."	"Ph. D."	"University of Washington"	"2010"	"110112s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"132 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3421993"	"696433561"
"Essays on National Collegiate Athletic Association bylaws /"		"Erin Vernon."	"Vernon, Erin."	"Ph. D."	"University of Washington"	"2009"	"100119s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 119 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377334"	"500921799"
"Essays on affine term structure models /"		"Bovorn Vichiansin."	"Vichiansin, Bovorn."	"Ph. D."	"University of Washington"	"2006"	"070130s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 58 leaves :"		"http://hdl.handle.net/1773/7448;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224307"	"80787986"
"Structural breaks and regime switching models :"	"theoretical extensions and applications /"	"Bruce Chang-Ming Wang."	"Wang, Bruce Chang-Ming."	"Ph. D."	"University of Washington"	"2007"	"071024s2007\\\\xx\ab\\\\bm\\\000\0\eng\d"	"v, 106 leaves :"		"http://hdl.handle.net/1773/7476;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265427"	"176636970"
"The study of a developing economy with dual production structure /"		"Jianguo Wang."	"Wang, Jianguo,1979-"	"Ph. D."	"University of Washington"	"2011"	"120213s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 128 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3472281"	"776269164"
"Essays on welfare time limits and individuals' behavior /"		"Kisa Watanabe."	"Watanabe, Kisa."	"Ph. D."	"University of Washington"	"2005"	"060328s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 121 pages :"		"http://hdl.handle.net/1773/7486;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183437"	"65221915"
"Fishing the line :"	"spatial response to marine protected areas /"	"Benjamin Daniel Willard."	"Willard, Benjamin Daniel."	"Ph. D."	"University of Washington"	"2012"	"121015s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (v, 124 pages) :"	"Halvorsen, Robert,thesis advisor."	"http://hdl.handle.net/1773/20295;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3504441"	"812913098"
"Determinants and implications of mortality risk at the end of the life cycle /"		"Edwin S. Wong."	"Wong, Edwin S."	"Ph. D."	"University of Washington"	"2010"	"110223s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 142 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3424127"	"703421638"
"Cross-market interactions, price discovery dynamics, and market quality measurement /"		"Bingcheng Yan."	"Yan, Bingcheng."	"Ph. D."	"University of Washington"	"2005"	"060328s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 96 pages :"		"http://hdl.handle.net/1773/7375;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183443"	"65221343"
"Essays on long-horizon stock return prediction regression /"		"Ho Jin Lee."	"Yi, Ho-jin,1965-"	"Ph. D."	"University of Washington"	"2004"	"041109s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 131 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131180"	"56936381"
"Essays on earnings differences in the U.S. /"		"Jin Sung Yoo."	"Yoo, Jin Sung."	"Ph. D."	"University of Washington"	"2009"	"100601s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 147 leaves :"			"635612258"
"Essays on the volatility of macroeconomic and financial time series /"		"Wei-Choun Yu."	"Yu, Wei-Choun."	"Ph. D."	"University of Washington"	"2006"	"070412s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 122 leaves :"		"http://hdl.handle.net/1773/7484;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3231075"	"123035009"
"Essays on information management and supervisory opportunism /"		"Sungho Yun."	"Yun, Sungho,1969-"	"Ph. D."	"University of Washington"	"2004"	"050419s2004\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 85 pages "		"http://hdl.handle.net/1773/7474;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3141066"	"59135014"
"Essays in health economics /"		"Jelena Zurovac."	"Zurovac, Jelena."	"Ph. D."	"University of Washington"	"2009"	"100121s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 141 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377261"	"501180739"
"Essays on dynamic behavior of harvesters in fisheries /"		"Keita Abe."	"Abe, Keita,author."	"Ph. D."	"University of Washington"	"2018."	"190206t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (118 pages) :"	"Anderson, Christopher M.,1974-degree supervisor.;Halvorsen, Robert F.,degree supervisor."	"http://hdl.handle.net/1773/43025"	"1084666020"
"Essays on health, family, and work choices /"		"Joelle Abramowitz."	"Abramowitz, Joelle,author."	"Ph. D."	"University of Washington"	"2013."	"140502t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (86 pages) :"	"Thornton, Judith,degree supervisor."	"http://hdl.handle.net/1773/23486"	"878988234"
"Three essays in development and health economics /"		"Shamma Adeeb Alam."	"Alam, Shamma Adeeb,author."	"Ph. D."	"University of Washington"	"2014"	"141219t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 87 pages) :"	"Wolff, Hendrik(Hendrik G.),degree supervisor."	"http://hdl.handle.net/1773/26368"	"898377327"
"Essays on time series econometrics /"		"Emre Aylar."	"Aylar, Emre,1984-author."	"Ph. D."	"University of Washington"	"2014"	"141024t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 83 pages) :"	"Zivot, Eric,degree supervisor."	"http://hdl.handle.net/1773/26370"	"893690638"
"Essays on dynamic consumers' brand choice /"		"Nahyeon Bak."	"Bak, Nahyeon,author."	"Ph. D."	"University of Washington"	"2019."	"200221t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 85 pages) :"	"Bajari, Patrick L.,degree supervisor."	"http://hdl.handle.net/1773/45169"	"1141288474"
"Essays on fiscal policy, monetary policy and currency unions :"	"exploring the role of informality and labor mobility /"	"Mahama Abdel Samir Sidbéwendé Bandaogo."	"Bandaogo, Mahama Abdel Samir Sidbéwendé,author."	"Ph. D."	"University of Washington"	"2016"	"160817t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (107 pages)"	"Ghironi, Fabio,degree supervisor.;Chen, Yu-chin,degree supervisor."	"http://hdl.handle.net/1773/36564"	"956791468"
"Essays on nonprofit competition /"		"Bijetri Bose."	"Bose, Bijetri,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 123 pages) :"	"Bruce, Neil,degree supervisor."	"http://hdl.handle.net/1773/33724"	"933745564"
"Essays on water resource economics /"		"Daniel A. Brent."	"Brent, Daniel A.,author."	"Ph. D."	"University of Washington"	"2013."	"140701t20132013wauab\\\obm\\s000\0\eng\d"	"1 online resource (x, 167 pages) :"	"Wolff, Hendrik(Hendrik G.),degree supervisor."	"http://hdl.handle.net/1773/25085"	"882314410"
"Inferential theory for factor models of large dimensions under monotone missing data /"		"Ercument Cahan."	"Cahan, Ercument,author."	"Ph. D."	"University of Washington"	"2013."	"140701t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (113 pages) :"	"Zivot, Eric,degree supervisor."	"http://hdl.handle.net/1773/25084"	"882338569"
"Essays on economic impacts of coral bleaching :"	"evidence from Indonesia /"	"Pasita Chaijaroen."	"Chaijaroen, Pasita,author."	"Ph. D."	"University of Washington"	"2016"	"160817t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 91 pages) :"	"Heath, Rachel,degree supervisor."	"http://hdl.handle.net/1773/36567"	"956791963"
"Three essays in fisheries economics /"		"Yeuan Allen Chen."	"Chen, Yeuan Allen,author."	"Ph. D."	"University of Washington"	"2018"	"180706t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 123) :"	"Anderson, Christopher,degree supervisor.;Halvorsen, Robert,degree supervisor."	"http://hdl.handle.net/1773/41765"	"1043360733"
"Three essays on finanical economics /"		"Yi-An Chen."	"Chen, Yi-An,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 125 pages) :"	"Zivot, Eric,degree supervisor."	"http://hdl.handle.net/1773/33729"	"933745579"
"Estimation and identification issues in monetary policy rules /"		"Sora Chon."	"Chon, Sora,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 69 pages) :"	"Kim, Chang-Jin,degree supervisor."	"http://hdl.handle.net/1773/33728"	"933745395"
"Essays on social demand estimation :"	"evidence from CAPS and Steam /"	"Andrew Clayton"	"Clayton, Andrew,author."	"Ph. D."	"University of Washington"	"2018"	"180706t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (iv, 105 pages) :"	"Rose, Elaina,degree supervisor."	"http://hdl.handle.net/1773/41768"	"1043360898"
"Essays on heterogeneity in fiscal unions /"		"Vladimir Dashkeev."	"Dashkeev, Vladimir,author."	"Ph. D."	"University of Washington"	"2017"	"171218t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 132 pages) :"	"Turnovsky, Stephen J.,degree supervisor."	"http://hdl.handle.net/1773/40544"	"1015728692"
"Another look at stock return comovement :"	"some new evidence and test /"	"Kaihua Deng."	"Deng, Kaihua,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 92 pages) :"	"Zivot, Eric,degree supervisor."	"http://hdl.handle.net/1773/33721"	"933743473"
"Three essays on government health expenditure /"		"Joseph L. Dieleman."	"Dieleman, Joseph L.,author."	"Ph. D."	"University of Washington"	"2013."	"140502t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (171 pages) :"	"Wolff, Hendrik(Hendrik G.),degree supervisor."	"http://hdl.handle.net/1773/23485"	"878987774"
"Essays in corporate finances and firm dynamics /"		"Yang Fan."	"Fan, Yang,author."	"Ph. D."	"University of Washington"	"2018."	"190110t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 124 pages) :"	"Yang, Mu-Jeung,degree supervisor."	"http://hdl.handle.net/1773/42285"	"1081335483"
"How do small players deduce beliefs about uncertainty? :"	"a look at Texas shale oil investments /"	"Thomas Fillebeen."	"Fillebeen, Thomas,author."	"Ph. D."	"University of Washington"	"2016"	"161026t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 109 pages) :"	"Anderson, Christopher M.,1974-degree supervisor.;Halvorsen, Robert F.,degree supervisor."	"http://hdl.handle.net/1773/37085"	"961226719"
"Essays on intergenerational transfers and living arrangements /"		"Chien-Hao Fu."	"Fu, Chien-Hao,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (iii, I-III multiple pagings) :"	"Bruce, Neil,degree supervisor."	"http://hdl.handle.net/1773/33727"	"933745553"
"Essays on globalization and structural change /"		"Guillermo Gallacher."	"Gallacher, Guillermo,author."	"Ph. D."	"University of Washington"	"2019."	"190927t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 108 pages) :"	"Ghironi, Fabio,degree supervisor."	"http://hdl.handle.net/1773/44166"	"1121081574"
"Behavioral responses to congestion pricing /"		"Austin Gross."	"Gross, Austin Garret,author."	"Ph. D."	"University of Washington"	"2018."	"190110t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 108 pages) :"	"Halvorsen, Robert F.,degree supervisor."	"http://hdl.handle.net/1773/42287"	"1081335281"
"Essays on fish processors and catch shares /"		"Marie V. Guldin."	"Guldin, Marie V.,author."	"Ph. D."	"University of Washington"	"2019."	"190927t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 104 pages) :"	"Anderson, Christopher,degree supervisor.;Halvorsen, Robert,degree supervisor."	"http://hdl.handle.net/1773/44163"	"1121081320"
"Essays on regulations in peer-to-peer markets /"		"Agraj Gupta."	"Gupta, Agraj,author."	"Ph. D."	"University of Washington"	"2019."	"200221t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 113 pages) :"	"Bajari, Patrick L.,degree supervisor."	"http://hdl.handle.net/1773/45170"	"1141288267"
"Foreign exchange options and the economics of exchange rates /"		"Ranganai Gwati."	"Gwati, Ranganai,author."	"Ph. D."	"University of Washington"	"2015"	"160411t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 126 pages) :"	"Chen, Yu-chin,degree supervisor."	"http://hdl.handle.net/1773/35168"	"946445665"
"Essays on labor supply /"		"Nail Hassairi."	"Hassairi, Nail,author."	"Ph. D."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 132 pages) :"	"Barzel, Yoram,degree supervisor."	"http://hdl.handle.net/1773/40032"	"1004395471"
"Nonparametric identication and structural estimation of auction models /"		"Ming He."	"He, Ming,author."	"Ph. D."	"University of Washington"	"2016"	"160817t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 115 pages)"	"Fan, Yanqin,degree supervisor."	"http://hdl.handle.net/1773/36561"	"956790736"
"Essays on corruption and enforcement /"		"Alexander Robert Henke."	"Henke, Alexander Robert,author."	"Ph. D."	"University of Washington"	"2016"	"161026t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 141 pages)"	"Lawarrée, Jacques P.,degree supervisor.;Khalil, Fahad,1962-degree supervisor."	"http://hdl.handle.net/1773/37086"	"961228051"
"Essays on machine learning in applied microeconomics /"		"Jenny Ho."	"Ho, Jenny,author."	"Ph. D."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vii, 89 pages) :"	"Bajari, Patrick L.,degree supervisor."	"http://hdl.handle.net/1773/40033"	"1004395373"
"Essays on dynamic markets /"		"Ken C. Ho."	"Ho, Ken C.,author."	"Ph. D."	"University of Washington"	"2018."	"190110t20182018waua\\\\obm\\s000\0\eng\d"	"1 online resource (i, 143 pages) :"	"Wen, Quan,degree supervisor."	"http://hdl.handle.net/1773/42284"	"1081335563"
"The impact of identity and self-perception on labor market outcomes /"		"Chasya Hoagland."	"Hoagland, Chasya,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (59 pages) :"	"Barzel, Yoram,degree supervisor."	"http://hdl.handle.net/1773/33723"	"933745519"
"Essays on information, competition, and pricing dynamics in the retail gasoline market /"		"Woo-Hyung Hong."	"Hong, Woo-Hyung,author."	"Ph. D."	"University of Washington"	"2015"	"160105t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 89 pages) :"	"Khalil, Fahad,1962-degree supervisor."	"http://hdl.handle.net/1773/33726"	"933745535"
"Essays on the economics of crime and family /"		"Lin-chi Hsu."	"Hsu, Lin-chi,author."	"Ph. D."	"University of Washington"	"2014"	"150114t20142014waua\\\\obm\\s000\0\eng\d"	"1 online resource (v, 78 pages) :"	"Rose, Elaina,degree supervisor."	"http://hdl.handle.net/1773/26099"	"900170944"
"Essays in financial economics /"		"Wan-Jung Hsu."	"Hsu, Wan-Jung,author."	"Ph. D."	"University of Washington"	"2017"	"170920t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 130 pages) :"	"Zivot, Eric,degree supervisor.;Kochin, Levis,degree supervisor."	"http://hdl.handle.net/1773/40034"	"1004395636"
"Essays on policy evaluation /"		"Shih-Ting Huang."	"Huang, Shih-Ting,author."	"Ph. D."	"University of Washington"	"2017"	"180508t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 101 pages) :"	"Rose, Elaina,degree supervisor."	"http://hdl.handle.net/1773/40876"	"1035016052"
