245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Corrections to the tra[n]sverse force for superfluid vortices /"		"Sung Wu Rhee."	"Rhee, Sung Wu."	"Ph. D."	"University of Washington"	"2003"	"040409s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 84 leaves :"		"http://hdl.handle.net/1773/9671;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102707"	"54927787"
"Ab initio calculations of optical constants from UV to X-rays /"		"Gildardo Rivas."	"Rivas, Gildardo,1966-"	"Ph. D."	"University of Washington"	"2004"	"040909s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 112 leaves :"		"http://hdl.handle.net/1773/9629"	"56476032"
"The multichromatic wavelet transformation as a source identification tool for GLAST /"		"Sean M. Robinson."	"Robinson, Sean M."	"Ph. D."	"University of Washington"	"2004"	"050407s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 122 leaves :"		"http://hdl.handle.net/1773/9748;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139532"	"58835060"
"Nuclear effective field theory and its application /"		"Gautam Rupak Lan Tai Moong."	"Rupak Lan Tai Moong, Gautam."	"Ph. D."	"University of Washington"	"2000"	"010503s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 119 pages :"			"46869694"
"Spin state detection and manipulation and parity violation in a single trapped ion /"		"Michael Schacht."	"Schacht, Michael,1969-"	"Ph. D."	"University of Washington"	"2000"	"010405s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 377 pages :"		"http://hdl.handle.net/1773/9664;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976053"	"46673862"
"An investigation of student understanding of basic concepts in special relativity /"		"Rachel Ellen Scherr."	"Scherr, Rachel Ellen,1971-"	"Ph. D."	"University of Washington"	"2001"	"010831s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xviii, 224 leaves :"		"http://hdl.handle.net/1773/9681;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014113"	"47890516"
"Phase transitions in two-dimensional model systems /"		"William R. Schief, Jr."	"Schief, William R.,Jr.,1967-"	"Ph. D."	"University of Washington"	"1999"	"000606s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 148 leaves :"		"http://hdl.handle.net/1773/9806;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952897"	"44190281"
"Surface modification enhanced semiconductor-on-insulator heteroepitaxy /"		"Brett Schroeder."	"Schroeder, Brett."	"Ph. D."	"University of Washington"	"2000"	"010710s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 105 pages :"		"http://hdl.handle.net/1773/9808;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995434"	"47265897"
"Heterogeneous nucleation of ice from supercooled water /"		"by Lane Howard Seeley."	"Seeley, Lane Howard."	"Ph. D."	"University of Washington"	"2001"	"011203s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 159 leaves :"		"http://hdl.handle.net/1773/9783;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014028"	"48521715"
"Applications of chiral perturbation theory /"		"Noam Shoresh."	"Shoresh, Noam."	"Ph. D."	"University of Washington"	"2001"	"020826s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 164 pages :"		"http://hdl.handle.net/1773/9676"	"50484647"
"An investigation of matter enhanced neutrino oscillation with the Sudbury Neutrino Observatory /"		"Miles Walter Eldon Smith."	"Smith, Miles Walter Eldon."	"Ph. D."	"University of Washington"	"2002"	"030522s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 176 pages :"		"http://hdl.handle.net/1773/9701;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072138"	"52300376"
"A search for astrophysical point sources of neutrinos with Super-Kamiokande /"		"Andrew Lawrence Stachyra."	"Stachyra, Andrew Lawrence,1971-"	"Ph. D."	"University of Washington"	"2002"	"021003s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 147 pages :"		"http://hdl.handle.net/1773/9810"	"50729452"
"The derivation of an effective string theory from a field theory containing vortex solutions, and its application to Regge trajectories /"		"Ronald Steinke."	"Steinke, Ronald,1971-"	"Ph. D."	"University of Washington"	"2000"	"010503s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 134 pages :"		"http://hdl.handle.net/1773/9804;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983550"	"46869275"
"Characterization of avalanche photodiode arrays for temporally resolved photon counting /"		"Jana Dee Strasburg."	"Strasburg, Jana Dee,1976-"	"Ph. D."	"University of Washington"	"2004"	"050121s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 179 pages :"		"http://hdl.handle.net/1773/9710;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131231"	"57470335"
"Simulations of platinum growth on Pt(111) using density functional theory and kinetic monte carlo simulations /"		"Grace Siswanto Sun."	"Sun, Grace Siswanto."	"Ph. D."	"University of Washington"	"2000"	"010502s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 67 pages :"		"http://hdl.handle.net/1773/9672"	"46863193"
"Quantum mechanics of quantized vortices in dilute Bose gases /"		"Jian-Ming Tang."	"Tang, Jian-Ming."	"Ph. D."	"University of Washington"	"2001"	"020528s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 84 leaves :"		"http://hdl.handle.net/1773/9682;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022903"	"49877093"
"Light-front dynamics and generalized parton distributions /"		"Brian Charles Tiburzi."	"Tiburzi, Brian C."	"Ph. D."	"University of Washington"	"2004"	"050412s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 171 pages :"			"58967515"
"Diffusion in semiconductors :"	"a theoretical study /"	"Blas Pedro Uberuaga."	"Uberuaga, Blas P."	"Ph. D."	"University of Washington"	"2000"	"010412s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxii, 177 pages :"		"http://hdl.handle.net/1773/9798;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9976074"	"46719703"
"Supersymmetric gauge theories on lattice /"		"Mithat Ünsal."	"Ünsal, Mithat."	"Ph. D."	"University of Washington"	"2004"	"050414s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 148 pages :"			"58994648"
"An ultra-precise determination of the mass of helium-3 using Penning trap mass spectrometry /"		"Seth Van Liew."	"Van Liew, Seth,1977-"	"Ph. D."	"University of Washington"	"2004"	"050826s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 136 pages :"		"http://hdl.handle.net/1773/9649;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3151673"	"61357044"
"Liquid immiscibility in model bilayer lipid membranes /"		"Sarah L. Veatch."	"Veatch, Sarah Louise,1976-"	"Ph. D."	"University of Washington"	"2004"	"050415s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 172 pages :"		"http://hdl.handle.net/1773/9772;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3141053"	"59008184"
"Simultaneous estimation of single photon emission computed tomography (SPECT) activity and attenuation distribution using differential attenuation information /"		"Alexander Hans Vija."	"Vija, Alexander Hans."	"Ph. D."	"University of Washington"	"2001"	"020620s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xviii, 218 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022908"	"50031608"
"Thermodynamics of helium and hydrogen films adsorbed on single-walled carbon nanotube bundles /"		"Tate Wilson."	"Wilson, Tate."	"Ph. D."	"University of Washington"	"2004"	"050511s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 239 pages :"		"http://hdl.handle.net/1773/9754;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3141062"	"60343523"
"Renormalization of Hartree-Fock-Bogoliubov equations in case of zero range interaction /"		"Yongle Yu."	"Yu, Yongle."	"Ph. D."	"University of Washington"	"2003"	"040528s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 91 leaves :"		"http://hdl.handle.net/1773/9641;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3120020"	"55506901"
"The impact of TeV nucleus-nucleus simulations on JACEE results /"		"Eric Louis Zager."	"Zager, Eric Louis,1968-"	"Ph. D."	"University of Washington"	"2002"	"030130s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 109 pages :"		"http://hdl.handle.net/1773/9757"	"51549759"
"Atomic scale modeling of stress and pairing effects on dopant behavior in silicon /"		"Chihak Ahn."	"Ahn, Chihak."	"Ph. D."	"University of Washington"	"2007"	"080201s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxi, 130 pages :"			"191748801"
"Observations and radiative hydrodynamic simulations of solar and stellar flares /"		"Joel C. Allred."	"Allred, Joel C.,1975-"	"Ph. D."	"University of Washington"	"2005"	"060223s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 106 pages :"		"http://hdl.handle.net/1773/9631;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183335"	"64226161"
"Search for the second-forbidden beta decay of Boron-8 /"		"Minesh K. Bacrania."	"Bacrania, Minesh K.(Minesh Kantilal)"	"Ph. D."	"University of Washington"	"2006"	"061212s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 139 pages :"		"http://hdl.handle.net/1773/9635;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224183"	"76953845"
"Kinetics and interactions of phase separated liquid lipid domains on giant unilamellar vesicles /"		"Adrienne R. Battle."	"Battle, Adrienne R.,1979-"	"Ph. D."	"University of Washington"	"2007"	"080201s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 123 pages :"			"191750782"
"Top quark phenomenology at hadron colliders /"		"Matthew Teetor Bowen."	"Bowen, Matthew Teetor."	"Ph. D."	"University of Washington"	"2006"	"070124s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 104 pages :"			"79879163"
"Investigating the source and nature of two dimensional micromagnetic memory /"		"Conor R. Buechler."	"Buechler, Conor R."	"Ph. D."	"University of Washington"	"2008"	"081021s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 122 pages :"			"263023165"
"Luminescence labeling and dynamics of growth active crystal surface structures /"		"Theresa Vivian Bullard."	"Bullard, Theresa Vivian."	"Ph. D."	"University of Washington"	"2008"	"080918s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 339 leaves :"		"http://hdl.handle.net/1773/9680;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3303273"	"252893925"
"Nanopore analysis of nucleic acids /"		"Thomas Butler."	"Butler, Thomas,1978-"	"Ph. D."	"University of Washington"	"2007"	"071105s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 106 pages :"		"http://hdl.handle.net/1773/9674"	"180702811"
"Spectral dependence of fluorescence near plasmon resonant metal nanoparticles /"		"Yeechi Chen."	"Chen, Yeechi."	"Ph. D."	"University of Washington"	"2009"	"090929s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 91 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3356601"	"441483046"
"Gauge/gravity duality, jets in strongly coupled plasma, and far-from-equilibrium dynamics in conformal field theories /"		"Paul M. Chesler."	"Chesler, Paul M."	"Ph. D."	"University of Washington"	"2009"	"100315s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 165 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377252"	"554775026"
"A new equivalence principle test using a rotating torsion balance /"		"Ki-Young Choi."	"Choi, Ki-Young,1968-"	"Ph. D."	"University of Washington"	"2006"	"061205s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 106 pages :"		"http://hdl.handle.net/1773/9762;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3205841"	"76883574"
"Applications of conformal perturbation theory to novel geometries in the gauge/gravity correspondence /"		"Adam Benjamin Clark."	"Clark, Adam Benjamin."	"Ph. D."	"University of Washington"	"2006"	"070129s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 86 pages :"		"http://hdl.handle.net/1773/9789;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3224202"	"80570802"
"Improving instruction in mechanics through indentification and elicitation of pivotal cases in student reasoning /"		"Hunter Garth Close."	"Close, Hunter Garth,1973-"	"Ph. D."	"University of Washington"	"2005"	"060228s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xix, 409 pages :"		"http://hdl.handle.net/1773/9799;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183351"	"64394106"
"Student understanding of the second law of thermodynamics and the underlying concepts of heat, temperature, and thermal equilibrium /"		"Matthew Cochran."	"Cochran, Matthew,1973-"	"Ph. D."	"University of Washington"	"2005"	"060609s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 196 leaves :"		"http://hdl.handle.net/1773/9632;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3198778"	"70058048"
"Characterizing the local optoelectronic performance of organic solar cells with scanning-probe microscopy /"		"David C. Coffey."	"Coffey, David C."	"Ph. D."	"University of Washington"	"2007"	"071018s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 149 leaves :"		"http://hdl.handle.net/1773/9688;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265318"	"174969702"
"Data integrity and electronic calibrations for the neutral current detector phase measurement of the 8B solar neutrino flux at the Sudbury Neutrino Observatory /"		"Gary A. Cox-Mobrand."	"Cox-Mobrand, Gary A.(Gary Adam)"	"Ph. D."	"University of Washington"	"2008"	"081020s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 236 pages :"		"http://hdl.handle.net/1773/9647;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3303279"	"262847005"
"A torsion balance search for spin-coupled forces /"		"Claire E. Cramer."	"Cramer, Claire E.,1975-"	"Ph. D."	"University of Washington"	"2007"	"080707s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 131 pages :"		"http://hdl.handle.net/1773/9764;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3293473"	"233541380"
"Research on student understanding of quantum mechanics as a guide for improving instruction /"		"Andrew D. Crouse."	"Crouse, Andrew D.(Andrew Dale),1972-"	"Ph. D."	"University of Washington"	"2007"	"071008s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xx, 433 leaves :"		"http://hdl.handle.net/1773/9781;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265321"	"173821578"
"Gravitational waves and light cosmic strings /"		"Matthew DePies."	"DePies, Matthew."	"Ph. D."	"University of Washington"	"2009"	"091120s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 127 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370485"	"467971995"
"Electric current quadratic in an applied electric field /"		"Eric Deyo."	"Deyo, Eric."	"Ph. D."	"University of Washington"	"2009"	"091119s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 82 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370486"	"467406197"
"Barium ions for quantum computation /"		"Matthew Dietrich."	"Dietrich, Matthew,1982-"	"Ph. D."	"University of Washington"	"2009"	"100730s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 108 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393975"	"651009201"
"The unitary Fermi gas /"		"Joaquín E. Drut."	"Drut, Joaquín E.(Joaquín Emiliano),1978-"	"Ph. D."	"University of Washington"	"2008"	"080905s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 139 pages :"		"http://hdl.handle.net/1773/9745;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3303283"	"245535408"
"Electronics for the neutral current detection array at the Sudbury Neutrino Observatory /"		"Charles A. Duba."	"Duba, Charles A."	"Ph. D."	"University of Washington"	"2006"	"061218s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 246 leaves :"			"77065552"
"Phase separation in mixed bilayers containing saturated and mono-unsaturated lipids with cholesterol as determined from a microscopic model /"		"Richard Elliott."	"Elliott, Richard,1974-"	"Ph. D."	"University of Washington"	"2005"	"060324s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 119 pages :"		"http://hdl.handle.net/1773/9675;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183357"	"65197032"
"Topics in lattice field theory /"		"Michael G. Endres."	"Endres, Michael G.,1980-"	"Ph. D."	"University of Washington"	"2007"	"071009s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 78 pages :"		"http://hdl.handle.net/1773/9713;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265329"	"173845683"
"Mass varying neutrinos and dark energy /"		"Robert Fardon."	"Fardon, Robert."	"Ph. D."	"University of Washington"	"2008"	"090312s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 179 pages :"			"314404198"
"Simulating causes of conductivity degradation in nanoscale metal wires /"		"Baruch Feldman."	"Feldman, Baruch."	"Ph. D."	"University of Washington"	"2008"	"090303s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 97 pages :"			"311866624"
"Momentum-dependent x-ray Raman scattering /"		"Timothy T. Fister."	"Fister, Timothy T."	"Ph. D."	"University of Washington"	"2007"	"071116s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 239 pages :"			"181373564"
"Evidence for electroweak top quark production in proton-antiproton collisions at sqrt(s) ="	"1.96 TeV /"	"Thomas Gadfort."	"Gadfort, Thomas,1979-"	"Ph. D."	"University of Washington"	"2007"	"071008s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 206 leaves :"		"http://hdl.handle.net/1773/9684;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3265338"	"173821481"
"Physics reach of the global neutrinoless double-beta decay program and systematic uncertainties of the Majorana project /"		"Victor M. Gehman."	"Gehman, Victor M."	"Ph. D."	"University of Washington"	"2007"	"080519s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxii, 201 pages :"		"http://hdl.handle.net/1773/9695;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3294689"	"228304426"
"Limiting CP violation through a search for a permanent electric dipole moment of mercury 199 atoms /"		"William Clark Griffith."	"Griffith, William Clark,1976-"	"Ph. D."	"University of Washington"	"2005"	"050722s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 230 pages :"		"http://hdl.handle.net/1773/9760;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3163379"	"61126799"
"A short-range test of Newton's gravitational inverse-square law /"		"Daniel J. Kapner."	"Kapner, Daniel J.,1976-"	"Ph. D."	"University of Washington"	"2005"	"060303s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 139 pages :"		"http://hdl.handle.net/1773/9694;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183373"	"64446195"
"Toward quantitative calculation and analysis of x-ray absorption near edge spectra /"		"Joshua Kas."	"Kas, Joshua,1976-"	"Ph. D."	"University of Washington"	"2009"	"091118s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 122 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370504"	"466898394"
"Finding excited-state decays of Germanium-76 /"		"Kareem Kazkaz."	"Kazkaz, Kareem."	"Ph. D."	"University of Washington"	"2006"	"070424s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 192 pages :"		"http://hdl.handle.net/1773/9660;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3231046"	"123451549"
"Stochastic driven systems far from equilibrium /"		"Kyung Hyuk Kim."	"Kim, Kyung Hyuk,1973-"	"Ph. D."	"University of Washington"	"2006"	"070615s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 114 pages :"		"http://hdl.handle.net/1773/9719;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3241916"	"144577354"
"The refined topological vertex and its applications in physics and mathematics /"		"Can Kozçaz."	"Kozçaz, Can."	"Ph. D."	"University of Washington"	"2009"	"100430s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 171 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3377310"	"610203149"
"An investigation of student understanding of wave phenomena at a boundary as a guide to the development and assessment of instructional materials on mechanical waves /"		"Lioudmila N. Kryjevskaia."	"Kryjevskaia, Lioudmila N."	"Ph. D."	"University of Washington"	"2008"	"080922s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxv, 608 pages :"		"http://hdl.handle.net/1773/9753;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3303381"	"255634709"
"Investigating lightning-to-ionosphere energy coupling based on VLF lightning propagation characterization /"		"Erin Hoffmann Lay."	"Lay, Erin Hoffmann."	"Ph. D."	"University of Washington"	"2008"	"090112s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 126 leaves :"		"http://hdl.handle.net/1773/9689;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3318210"	"298138933"
"The little Higgs and some phenomenology /"		"Jae Yong Lee."	"Lee, Jae Yong."	"Ph. D."	"University of Washington"	"2005"	"060328s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 102 pages :"		"http://hdl.handle.net/1773/9645;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183380"	"65223134"
"Phase behavior of diblock copolymers under an external electric field /"		"Chin-Yet Lin."	"Lin, Chin-Yet,1975-"	"Ph. D."	"University of Washington"	"2006"	"070503s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 133 pages :"		"http://hdl.handle.net/1773/9683;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3231055"	"123959635"
