245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"A study of certain phases of the health education program of the public secondary schools of the state of Washington."			"Mills, Caswell Albert,1911-"	"Ph. D."	"University of Washington"		"951026s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"189, [1] leaf"			"33378078"
"A study to determine the relationship between children's home environments and their school achievement in written English."			"Monk, Richard Harvey Jervis,1919-"	"Ph. D."	"University of Washington"		"910103s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"213 leaves"			"22920755"
"An investigation of the differences in language development between elementary school boys and girls of the same chronological age."			"Moody, John Lyle,1920-"	"D. Ed."	"University of Washington"		"910102s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"92 leaves"			"22916891"
"The development of resource units on the Far East as a basis for the study of the Orient in a course in world problems in the High School at Raymond, Washington."			"Murray, Theodore Joseph."	"M. Ed."	"University of Washington"		"890616s1958\\\\xx\\\\\\\bm\\\000\0\eng\d"	"165 leaves"			"19880034"
"A survey of school board policies concerning the problems of expulsion and suspension in selected public high schools of Washington."			"Nowadnick, George William."	"M.A."	"University of Washington"		"890713s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"72 leaves"			"20000783"
"A study of parental opinion regarding high school student policies and procedures: Bainbridge Island, Washington."			"Nunamaker, Neal Newman."	"M. Ed."	"University of Washington"		"890713s1958\\\\xx\\\\\\\bm\\\000\0\eng\d"	"89 leaves"			"20000788"
"The Puget Sound Indians: a resource unit for the intermediate grades."			"Paris, Catherine Beers."	"M. Ed."	"University of Washington"		"890619s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"101, [2] leaves"			"19888964"
"A comparison of budgetary appropriations to actual budgetary expenditures in the first-class districts of the state of Washington for the fiscal year, 1957-1958."			"Paschal, Harold David."	"M. Ed."	"University of Washington"		"890614s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"39, [3] leaves"			"19866740"
"A survey of outdoor education in the schools of the state of Washington."			"Patterson, Robert Rhys."	"M. Ed."	"University of Washington"		"890615s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"59 leaves"			"19873438"
"An analysis of technical education in England, Wales and Scotland at the secondary level and above."			"Pearce, Beatrice."	"M.A."	"University of Washington"		"890614s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"96, [2] leaves"			"19866343"
"An analysis of commercial art courses with emphasis upon content, teacher qualification, and student selection in selected Washington State high schools."			"Pearce, Galen Lee."	"M.A."	"University of Washington"		"890614s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"61 leaves"			"19866670"
"A study of the development of procedures of textbook selection for grades one through twelve in the Lake Washington District in Kirkland, Washington."			"Peavey, Omar Neil."	"M. Ed."	"University of Washington"		"890614s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"86, [11] leaves"			"19866570"
"The development of selected resource units for a course of study in world geography for the ninth grade, Hudtloff Junior High School, Tacoma, Washington."			"Peterson, Robert Allen."	"M. Ed."	"University of Washington"		"890619s1959\\\\xx\\\\\\\bm\\\000\0\eng\d"	"244 leaves"			"19888761"
"An examination of Benjamin Franklin's educational views with special emphasis on curriculum."			"Pomeroy, Charles Wheaton."	"M. Ed."	"University of Washington"		"890619s1958\\\\xx\\\\\\\bm\\\000\0\eng\d"	"82 leaves"			"19888932"
"A study of the problems of the students of Burlington-Edison High School, District 100, Burlington, Washington, and sources of help in solving these problems."			"Porter, Robert Frank."	"M. Ed."	"University of Washington"		"890619s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"112 leaves"			"19888812"
"A study of the relationship between problem-solving rigidity and selected areas of vocational interests."			"Redmond, John Francis,1922-"	"Ph. D."	"University of Washington"		"951026s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"73, [1] leaf"			"33378107"
"An analysis of the outdoor education program in the Highline Public Schools as a basis for suggestions and recommendations concerning the correlating of outdoor experiences into the curriculum of the elementary school."			"Reis, Louis Hubert."	"M. Ed."	"University of Washington"		"890619s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"134 leaves"			"19888842"
"A descriptive study of the nature and incidence of problems of junior high school pupils who were seen by teacher-counselors in the school year 1957-58."			"Reiss, William."	"M. Ed."	"University of Washington"		"890619s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"66 leaves"			"19888784"
"A comparative study of two methods of teaching Spanish in two senior high schools of Chelan County, Washington."			"Riffero, George Fredrick."	"M.A."	"University of Washington"		"890617s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"126 leaves"			"19884257"
"An analysis of the structure and function of the Seattle Association of Classroom Teachers from 1936 to 1958."			"Riley, Daniel Patrick."	"M. Ed."	"University of Washington"		"890619s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"268 leaves"			"19888901"
"Analysis of learning-teaching experiences in selected reading situations involving fourth grade pupils."			"Robeck, Mildred Coen,1915-"	"Ph. D."	"University of Washington"		"890617s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"359, 7, [1] leaf"			"19884550"
"An analysis of the guidance practices of part-time counselors and classroom teachers in certain selected schools."			"Root, Frederick Wilfred."	"M.A."	"University of Washington"		"890526s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"109 leaves"			"19768444"
"The development of resource units on Eastern Europe for the seventh grade social studies source of study in the Shoreline School District."			"Sacksteder, Richard Charles."	"M. Ed."	"University of Washington"		"890629s1959\\\\xx\ab\\\\bm\\\000\0\eng\d"	"166 leaves"			"19947961"
"A study of sabbatical leave programs in school districts of the state of Washington."			"Selvidge, George."	"M. Ed."	"University of Washington"		"910115s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"78 leaves"			"22967392"
"A study of special service personnel in the state of Washington."			"Snyder, Milton Lee."	"M.E."	"University of Washington"		"890526s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"64 leaves"			"19768496"
"A study of current practices in the teaching of science in the intermediate grades of the elementary schools of Benton County, Washington."			"Snyder, Otto Raymond."	"M. Ed."	"University of Washington"		"890526s1959\\\\xx\\\\\\\bm\\\000\0\eng\d"	"130 leaves"			"19769143"
"A survey of the orientation practices used with parents of children entering school for the first time."			"Steinmann, Elcena Taggart."	"M. Ed."	"University of Washington"		"890621s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"77 leaves"			"19904919"
"A study of certain factors influencing classroom teacher participation in and attitudes toward the guidance program in the state of Washington."			"Stewart, James Albert,1926-"	"Ph. D."	"University of Washington"		"890621s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"609 leaves"			"19904800"
"Application of principles of records management to creation and maintenance of student records in Shoreline secondary schools, King County, Washington."			"Strawn, Dorothy Rosevear."	"M. Ed."	"University of Washington"		"890621s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"102, [9] leaves"			"19904997"
"A social studies resource unit for the fifth grade,"	"fusing the content of geography and history of western United States."		"Sullivan, Mary Olevia."	"M. Ed."	"University of Washington"		"910103s1959\\\\xx\\\\\\\bm\\\000\0\eng\d"	"173 leaves"			"22920762"
"A study of teacher turnover in selected school districts of King County, Washington, following the 1958-1959 school year."			"Taggart, Andrew Winfry."	"M. Ed."	"University of Washington"		"890629s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"52 leaves"			"19948014"
"An analysis of resource materials in the audio-visual field as a basis for their utilization in classes in business education."			"Takei, Kazuye."	"M. Ed."	"University of Washington"		"890629s1958\\\\xx\\\\\\\bm\\\000\0\eng\d"	"152 leaves"			"19948150"
"A study of the relationship between nursing students' knowledge of scientific principles and their ability to apply these principles in nursing situations."			"Tschudin, Mary Stickels."	"Ph. D."	"University of Washington"		"890629s1958\\\\xx\a\\\\\bm\\\000\0\eng\d"	"193 leaves"			"19948066"
"An analytical study of the development of Seattle's hydro-electric system as a basis for a resource unit in hydro-electricity for use in courses in science."			"Watts, Lynden Melbourne."	"M. Ed."	"University of Washington"		"890713s1959\\\\xx\ab\\\\bm\\\000\0\eng\d"	"135 leaves"			"20000801"
"The organization of resource units for a course of study in marine biology at the secondary school level."			"Wimmer, O'Neal Arvin."	"M. Ed."	"University of Washington"		"890629s1958\\\\xx\\\\\\\bm\\\000\0\eng\d"	"150 leaves"			"19948116"
"An analysis and evaluation of the school store in its relationship to the course of study of the distributive education program in the state of Washington."			"Yormark, Ben Aaron,1926-"	"M.A."	"University of Washington"		"890712s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"74 leaves"			"19994955"
"""Blended"" vs. ""nonblender"" slide images: an experimental study in perceptual learning."			"Young, Carey McCune."	"M. Ed."	"University of Washington"		"890712s1959\\\\xx\a\\\\\bm\\\000\0\eng\d"	"78 leaves"			"19994842"
"Relationships among law, policies recommended by educational organizations, and practices of Washington state school districts in matters concerning teachers' contracts."			"Allan, Melvin Arthur,1914-"	"Ph. D."	"University of Washington"		"890727s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"352 leaves"			"20076817"
"A study of deterrents to effective teaching and learning in the Kirkland, Washington Junior High School."			"Ashton, Richard C."	"M. Ed."	"University of Washington"		"890626s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"60 leaves"			"19924356"
"A descriptive study of community utilization of school buildings in the Highline public schools, King County, Washington for the school year 1958-59."			"Bailey, Edward Lewis."	"M. Ed."	"University of Washington"		"890626s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"109 leaves"			"19924381"
"A survey of teacher preparation standards in outdoor education of selected colleges and universities in the United States,"		"by William Clyde Barton, Junior."	"Barton, William Clyde."	"M. Ed."	"University of Washington"		"890607s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"49 leaves"			"19827621"
"A historical review of the development of teacher certification in the state of Washington."			"Bell, Stanley Arlie."	"M. Ed."	"University of Washington"		"890526s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"71, 12 leaves"			"19769261"
"A comparative study of the continuous growth program and a traditionally graded program in the Bellevue, Washington, public schools."			"Bloom, Alice Dyer."	"M. Ed."	"University of Washington"		"951026s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"131 leaves"			"33378215"
"A determination of knowledge high school senior boys should have about military obligations compared to what they know about such obligations."			"Brewer, Lee Allen."	"M. Ed."	"University of Washington"		"890724s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"59 leaves"			"20060012"
"A survey and analysis of the 1959 summer remedial reading program in the Highline District 401 of King County, Washington."			"Brockmier, Laverne George."	"M. Ed."	"University of Washington"		"890619s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"67 leaves"			"19888734"
"A study of the design and construction of useful home workshop tools by students as part of the industrial arts curriculum,"		"by Melvin Lonas."	"Bumgardner, Melvin Lonas."	"M. Ed."	"University of Washington"		"951027s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"88 leaves"			"33383853"
"A study and comparison of the supervisory practices of elementary principals, of selected King County, Washington, schools."			"Cable, William Francis."	"M. Ed."	"University of Washington"		"890626s1960\\\\xx\\\\\\\bm\\\000\0\eng\d"	"97 leaves"			"19924399"
"Causes of drop-outs in the Seventh-day Adventist senior academies in the state of Washington for the school years 1957-58 and 1958-59."			"Colman, Paul Madison."	"M. Ed."	"University of Washington"		"890626s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"112 leaves"			"19924424"
"An analysis of the use of the block of time in the junior high schools of the state of Washington."			"Cronquist, George Lloyd."	"M. Ed."	"University of Washington"		"890724s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"144 leaves"			"20060052"
"A survey to determine the vocational and academic qualifications essential in the job placement of terminal students by employers in Everett, Washington as a basis of curriculum revision in the secondary schools of Snohomish County."			"Crumbaugh, Robert Lee."	"M. Ed."	"University of Washington"		"890724s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"79 leaves"			"20060195"
"An analysis of the status of a volunteer student conservation program combining education and work experience in Olympic National Park."			"Dolstad, John Douglas."	"M. Ed."	"University of Washington"		"890531s1960\\\\xx\ab\\\\bm\\\000\0\eng\d"	"1 volume (various pagings)"			"19787308"
"A survey of certain guidance practices in present use in the Catholic elementary schools of Oregon and Washington staffed by the Sisters of the Holy Names of Jesus and Mary,"		"by Sister Adeline Mary Druffel, S.N.J.M. (Rosemary Druffel)."	"Druffel, Adeline Mary,sister."	"M.A."	"University of Washington"		"890531s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"93 leaves"			"19787734"
"A study to determine the effects of the utilization of selected audio-visual materials in teaching music reading at the seventh grade level."			"Durst, Stanley Howard."	"M. Ed."	"University of Washington"		"890724s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"139 leaves"			"20060090"
"A study of the community use of school facilities in certain second class school districts in the state of Washington."			"Fjeran, Orin Bernard."	"M. Ed."	"University of Washington"		"890614s1960\\\\xx\a\\\\\bm\\\000\0\eng\d"	"64 leaves"			"19866786"
