245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Functional interaction of primate lentiviral capsid with host factors /"		"Tsai-Yu Lin."	"Lin, Tsai-Yu."	"Ph. D."	"University of Washington"	"2008"	"090317s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 99 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3328424"	"316067381"
"Listeria monocytogenes pathogenesis :"	"elucidation of novel virulence factors through exploration of an alternative infection model /"	"Bryce E. Mansfield."	"Mansfield, Bryce E."	"Ph. D."	"University of Washington"	"2007"	"070817s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 123 leaves :"		"http://hdl.handle.net/1773/9287;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3252874"	"165199086"
"Upc2p activation and the antifungal drug response in the fungal pathogen Candida albicans and the model yeast Saccharomyces cerevisiae /"		"Chelsea Marie."	"Marie, Chelsea,1981-"	"Ph. D."	"University of Washington"	"2008"	"090515s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 167 leaves :"			"321080731"
"The activity of breast milk and monoclonal HIV-specific antibodies in mother-to-child transmission /"		"Jennifer K. Maroa."	"Maroa, Jennifer K.,author."	"Ph. D."	"University of Washington"	"2012"	"160909s2012\\\\waua\\\\obm\\s000\0\eng\d"	"1 online resource (xiv, 119 pages) :"	"Overbaugh, Julie,degree supervisor."	"http://hdl.handle.net/1773/34332"	"958179482"
"Quantifying the effect of helical cell shape on Helicobacter pylori's motility and niche acquisition /"		"Laura Elizabeth Martínez."	"Martínez, Laura Elizabeth,author."	"Ph. D."	"University of Washington"	"2016"	"160516t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 154 pages) :"	"Salama, Nina Reda,degree supervisor."	"http://hdl.handle.net/1773/35627"	"949857066"
"Determining the function of ALTO, a novel protein of merkel cell polyomavirus /"		"Gerald Mbara."	"Mbara, Gerald,author."	"M.S."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (22 pages) :"	"Galloway, Denise(Denise Allene),degree supervisor."	"http://hdl.handle.net/1773/34112"	"936733956"
"Development and characteristics of the earliest cross-neutralizing antibody response to HIV-1 /"		"Iliyana Mikell."	"Mikell, Iliyana."	"Ph. D."	"University of Washington"	"2012"	"130723s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (vii, 139 pages) :"	"Stamatatos, Leonidas,1959-thesis advisor."	"http://hdl.handle.net/1773/21740"	"853566789"
"Humoral immune responses in HIV mother-to-child transmission and disease /"		"Caitlin Milligan."	"Milligan, Caitlin,author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 109 pages) :"	"Overbaugh, Julie,degree supervisor."	"http://hdl.handle.net/1773/34110"	"936733459"
"Analysis of highly active mutants elucidates the molecular mechanisms of PrfA activation /"		"Maurine D. Miner."	"Miner, Maurine D."	"Ph. D."	"University of Washington"	"2007"	"081002s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 136 leaves :"			"259785141"
"The role of CD4+ T cell help and the co-stimulatory molecule CD40 in protective immunity against liver stage Plasmodium infection /"		"Sara Murray."	"Murray, Sara,1983-author."	"Ph. D."	"University of Washington"	"2013."	"140703t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 88 pages) :"	"Crispe, I. N.,degree supervisor."	"http://hdl.handle.net/1773/25147"	"882575646"
"Mapping the determinants in owl monkey CD4 and CCR5 that allow entry of early-stage HIV-1 env variants /"		"John F. Nahabedian III."	"Nahabedian, John F.,III,author."	"M.S."	"University of Washington"	"2016"	"160914t20162016wau\\\\\obm\\s000\0\eng\d"	"1 online resource (iii, 34 pages)"	"Overbaugh, Julie,degree supervisor."	"http://hdl.handle.net/1773/36800"	"958383804"
"Mechanisms of resistance to antimicrobial peptides in invasive Gram positive bacterial pathogens /"		"Jodie L. Neukirch."	"Neukirch, Jodie L."	"M.S."	"University of Washington"	"2008"	"081125s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 81 leaves :"			"276358530"
"Using recombinant protein to study a cellular factor important for HIV-1 capsid assembly /"		"Michael Newman."	"Newman, Michael(Michael Alan),1978-"	"M.S."	"University of Washington"	"2006"	"070216s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 42 leaves :"			"83985606"
"The effects of passive neutralizing and binding immunoglobulin on SHIV infection in neonatal pig-tailed macaques /"		"Cherie T. Ng."	"Ng, Cherie T."	"Ph. D."	"University of Washington"	"2009"	"091021s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 114 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3356650"	"457856934"
"Folate pathway inhibition in Mycobacterium tuberculosis :"	"implications for antibiotic development /"	"Molly R. Nixon."	"Nixon, Molly R."	"Ph. D."	"University of Washington"	"2012"	"121010s2012\\\\xx\a\\\\obm\\\000\0\eng\d"	"1 online resource (iii, 104 pages) :"	"Sherman, David Russell,thesis advisor."	"http://hdl.handle.net/1773/20269;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3504427"	"812477496"
"Defining the role of maternal plasma neutralizing antibodies in mother-to-child transmission of HIV-1 /"		"Maxwel Majiwa Omenda."	"Omenda, Maxwel Majiwa,author."	"Ph. D."	"University of Washington"	"2013."	"140617t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 106 pages) :"	"Overbaugh, Julie,degree supervisor."	"http://hdl.handle.net/1773/24194"	"881463151"
"Differential association of Ureaplasma species with nongonococcal urethritis /"		"Raphael Omusebe Ondondo."	"Ondondo, Raphael Omusebe."	"M.S."	"University of Washington"	"2006"	"070327s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 57 leaves :"			"94673492"
"Dynamics of the HIV-1 latent reservoir /"		"Mark David Pankau."	"Pankau, Mark David,author."	"Ph. D."	"University of Washington"	"2019."	"191216t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 96 unnumbered pages)  :"	"Lehman, Dara A.,degree supervisor."	"http://hdl.handle.net/1773/44874"	"1131690034"
"Eliciting VRC01-class antibodies against HIV-1 through immunization /"		"Katherine Rachael Parks."	"Parks, Katherine Rachael,author."	"Ph. D."	"University of Washington"	"2020."	"210430t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xix, 222 pages) :"	"Stamatatos, Leonidas,1959-degree supervisor."	"http://hdl.handle.net/1773/46537"	"1249031431"
"Basis of host-specific virulence of U and M genogroup infectious hematopoietic necrosis virus (IHNV) /"		"Ma Michelle D. Penaranda."	"Penaranda, Ma Michelle D."	"Ph. D."	"University of Washington"	"2009"	"100819s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 192 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3394296"	"656874494"
"Truncated putative surface antigens of Treponema pallidum for serodiagnosis of syphilis /"		"David Phippard."	"Phippard, David."	"M.S."	"University of Washington"	"2008"	"090320s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 45 leaves :"			"316584442"
"Sources and implications of HIV-1 diversity within women in Mombasa, Kenya /"		"Anne Piantadosi."	"Piantadosi, Anne."	"Ph. D."	"University of Washington"	"2009"	"090928s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 132 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3356653"	"440870020"
"HIV-1 immunity :"	"innate immune correlates and vaccine responses /"	"Samuel O'Neill Pine."	"Pine, Samuel O'Neill,1972-"	"Ph. D."	"University of Washington"	"2009"	"100115s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 126 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3370536"	"499160654"
"Molecular and cellular approaches to analyze Candida albicans biology and antifungal resistance /"		"Theresa Scholz Richards."	"Richards, Theresa Scholz."	"Ph. D."	"University of Washington"	"2008"	"081016s2008\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 146 leaves :"			"262624428"
"Control of innate antiviral immunity by HIV-1 /"		"Arjun Rustagi."	"Rustagi, Arjun,author."	"Ph. D."	"University of Washington"	"2013."	"140617t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvi, 116 pages) :"	"Gale, Michael,Jr.,degree supervisor."	"http://hdl.handle.net/1773/24193"	"881463152"
"Targeting of glycosomal membrane proteins in Trypanosoma brucei /"		"Tracy Lynn Saveria."	"Saveria, Tracy Lynn."	"Ph. D."	"University of Washington"	"2007"	"071115s2007\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 127 leaves :"			"181345012"
"Functional analysis of Tp92, a putative Treponema pallidum outer membrane protein /"		"Erica Beth Sciara."	"Sciara, Erica Beth."	"M.S."	"University of Washington"	"2006"	"070403s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 78 leaves :"			"122276956"
"Regulation of the ergosterol biosynthetic pathway in the presence of azole drug pressure /"		"Peter Silver."	"Silver, Peter,1972-"	"Ph. D."	"University of Washington"	"2006"	"070403s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 145 leaves :"			"122271213"
"Identification and function of Connexin43 interacting proteins /"		"Deepika Singh."	"Singh, Deepika."	"Ph. D."	"University of Washington"	"2006"	"061218s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 102 leaves :"			"77074383"
"Mucosal-associated invariant T (MAIT) cell contributions to mucosal immunity /"		"Chloe Knights Slichter."	"Slichter, Chloe Knights,author."	"Ph. D."	"University of Washington"	"2016"	"170421t20162016waua\\\\obm\\s000\0\eng\d"	"1 online resource (x, 107 pages) :"	"Prlic, Martin,degree supervisor."	"http://hdl.handle.net/1773/38193"	"983467229"
"Regulatory T cell contributions to mucosal antiviral immunity /"		"Andrew Soerens."	"Soerens, Andrew,1985-author."	"Ph. D."	"University of Washington"	"2015"	"160425t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 68 pages) :"	"Lund, Jennifer Margaret,degree supervisor."	"http://hdl.handle.net/1773/35290"	"947723959"
"Biology of embryo-derived Kupffer cells /"		"Dilini Radika Soysa."	"Soysa, Dilini Radika,author."	"Ph. D."	"University of Washington"	"2019."	"191216t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (viii, 91 pages) :"	"Crispe, I. N.,degree supervisor."	"http://hdl.handle.net/1773/44873"	"1131690020"
"Development of yeast-displayed scFv and monoclonal antibodies for Entamoeba histolytica cyst detection /"		"Lauren Jane Spadafora."	"Spadafora, Lauren Jane,author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (ix, 99 pages) :"	"Cangelosi, Gerard A.,degree supervisor."	"http://hdl.handle.net/1773/34114"	"936734309"
"Discovery of novel malaria vaccine candidates in the early liver stage transcriptome of Plasmodium falciparum /"		"Catherine Speake."	"Speake, Catherine."	"Ph. D."	"University of Washington"	"2010"	"110524s2010\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 141 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3431746"	"726880074"
"Mechanisms of Salmonella typhi persistence /"		"Taylor A. Stepien."	"Stepien, Taylor A.,author."	"Ph. D."	"University of Washington"	"2020."	"200903t20202020waua\\\\obm\\s000\0\eng\d"	"1 online resource (xvi, 188 pages) :"	"Fang, Ferric C.,degree supervisor."	"http://hdl.handle.net/1773/45747"	"1192966094"
"Contending with the challenges of HIV genetic diversity :"	"the role of epitope variant recognition in immune control of HIV /"	"Justine Sunshine."	"Sunshine, Justine,author."	"Ph. D."	"University of Washington"	"2013."	"140703t20132013waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 129 pages) :"	"Frahm, Nicole,degree supervisor."	"http://hdl.handle.net/1773/25151"	"882578252"
"Regulation of APOBEC3 cytidine deaminase activity in primary human hematopoietic cells /"		"Beth K. Thielen."	"Thielen, Beth K."	"Ph. D."	"University of Washington"	"2009"	"100805s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 128 pages :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393931"	"652891842"
"Conservation of the innate immune responses to Francisella infection in the zebrafish /"		"Lucia N. Vojtech."	"Vojtech, Lucia N.(Lucia Noelle)"	"Ph. D."	"University of Washington"	"2011"	"120313s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 125 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3485581"	"779978892"
"Mechanisms of Group B Streptococcus colonization and ascending infection /"		"Jay Vornhagen."	"Vornhagen, Jay,author."	"Ph. D."	"University of Washington"	"2017"	"171026t20172017waua\\\\obm\\s000\0\eng\d"	"1 online resource (xi, 206 pages) :"	"Rajagopal, Lakshmi,degree supervisor."	"http://hdl.handle.net/1773/40282"	"1007778837"
"Characterization of the group B streptococcus hemolysin and its role in Intrauterine Infection /"		"Christopher-Mychael Whidbey."	"Whidbey, Christopher-Mychael,author."	"Ph. D."	"University of Washington"	"2015"	"150610t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (vi, 136 pages) :"	"Rajagopal, Lakshmi,degree supervisor."	"http://hdl.handle.net/1773/33228"	"910922249"
"Advances in methods to characterize the initiation of drug resistance and measure rates of mutation in Plasmodium falciparum /"		"John White III."	"White, John,III."	"Ph. D."	"University of Washington"	"2009"	"100806s2009\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 209 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3393946"	"653170628"
"Infant feeding practices, food-borne toxins and immune activation in HIV-endemic South Africa /"		"Lianna Frances Wood."	"Wood, Lianna Frances,author."	"Ph. D."	"University of Washington"	"2015"	"160205t20152015waua\\\\obm\\s000\0\eng\d"	"1 online resource (124 pages) :"	"Sodora, Donald,degree supervisor."	"http://hdl.handle.net/1773/34113"	"936734072"
"Determinants of flaviviral neuropathology /"		"Kathryn McGuckin Wuertz."	"Wuertz, Kathryn McGuckin,author."	"Ph. D."	"University of Washington"	"2019."	"190514t20192019waua\\\\obm\\s000\0\eng\d"	"1 online resource (xii, 148 pages) :"	"Gale, Michael,Jr.,degree supervisor."	"http://hdl.handle.net/1773/43612"	"1101179475"
"Functional analysis of three zinc finger proteins in kinetoplastid RNA editing /"		"Carmen Zelaya."	"Zelaya, Carmen."	"M.S."	"University of Washington"	"2011"	"110930s2011\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 59 pages :"			"755096119"
