245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"The Deutsche Bundesbank and West German monetary policies with special emphasis on 1955-1957."			"Hendrickson, Hildegard Roedig,1933-"	"D.B.A."	"University of Washington"		"890629s1966\\\\xx\ad\\\\bm\\\000\0\eng\d"	"161 leaves"			"19946810"
"A comprehensive model of aggregate inventory management."			"Hill, Richard Eugene,1920-"	"D.B.A."	"University of Washington"		"890526s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"238 leaves"			"19767478"
"An analysis of the impact of alternative depreciation methods on reported income of business firms."			"Hubbard, Ernest Dee,1929-"	"D.B.A."	"University of Washington"		"890526s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"117 leaves"			"19767401"
"An analysis of the stability of opinion change induced by the advocacy technique."			"Hughes, Carlyle Darwin,1930-"	"D.B.A."	"University of Washington"		"890601s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"201 leaves"			"19793581"
"A cost-benefit analysis of Seattle Foreign-Trade Zone No. 5,"		"by William Richmond Hutcheon, Jr."	"Hutcheon, William Richard,1927-"	"D.B.A."	"University of Washington"		"890620s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"101 leaves"			"19897244"
"Cost-effectiveness analysis"	"its development, present status, and potential applications."		"Ishikawa, Akira,1934-"	"M.A."	"University of Washington"		"890613s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"107 leaves"			"19863667"
"Strategic planning for library systems."			"Kemper, Robert E.,1936-"	"D.B.A."	"University of Washington"		"890506s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"295 leaves"			"19667973"
"Korean monetary and credit policy"	"a study of financial policy in an underdeveloped country."		"Kim, Hyung Kon,1927-"	"D.B.A."	"University of Washington"		"890506s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"224 leaves"			"19667953"
"Adaptive reactions of department stores to new forms of retail competition."			"Lambright, Robert William,1917-"	"D.B.A."	"University of Washington"		"890621s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"332 leaves"			"19905713"
"The relationships between the heterogeneity of assortments, conflict and the tendency to purchase in consumer transaction situations."			"Lane, George Stewart,1937-"	"D.B.A."	"University of Washington"		"890619s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"94 leaves"			"19891786"
"Variationa anc consistency in the performance-satisfaction relationship in industrial organizations."			"Lee, Charles Adam,1933-"	"D.B.A."	"University of Washington"		"890620s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"114 leaves"			"19897229"
"The economic feasibility of jet air transportation systems for underdeveloped countries."			"Leidecker, Joel Karl."	"D.B.A."	"University of Washington"		"890620s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"189 leaves"			"19897234"
"An exploration of intrarole conflict in the marketing manager's role."			"Loudenback, Lynn Joseph,1936-"	"D.B.A."	"University of Washington"		"890523s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"148 leaves"			"19750634"
"A study concerning the effects of the computer as an information tool on the manner of making decisions and plans in selected organizations."			"Manca, Charles B."	"M.A."	"University of Washington"		"890516s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"94 leaves"			"19715211"
"An illustration of the application and efficacy of attitude measurement as exemplified in an empirical market research study."			"Manning, Daniel James,1931-"	"Ph. D."	"University of Washington"		"890516s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"220 leaves"			"19715262"
"Private foreign investment"	"the costs and benefits to a developing nation and to an investor."		"Mayer, Richard David,1942-"	"M.A."	"University of Washington"		"890606s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"106 leaves"			"19821449"
"An exploratory study of perceived career progression of scientist-engineer supervisors in aerospace organizations."			"McIntire, Robert Henry,1925-"	"D.B.A."	"University of Washington"		"890526s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"326 leaves"			"19767434"
"A study of planning in Pacific Northwest voluntary business associations."			"McIntosh, Donal W."	"D.B.A."	"University of Washington"		"890526s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"237 leaves"			"19767417"
"An analysis of television's present and future share of the advertiser's dollar spent on the mass media in the common market,"		"by Frank Alexander Meyer."	"Meyer, Frank Alexander."	"M.A."	"University of Washington"	"1966"	"960503s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"139 leaves"			"34674444"
"Geographic isolation and market area expansion"	"a study of small Washington State firms attempting to sell in the national market."		"Molander, John Dale,1935-"	"D.B.A."	"University of Washington"		"900405s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"191 leaves"			"21325187"
"An analysis of the nuclear fuel cycle market structure."			"Monks, Joseph Gerard,1933-"	"D.B.A."	"University of Washington"		"890608s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"339 leaves"			"19834638"
"An analysis of decision making in the controllership process."			"Moseley, Roger Lee,1928-"	"D.B.A."	"University of Washington"		"890608s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"146 leaves"			"19834537"
"Economic functions of central cities."			"Nolan, Richard Lewis,1940-"	"D.B.A."	"University of Washington"		"890724s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"191 leaves"			"20059792"
"Reporting confidence intervals in financial statements "	"an empirical test of selected hypotheses."		"Oliver, Bruce Louis,1941-"	"D.B.A."	"University of Washington"		"900409s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"162 leaves"			"21350401"
"Alaskan reindeer herdsmen"	"a study of native management in transition."		"Olson, Dean Francis."	"D.B.A."	"University of Washington"		"890814s1968\\\\xx\b\\\\\bm\\\000\0\eng\d"	"177 leaves"			"20174977"
"An analysis of the use of cost of capital concepts in natural gas pipeline rate regulation."			"Oppedahl, Richard Arnold."	"D.B.A."	"University of Washington"		"890814s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"163 leaves"			"20174948"
"An investigation of factors associated with variations in the relative importance of commercial bank residential real estate loans."			"Palmer, Michael,1941-"	"D.B.A."	"University of Washington"		"890523s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"149 leaves"			"19749424"
"The small British Columbian firm and the long-term capital market"	"an investigation of some interactions."		"Parr, Philip Clayton,1933-"	"D.B.A."	"University of Washington"		"890523s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"96 leaves"			"19749428"
"Interrelationship of organization leadership style, type of work accomplished, and orgaizational climate with extrinsic and intrinsic motivation developed with the organization."			"Patton, Robert Thomas,1940-"	"D.B.A."	"University of Washington"		"890620s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"173 leaves"			"19897217"
"The Florentine merchant and the profit motive."			"Perroni, Amedeo Guilio,1925-"	"D.B.A."	"University of Washington"		"890606s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"186 leaves"			"19822114"
"An analysis of the effectiveness of promotion at the point of consumption."			"Peterson, Robin Tucker,1937-"	"D.B.A."	"University of Washington"		"890606s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"323 leaves"			"19822073"
"Sensitivity analysis on the multiple-action problem."			"Phillips, Herbert Eugene,1935-"	"D.B.A."	"University of Washington"		"890606s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"237 leaves"			"19821943"
"A survey of roofing material preferences among homeowners and homebuyers in Hartford, Connecticut and Denver, Colorado."			"Porter, Verna Charlene."	"M.A."	"University of Washington"		"890606s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"75 leaves"			"19821801"
"Engineers in management"	"perceptions by engineering students and business administration students."		"Powell, Roger Baden."	"M.A."	"University of Washington"		"890606s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"128 leaves"			"19822042"
"Some problems perceived as causes for frustrations and anxieties by subordinates in project form organizations."			"Reeser, Harry Clayton,1917-"	"D.B.A."	"University of Washington"		"890606s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"2 volumes (424 leaves)"			"19821564"
"Investment criteria of open-end investment companies"	"an empirical investigation."		"Reints, William Walter,1932-"	"D.B.A."	"University of Washington"		"890606s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"193 leaves"			"19821553"
"Personnel practices in Denmark and Holland"	"an environmental analysis."		"Robinson, Richard Joseph,1924-"	"D.B.A."	"University of Washington"		"890606s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"418 leaves"			"19821573"
"An inquiry into the graduating male college student's job search process."			"Roe, Robert G."	"D.B.A."	"University of Washington"		"800909s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"240 leaves"			"6693467"
"Max Weber"	"an evaluation of his ideal type theory."		"Rogers, Rolf E."	"M.A."	"University of Washington"		"890515s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"155 leaves"			"19706612"
"A critical examination of ""funds"" statement concepts /"		"by Lawrence Sydney Rosen."	"Rosen, L. S.,author."	"Ph. D."	"University of Washington"		"890515s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"283 leaves :"			"19706498"
"Factors affecting the improvement curve in a labour-intensive manufacturing organization."			"Schumacker, Robert Louis,1922-"	"D.B.A."	"University of Washington"		"890523s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"120 leaves"			"19751062"
"Private enterprise accounting in developing nations"	"economic evaluation accounting."		"Scott, George M."	"D.B.A."	"University of Washington"		"890523s1968\\\\xx\\\\\\\bm\\\000\0\eng\d"	"274 leaves"			"19750987"
"A simulation study of the effect of errors in an input-output model on output projection."			"Shen, Stewart Nei-tei."	"M.A."	"University of Washington"		"890606s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"76 leaves"			"19821640"
"Characteristics and effectiveness of magnetic card mass storage devices."			"Skattum, Stein."	"M.A."	"University of Washington"		"890608s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"71 [1] leaf"			"19834395"
"Group cohesiveness"	"a salient factor affecting students' academic achievement and adjustment in a collegiate environment,"	"by John Wesley Slocum, Jr."	"Slocum, John Wesley,1940-"	"D.B.A."	"University of Washington"		"890608s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"172 leaves"			"19834741"
"An investigation of the balance of payments surplus of the Federal Republic of Germany from 1958-1966."			"Spengler, Klaus."	"M.A."	"University of Washington"		"890504s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"67 leaves"			"19653013"
"The effect of a management training program on leadership attitudes and on-the-job behavior."			"Stephenson, Harriet Buckman,1939-"	"D.B.A."	"University of Washington"		"900404s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"128 leaves"			"21319802"
"Behavior patterns in power-nonsymmetric simulated conflict models"	"an experimental investigation."		"Stevens, Owen James,1938-"	"D.B.A."	"University of Washington"		"890608s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"181 leaves"			"19834857"
"An appraisal of the impact of an interdisciplinary research program"	"the ceramic materials research program at the University of Washington."		"Stockman, John William,1941-"	"D.B.A."	"University of Washington"		"890504s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"171 leaves"			"19653337"
"Examining changes in application of criteria used in long term financing within eight selected savings and loan associations."			"Swanson, Richard N."	"M.A."	"University of Washington"		"890608s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"79 leaves"			"19834367"
"Individual status defensiveness and its significance in an organization."			"Switzer, William Owen,1917-"	"D.B.A."	"University of Washington"		"890608s1967\\\\xx\a\\\\\bm\\\000\0\eng\d"	"151 leaves"			"19834775"
"Inequity and its relationship to turnover among hourly workers in the major production shops of a large aerospace firm."			"Telly, Charles Spiro,1932-"	"D.B.A."	"University of Washington"		"890523s1967\\\\xx\\\\\\\bm\\\000\0\eng\d"	"301 leaves"			"19750908"
"Comparative financial disclosure patterns."			"Tyra, Anita Ingeborg."	"D.B.A."	"University of Washington"		"890523s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (377 leaves)"			"19751168"
"Bank accounting principles and practices and reported earnings to stockholders."			"Vargo, Richard J."	"D.B.A."	"University of Washington"		"890523s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"407 leaves"			"19750806"
"Alternative accounting procedures and trends in reported earnings"	"An empirical investigation of income normalization."		"White, Gary Elbert,1941-"	"D.B.A."	"University of Washington"		"890523s1969\\\\xx\a\\\\\bm\\\000\0\eng\d"	"246 leaves"			"19751282"
"Development of aviation in the Pacific."			"Woolley, John Vernon."	"M.A."	"University of Washington"		"890523s1969\\\\xx\\\\\\\bm\\\000\0\eng\d"	"128 leaves"			"19750714"
"An investigation of the shipping trade between Ireland and England in the eighteenth century."			"Worsley, Stephen,1927-"	"D.B.A."	"University of Washington"		"890523s1968\\\\xx\a\\\\\bm\\\000\0\eng\d"	"152 leaves"			"19750571"
"The relative efficiency of capital in certain agricultural investments in West Pakistan."			"Zaidi, Mohammed Baqar A."	"D.B.A."	"University of Washington"		"890523s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"144 leaves"			"19750856"
"The influence of Skinnerian philosophy and principles on administrative practice and social organization."			"Aertker, Samuel Richard."	"Ph. D."	"University of Washington"		"890515s1974\\\\xx\\\\\\\bm\\\000\0\eng\d"	"141 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:7503941"	"19706857"
"Toward a systems approach to foreign wealth deprivation in less developed countries"	"the Tanzanian case."		"Armstrong, Aubrey B."	"Ph. D."	"University of Washington"		"890519s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"259 leaves"			"19735688"
"The effects of budgets on job performance and job attitude in a production setting"	"a laboratory experiment considering the interactions among situational and organismic variables."		"Bailes, Jack Clayton."	"Ph. D."	"University of Washington"		"890519s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"129 leaves"			"19735739"
"A simultaneous equation regression study of the sales effects of advertising."			"Bell, Jack Allen,1928-"	"D.B.A."	"University of Washington"		"890515s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"137 leaves"			"19706804"
"Management of interdisciplinary research projects in academic institutions."			"Birnbaum, Philip Harvey."	"Ph. D."	"University of Washington"		"890504s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"177 leaves"			"19653645"
"Mismarketing in urban development"	"a case study of Boise Cascade Recreation Communities."		"Boschken, Herman L."	"Ph. D."	"University of Washington"		"890504s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"2 volumes (501 leaves)"			"19653875"
"Risk-implicated performance differentials in owner and manager controlled firms."			"Boudreaux, Kenneth Justin,1943-"	"D.B.A."	"University of Washington"		"890504s1970\\\\xx\a\\\\\bm\\\000\0\eng\d"	"160 leaves"			"19653489"
"The relationship between seller average profitability and market structure, including buyer concentration, in United States manufacturing industries."			"Brooks, Douglas Gordon,1940-"	"D.B.A."	"University of Washington"		"890606s1971\\\\xx\a\\\\\bm\\\000\0\eng\d"	"103 leaves"			"19821518"
"A proposed standardization of the Basic programming language."			"Burrows, William Edward."	"M.A."	"University of Washington"		"890505s1972\\\\xx\a\\\\\bm\\\000\0\eng\d"	"39 leaves"			"19657724"
"A systems approach to measuring the impact of intra-urban industrial location upon an urban environment by revenue-cost analysis"	"a study in urban land-use management."		"Butler, Jay Quigley."	"Ph. D."	"University of Washington"		"890505s1975\\\\xx\a\\\\\bm\\\000\0\eng\d"	"150 leaves"			"19657950"
"Quality as a variable in the regulation of telephone services."			"Carpenter, Jann Wallace."	"Ph. D."	"University of Washington"		"890505s1973\\\\xx\a\\\\\bm\\\000\0\eng\d"	"194 leaves"			"19657787"
