245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Numerical model of forward combustion through a channel in underground coal gasification /"		"by Patrick Allen McMurtry."	"McMurtry, Patrick Allen."	"M.S.M.E."	"University of Washington"	"1983"	"840320s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 79 leaves :"			"10540308"
"An analytical model for the vibration of laminated beams including the effects of both shear and thickness deformation in the adhesive layer /"		"by Ronald Neal Miles."	"Miles, Ronald Neal."	"M.S.E."	"University of Washington"	"1985"	"851211s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 74 leaves :"			"12894978"
"Sound radiation from isotropic plates stiffened by rectangular grid networks /"		"by Abdel-Salaam Mohamad."	"Mohamad, Abdel-Salaam."	"Ph. D."	"University of Washington"	"1985"	"850711s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 93 leaves :"			"12253563"
"An analytical investigation of the transition flow from a sharp-edge orifice jet /"		"by Michael Thomas Montgomery."	"Montgomery, Michael Thomas."	"M.S.E."	"University of Washington"	"1985"	"850905s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 153 leaves :"			"12493767"
"Computation of radiation shape factors /"		"by Hamid Reza Mortazavi."	"Mortazavi, Hamid Reza."	"M.S.M.E."	"University of Washington"	"1982"	"820820s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 183 leaves :"			"8706443"
"Evaluation of a strain field generated by a wedge indenter in a semi-infinite body /"		"by Robert Edward Newman."	"Newman, Robert Edward."	"M.S.M.E."	"University of Washington"	"1982"	"820513s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 89 leaves :"			"8425410"
"The specific work of deformation as a function of the depth of cut in orthogonal machining of ductile materials /"		"by Walter Scott Newman."	"Newman, Walter Scott."	"M.S.M.E."	"University of Washington"	"1982"	"820712s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 72 leaves :"			"8592855"
"A dynamic analysis of human operator and boom in thinning operation /"		"by Kwokming Ngai."	"Ngai, Kwokming."	"M.S.M.E."	"University of Washington"	"1985"	"851212s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 69 leaves :"			"12899629"
"Analysis of the tension in the guylines for cable logging support trees /"		"by Isao Obara."	"Obara, Isao."	"M.S.M.E."	"University of Washington"	"1982"	"820816s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 93 leaves :"			"8692427"
"A study of transonic normal shock wave-turbulent boundary layer interactions in axisymmetric internal flow /"		"by Deepak Om."	"Om, Deepak."	"Ph. D."	"University of Washington"	"1982"	"830118s1982\\\\xx\a\\\\\bmt\\000\0\eng\d"	"ix, 179 leaves :"		"http://hdl.handle.net/1773/7101;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8304405"	"9140244"
"Development of a high speed fringing capacitive hole scanning system /"		"by Frederick Timothy O'Neill."	"O'Neill, Frederick Timothy."	"M.S.M.E."	"University of Washington"	"1985"	"851212s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 104 leaves :"			"12899673"
"A microcomputer-based speed control of multidegree-of-freedom system /"		"by Kamran Oveyssi."	"Oveyssi, Kamran."	"M.S.M.E."	"University of Washington"	"1984"	"840723s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 111 leaves :"			"10976197"
"Study of axial ductile pipe fractures in high pressure gas lines /"		"by Barton Woodard Place."	"Place, Barton Woodard."	"M.S.M.E."	"University of Washington"	"1984"	"850108s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 189 leaves :"			"11557317"
"The fatigue behavior of two polypropylene based orthotic materials /"		"by Robert Price."	"Price, Robert."	"M.S.M.E."	"University of Washington"	"1985"	"850808s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"78 leaves :"			"12363659"
"The effect of blade tip thickness on the abradability of gas path seal material /"		"by Kerry Thomas Richards."	"Richards, Kerry Thomas."	"M.S.M.E."	"University of Washington"	"1985"	"850906s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 142 leaves :"			"12498490"
"Microcomputer-based heat pump performance simulation /"		"by George Michael Roe."	"Roe, George Michael."	"M.S.M.E."	"University of Washington"	"1985"	"850705s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 486 leaves :"			"12233284"
"Wear during rubbing of a sintered metal powder body /"		"by John R. Rogacki."	"Rogacki, John R."	"M.S.M.E."	"University of Washington"	"1983"	"830930s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 102 leaves :"			"9966016"
"SOLR :"	"a computer program designed to simulate solar assisted domestic water heating systems /"	"by Mohammad Said Sanayebakhsherad."	"Sanayebakhsherad, Mohammad Said."	"M.S.M.E."	"University of Washington"	"1984"	"850108s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 73 leaves :"			"11559198"
"Noise generated by an airfoil in a turbulent flow /"		"by Mark Lomen Sandstrom."	"Sandstrom, Mark Lomen."	"M.S.M.E."	"University of Washington"	"1984"	"841031s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 77 leaves :"			"11331014"
"Microwave hyperthermia in human muscle :"	"an experimental and numerical investigation of the temperature and blood flow fields occuring during 915 MHz diathermy /"	"by Kevin Michael Sekins."	"Sekins, Kevin Michael."	"Ph. D."	"University of Washington"	"1981"	"820309s1981\\\\xx\a\\\\\bmt\\000\0\eng\d"	"xv, 251 leaves :"		"http://hdl.handle.net/1773/7093"	"8227892"
"Reverse combustion along constant geometry fissures in heterogeneous fuels /"		"by Dwayne Marvin Shearer."	"Shearer, Dwayne Marvin."	"Ph. D."	"University of Washington"	"1983"	"830512s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 215 leaves :"			"9503646"
"Using steady state temperature to measure the specific absorption rate of energy for animal model /"		"by Tanky Wai-Lam Shiu."	"Shiu, Tanky Wai-Lam."	"M.S.M.E."	"University of Washington"	"1981"	"810330s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 145 leaves :"			"7285714"
"A comparative engineering evaluation of the continuous system simulation languages MIMIC, CSMP and EASY5 /"		"by William Francis Shivitz."	"Shivitz, William Francis."	"M.S.M.E."	"University of Washington"	"1982"	"830216s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 95 leaves :"			"9228085"
"Frosting effects on finned-tube air coolers /"		"by Byron Leon Siegel."	"Siegel, Byron Leon."	"M.S.M.E."	"University of Washington"	"1981"	"811014s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 88 leaves :"			"7845418"
"Numerical calculations of the total thermal load on satellite surfaces /"		"by Samuel O. Smith."	"Smith, Samuel O."	"M.S.M.E."	"University of Washington"	"1985"	"850412s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 107 leaves :"			"11911123"
"Control of the slewing chipper /"		"by Peter Damon Stricker."	"Stricker, Peter Damon."	"M.S.M.E."	"University of Washington"	"1984"	"850416s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 135 leaves :"			"11925489"
"Hysteresis of truck suspension leaf springs /"		"by John R. Strong."	"Strong, John R."	"M.S.M.E."	"University of Washington"	"1984"	"840723s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 256 leaves :"			"10976275"
"Control of a multi-segment bi-stable manipulator /"		"by Takashi Tsukamaki."	"Tsukamaki, Takashi."	"Ph. D."	"University of Washington"	"1985"	"860312s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 246 leaves :"			"13288019"
"The oscillometric method of blood pressure measurement :"	"a numerical model /"	"by Dennis Turney."	"Turney, Dennis."	"M.S.M.E."	"University of Washington"	"1985"	"860312s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 106 leaves :"			"13288022"
"Measurement and prediction of thermal fracture of ceramics at high temperatures /"		"by Clark Edward Wallace."	"Wallace, Clark Edward."	"M.S.M.E."	"University of Washington"	"1984"	"850109s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 102 leaves :"			"11561514"
"Design of a water source heat pump /"		"by David Charles Williams."	"Williams, David Charles."	"M.S.M.E."	"University of Washington"	"1982"	"820816s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 73 leaves :"			"8692472"
"Impact-induced stresses and cracking in thin ceramic glazes /"		"by Jay Arthur Wilson."	"Wilson, Jay Arthur."	"M.S.M.E."	"University of Washington"	"1985"	"850711s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 91 leaves :"			"12253634"
"Animated output for simulations with applications to feller buncher designs /"		"by Richard Peterson Wyman."	"Wyman, Richard Peterson."	"M.S.M.E."	"University of Washington"	"1984"	"841031s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 86 leaves :"			"11330777"
"The effect of bond imperfections on the strength and dynamic response of laminated beams /"		"by Babak S. Aliabadi."	"Aliabadi, Babak S."	"M.S.M.E."	"University of Washington"	"1987"	"880620s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 70 leaves :"			"18110562"
"Assembly of electrical harness for passenger service unit /"		"by Florian V. Bechtolsheim."	"Bechtolsheim, Florian V."	"M.S.M.E."	"University of Washington"	"1987"	"871216s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 177 leaves :"			"17246529"
"Development of a hot-wire measurement technique for moderate intensity three-dimensional flows /"		"by Mohammad Hussein Al-Beirutty."	"Beirutty, Mohammad Hussein."	"Ph. D."	"University of Washington"	"1987"	"871211s1987\\\\xx\a\\\\\bmt\\000\0\eng\d"	"xiv, 336 leaves :"		"http://hdl.handle.net/1773/7074;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8802178"	"17222116"
"The effect of blade thickness on abrading sintered powder nichrome /"		"by Ali Bilek."	"Bilek, Ali."	"M.S.M.E."	"University of Washington"	"1986"	"860317s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 125 leaves :"			"13304858"
"Microprocessor control of an inverted pendulum /"		"by Höskuldur Björnsson."	"Björnsson, Höskuldur."	"M.S.M.E."	"University of Washington"	"1987"	"880701s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 97 leaves :"			"18162061"
"M9 Armored Combat Earthmover power train fatigue analysis /"		"by Hans Eskil Boysen."	"Boysen, Hans Eskil."	"M.S.M.E."	"University of Washington"	"1986"	"861218s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 146 leaves (some folded) :"			"14990790"
"A high-level computer graphics implementation of three-dimensional B-spline surface generation /"		"by Dennis Michael Bryant."	"Bryant, Dennis Michael."	"M.S.M.E."	"University of Washington"	"1987"	"871215s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 191 leaves :"			"17242804"
"The design, development and preliminary experimental investigation of a coal flow reactor and fluidized bed feed system /"		"by Robert Alan Burnett."	"Burnett, Robert Alan."	"M.S.M.E."	"University of Washington"	"1987"	"880623s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 143 leaves :"			"18125558"
"A propagating ductile fracture model for a pressurized pipeline /"		"by Yu-Hsing Chao."	"Chao, Yu-Hsing."	"Ph. D."	"University of Washington"	"1987"	"880623s1987\\\\xx\a\\\\\bmt\\000\0\eng\d"	"xii, 196 leaves :"		"http://hdl.handle.net/1773/7056;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8810516"	"18125611"
"The influence of sulfur on fuel-nitrogen conversion mechanisms in stirred flames /"		"by Arthur Timothy Chen."	"Chen, Arthur Timothy."	"Ph. D."	"University of Washington"	"1986"	"861016s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 271 leaves :"			"14405904"
"The response amplitude operators of a fishing vessel model /"		"by Feng-I Chen."	"Chen, Feng-I."	"Ph. D."	"University of Washington"	"1986"	"870326s1986\\\\xx\ab\\\\bm\\\000\0\eng\d"	"x, 183 leaves :"			"15371557"
"Design of bi-stable multi-segmented robot manipulators /"		"by Gregory Clark."	"Clark, Gregory."	"M.S.M.E."	"University of Washington"	"1986"	"861002s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 125 leaves :"			"14294201"
"An instrument for the measurement of shim gaps /"		"by Geoffrey Sebastian Cram."	"Cram, Geoffrey Sebastian."	"M.S.M.E."	"University of Washington"	"1987"	"871216s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 66 leaves :"			"17246393"
"Design considerations for automated assembly of small disk drives /"		"by Maura Ann Dare."	"Dare, Maura Ann."	"M.S.M.E."	"University of Washington"	"1987"	"871216s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 117 leaves :"			"17246356"
"The design, construction, and evaluation of a snow ski pressure distribution measuring instrument /"		"by Anthony DeRocco."	"DeRocco, Anthony."	"M.S.M.E."	"University of Washington"	"1987"	"880620s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 165 leaves :"			"18111638"
"Updating and modifying the interactive computer program HOUSE /"		"by Anthony James Dickman."	"Dickman, Anthony James."	"M.S.M.E."	"University of Washington"	"1986"	"860702s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 92 leaves :"			"13813975"
"Heavy truck cab suspension model dynamics /"		"by Richard Alan Drollinger."	"Drollinger, Richard Alan."	"M.S.M.E."	"University of Washington"	"1986"	"861218s1986\\\\xx\af\\\\bm\\\000\0\eng\d"	"vii, 89 leaves, 5 unnumbered leaves of plates :"			"14990833"
"The development and preliminary testing of a constitutive model for turbulent flow along a streamwise corner /"		"by Henry Michael Eppich."	"Eppich, Henry Michael."	"Ph. D."	"University of Washington"	"1987"	"880620s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xxii, 237 leaves :"			"18110501"
"The design, construction and demonstration of an experimental wood-waste combustion facility /"		"by Joseph Bernard Ewing."	"Ewing, Joseph Bernard."	"M.S.M.E."	"University of Washington"	"1987"	"871215s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 130 leaves :"			"17243009"
"An experimental investigation of an aerovalved (valveless) pulse combustor using the laser Rayleigh scattering technique /"		"by Matthew Joseph Fair."	"Fair, Matthew Joseph."	"M.S.M.E."	"University of Washington"	"1987"	"871216s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 91 leaves :"			"17247447"
"A preliminary characterization of the residual stresses produced in an austenitic stainless steel butt joint weld based on an elastic analysis /"		"by Will Elliott Fox."	"Fox, Will Elliott."	"M.S.M.E."	"University of Washington"	"1987"	"870325s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 474 leaves :"			"15368217"
"Detecting small shifts in quality levels in a near zero defect environment for integrated circuits /"		"by John Sherman Gardiner."	"Gardiner, John Sherman."	"Ph. D."	"University of Washington"	"1987"	"871222s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 202 leaves :"			"17278281"
"Identification of coherent vortical structures in a turbulent mixing layer by an orthogonal decomposition /"		"by Daniel Grünbaum."	"Grünbaum, Daniel."	"M.S.M.E."	"University of Washington"	"1986"	"861003s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 126 leaves :"			"14339517"
"High level computer graphics enhanced optimization techniques /"		"by David M. Hergenroeder."	"Hergenroeder, David M."	"M.S.M.E."	"University of Washington"	"1987"	"871222s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 145 leaves :"			"17279178"
"Stress distributions in manifold blocks containing circular high pressure fluid lines /"		"by Dan Hippe."	"Hippe, Dan."	"M.S.M.E."	"University of Washington"	"1987"	"871215s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 158 leaves :"			"17241971"
"Packed bed combustion of wood cylinders /"		"by Chen Huang."	"Huang, Chen."	"M.S.M.E."	"University of Washington"	"1987"	"871215s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 94 leaves :"			"17241930"
"Numerical modeling of nonuniform cantilever beams under harmonic base excitation and simulation of their acoustic radiation /"		"by Hamid Jamshidiat."	"Jamshidiat, Hamid."	"M.S.M.E."	"University of Washington"	"1986"	"860711s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 164 leaves :"			"13857859"
"Ceramic crack growth resistance determination utilizing laser interferometry /"		"by Michael Gregory Jenkins."	"Jenkins, Michael Gregory."	"Ph. D."	"University of Washington"	"1987"	"871215s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 201 leaves :"			"17241678"
"The initiation and growth of short fatigue cracks in 7075-T-735 aluminum alloy /"		"by J.M. Thomas Jolly."	"Jolly, J. M. Thomas."	"M.S.E."	"University of Washington"	"1986"	"861218s1986\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 107 leaves, 5 unnumbered leaves of plates :"			"14990884"
"An investigation of the elastic-plastic behavior of explosively actuated valves /"		"by Benjamin K. Jones."	"Jones, Benjamin K."	"M.S.M.E."	"University of Washington"	"1987"	"880621s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 120 leaves :"			"18118443"
"Robot-assisted total knee arthroplasty investigation of the feasibility and accuracy of the robotic process /"		"by Richard Gosaku Kaiura."	"Kaiura, Richard Gosaku."	"M.S.M.E."	"University of Washington"	"1986"	"861230s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 195 leaves :"			"15025743"
"Experimental investigation of ductile fracture by white light moire interferometry /"		"by Bruce Shih-Jen Kang."	"Kang, Bruce Shih-Jen."	"Ph. D."	"University of Washington"	"1987"	"871216s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 190 leaves :"			"17245886"
"Statistical theory of turbulent incompressible multimaterial flow /"		"by Bryan Andrew Kashiwa."	"Kashiwa, Bryan Andrew."	"Ph. D."	"University of Washington"	"1987"	"871216s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 213 leaves :"			"17246463"
"Time-domain dynamics of free-fall oceanographic vehicles /"		"by Hong-Suk Kim."	"Kim, Hong-suk."	"Ph. D."	"University of Washington"	"1986"	"870313s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 232 leaves :"			"15314327"
"Strain measurements in composites subjected to compressive loading using Moire' Interferometry /"		"by Raymond John Klein."	"Klein, Raymond John."	"M.S.M.E."	"University of Washington"	"1987"	"870709s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 214 leaves :"			"16151047"
"Application of exponential-based methods to problems in computational fluid dynamics /"		"by Fletcher McCarty Lamkin, Jr."	"Lamkin, Fletcher McCarty."	"Ph. D."	"University of Washington"	"1986"	"861016s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 125 leaves :"			"14405937"
"The design, construction, and preliminary experimental investigation of an aerovalved (valveless) pulse combustor /"		"by Allen Doyle Lewis, Jr."	"Lewis, Allen Doyle."	"M.S.M.E."	"University of Washington"	"1986"	"861006s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 125 leaves :"			"14348166"
"Numerical simulation of a plane turbulent mixing layer /"		"by Pei Lin."	"Lin, Pei."	"Ph. D."	"University of Washington"	"1986"	"870326s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 127 leaves :"			"15371666"
"Inert suppression of enclosure fires /"		"by Walter Robert Lockwood."	"Lockwood, Walter Robert."	"Ph. D."	"University of Washington"	"1986"	"861016s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 155 leaves :"			"14405943"
"Simulation of automated manufacturing cells /"		"by Samuel Chun-Hui Lu."	"Lu, Samuel Chun-Hui."	"M.S.M.E."	"University of Washington"	"1986"	"861006s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"139 leaves :"			"14349857"
"Direct numerical simulations of a reacting mixing layer with chemical heat release /"		"by Patrick A. McMurtry."	"McMurtry, Patrick A."	"Ph. D."	"University of Washington"	"1987"	"870722s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 109 leaves :"			"16263972"
"Nonlinear vibrations of periodically stiffened plates /"		"by Ronald N. Miles."	"Miles, Ronald N."	"Ph. D."	"University of Washington"	"1987"	"871216s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 188 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8802301"	"17245660"
"Testing and calibration refinement of the fringing capacitance profilometer /"		"by Martin Daniel Murphy."	"Murphy, Martin Daniel."	"M.S.M.E."	"University of Washington"	"1987"	"871221s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, [59] leaves :"			"17276193"
"An expert system based parametric geometry generation method /"		"by Jeffrey Kenji Nakasone."	"Nakasone, Jeffrey Kenji."	"M.S.M.E."	"University of Washington"	"1987"	"871223s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 211 leaves :"			"17282924"
"Numerical solution of the general shallow water sloshing problem /"		"by Michael Stavros Pantazopoulos."	"Pantazopoulos, Michael Stavros."	"Ph. D."	"University of Washington"	"1987"	"880426s1987\\\\xx\a\\\\\bmt\\000\0\eng\d"	"xvii, 395 leaves :"		"http://hdl.handle.net/1773/7086;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8810576"	"17854484"
"Monte-Carlo simulation on bidirectional reflectance /"		"by Hyung-Koo Park."	"Park, Hyung-Koo."	"M.S.M.E."	"University of Washington"	"1987"	"871218s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"62 leaves :"			"17256404"
"Measurement and modelling of solar irradiance and luminous efficacy for Seattle /"		"by Judy L. Piguet."	"Piguet, Judy L."	"M.S.M.E."	"University of Washington"	"1987"	"871218s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 171 leaves :"			"17256245"
"Simulation of atherosclerotic blood flow using flow past asymmetric obstructions in rigid tubes /"		"by Page Freeman Kinders Read."	"Read, Page Freeman Kinders."	"Ph. D."	"University of Washington"	"1986"	"861230s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 121 leaves :"			"15025756"
"Experimental measurements of the effect of stratification on building heat losses /"		"by David William Rodenhizer."	"Rodenhizer, David William."	"M.S.M.E."	"University of Washington"	"1986"	"861218s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 102 leaves :"			"14990911"
"Statistical model of thermal stress fracture of ceramics /"		"by Wayne Phillip Rogers."	"Rogers, Wayne Phillip."	"Ph. D."	"University of Washington"	"1987"	"880620s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 167 leaves :"			"18111710"
"Blade tip thickness- a parameter of blade-seal interaction in aircraft engines /"		"by Amar Samet."	"Samet, Amar."	"M.S.M.E."	"University of Washington"	"1986"	"860702s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 85 leaves :"			"13813989"
"Performance analysis of a pressure gain rotary combustor (PGRC) /"		"by Amarjit Singh Sandhu."	"Sandhu, Amarjit Singh."	"M.S.M.E."	"University of Washington"	"1987"	"870324s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 98 leaves :"			"15362422"
"A comparison of a smoke control computer analysis program with actual tests on selected high rise buildings in Seattle /"		"by Constance Weber Santroch."	"Santroch, Constance Weber."	"M.S.E."	"University of Washington"	"1986"	"870326s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"191 leaves :"			"15371578"
"Development of a fringing capacitive surface image array for measurement of spacing in graphite composite layers /"		"by Mark Bruce Simpson."	"Simpson, Mark Bruce."	"M.S.M.E."	"University of Washington"	"1986"	"860319s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 75 leaves :"			"13313183"
"An analysis of stresses around a crack located between two anisotropic materials /"		"by Lewis Wharton Thomson."	"Thomson, Lewis Wharton."	"M.S.M.E."	"University of Washington"	"1986"	"860319s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"86 leaves :"			"13313242"
"Stress intensity factor for through-cracked fastener hole in a finite width plate with a doubler /"		"by Duong C. Tran."	"Tran, Duong C."	"M.S.M.E."	"University of Washington"	"1986"	"870325s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 85 leaves :"			"15368223"
"Configuration dependent robot control /"		"by Thomas L. Tschiesche."	"Tschiesche, Thomas L."	"M.S.M.E."	"University of Washington"	"1987"	"871221s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 122 leaves :"			"17276094"
"Development of SIMIC/PC-based continuous-system simulation software for use on IBM personal computer /"		"by Jung-Ge Tseng."	"Tseng, Jung-Ge."	"M.S.M.E."	"University of Washington"	"1986"	"870326s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 214 leaves :"			"15371641"
"A simplified model for thermal radiation characteristics of hypersonic flight /"		"by Pei-Chien Tu."	"Tu, Pei-Chien."	"M.S.E."	"University of Washington"	"1987"	"870707s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 159 leaves :"			"16142808"
"Forced oscillations of a nonlinear single degree of freedom system with active control /"		"by David J. Van Dyke."	"Van Dyke, David J."	"M.S.M.E."	"University of Washington"	"1987"	"871221s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 70 leaves :"			"17274546"
"The natural convection in a cavity at high Rayleigh numbers /"		"by Mat Nawi Wan Hassan."	"Wan Hassan, Mat Nawi."	"Ph. D."	"University of Washington"	"1986"	"861217s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xv, 159 leaves :"			"14986975"
"An experimental investigation of a three-dimensional shock wave-turbulent boundary layer interaction in supersonic flow /"		"by John Warren Welch."	"Welch, John Warren."	"M.S.M.E."	"University of Washington"	"1987"	"870707s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 174 leaves :"			"16142813"
"Experimental studies of the hydrodynamic characteristics of four bluff symmetrical fairing sections /"		"by Michael A. Wyszkowski."	"Wyszkowski, Michael A."	"M.S.M.E."	"University of Washington"	"1987"	"880623s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 125 leaves :"			"18125486"
"Robot control with end point sensing /"		"by Wei-Meng Yang."	"Yang, Wei-Meng."	"M.S.M.E."	"University of Washington"	"1987"	"871221s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 96 leaves :"			"17274487"
"Low voltage electromagnetic riveter /"		"by Peter Brian Zieve."	"Zieve, Peter Brian."	"Ph. D."	"University of Washington"	"1986"	"861110s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 147 leaves :"			"14696761"
"An improved beam model for the vibrations of rotor blades /"		"by Yousry S. Aboelnaga."	"Aboelnaga, Yousry S.,1940-"	"Ph. D."	"University of Washington"	"1988"	"890825s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 115 leaves :"			"20256344"
"A numerical study of the turbulent free convection in rectangular cavities /"		"by Abdelouahab Abrous."	"Abrous, Abdelouahab,1959-"	"Ph. D."	"University of Washington"	"1988"	"881223s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xvi, 218 leaves :"			"18941458"
