245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"An experimental method for determining tritium reaction rates /"		"by David Eugene Kelly."	"Kelly, David Eugene."	"M.S.E.(Nuclear)"	"University of Washington"	"1982"	"821018s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 102 leaves :"			"8868498"
"Two-phase flow calculations in support of experimental interpretation /"		"by Hasna Jahan Khan."	"Khan, Hasna Jahan."	"M.S.E.(Nuclear)"	"University of Washington"	"1982"	"820712s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 101 leaves :"			"8592811"
"Optimal use of safeguards expenditure for verificiation measurements /"		"by Mark Howard Killinger."	"Killinger, Mark Howard."	"M.S.E.(Nuclear)"	"University of Washington"		"791015s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 104 leaves :"			"5525618"
"Temperature profiles and energy production in a passive liner fusion reactor."			"Klinkam, James Frank."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1979\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ix, 178 leaves"			"228412068"
"Reactivity analysis of core distortion effects in the FFTF /"		"by Bradley James Knutson."	"Knutson, Bradley James."	"M.S.E.(Nuclear)"	"University of Washington"	"1982"	"820816s1982\\\\xx\af\\\\bm\\\000\0\eng\d"	"v, 107 leaves, 12 unnumbered leaves of plates :"			"8692385"
"Relation of minimum thermodynamic work required for isotope separation to the use of separative work units."			"Lai, Betty Tze-Him."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"vii, 48 leaves"			"228412062"
"Use of time-varying fuel thermocouple data to confirm steady-state data trends /"		"by Donald Douglas Lanning."	"Lanning, Donald Douglas."	"M.S.E.(Nuclear)"	"University of Washington"		"790801s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 174 leaves :"			"5229138"
"Scope - a multicycle reactor analysis and economics code."			"Larkin, David Lewis."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"131 leaves"			"228411150"
"Theoretical study of the thermal neutron noise for diagnostics of two-dimensional control rod vibration in a typical PWR model /"		"by Shyn-Jen Lee."	"Lee, Shyn-Jen."	"Ph. D."	"University of Washington"	"1981"	"810727s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 265 leaves :"			"7619210"
"A scanning instrumentation system for strain gages /"		"by Walter John Legowski."	"Legowski, Walter John."	"M.S.E.(Nuclear)"	"University of Washington"		"800813s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 35 leaves :"			"6614554"
"Availability analysis of the Trojan reactor trip system using the signal flow graph technique."			"Leung, Wai Man."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"69 leaves"			"228411153"
"A neutronics analysis of variations in lithium oxide fusion reactor blankets /"		"by Michael C. Lloid."	"Lloid, Michael C."	"M.S.E.(Nuclear)"	"University of Washington"	"1982"	"830216s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 184 leaves :"			"9228257"
"Design of an optical system to measure gas velocity in a laser heated solenoid."			"Lunsford, Ralph Vernon."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"43 leaves"			"228412069"
"Preliminary testing and analysis of neutronic noise techniques for reactor anomaly detection /"		"by Frank Douglas McAfee."	"McAfee, Frank Douglas."	"M.S.E.(Nuclear)"	"University of Washington"		"790731s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 92 leaves :"			"5226005"
"Reactor automatic surveillance system."			"McGuire, Jeremiah J."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"62 leaves"			"228412033"
"Laser-induced oxidation of nitrogen as a technique for isotope separation /"		"by David Francis McLaughlin."	"McLaughlin, David Francis."	"Ph. D."	"University of Washington"	"1981"	"810728s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 136 leaves :"			"7620679"
"An experimental determination of the adequacy of carbon nuclear data for fusion reactor blanket design /"		"by Randall Eugene Morton."	"Morton, Randall Eugene."		"University of Washington"		"800320s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 256 leaves :"			"6111291"
"Information theory, decision theory, and some nuclear engineering applications."			"Mullen, M. F."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"117 leaves"			"228412038"
"Fault tree analysis of Trojan reactor auxiliary feedwater actuation system /"		"by Bijan Najafi."	"Najafi, Bijan."	"M.S.E.(Nuclear)"	"University of Washington"		"800317s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 116 leaves :"			"6096573"
"Response trees for detection, diagnosis, and treatment of emergency conditions at the loft facility /"		"by William Roy Nelson."	"Nelson, William Roy."	"M.S.E.(Nuclear)"	"University of Washington"		"801022s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 168 leaves :"			"6849637"
"A statistical analysis of the dose-response data of radiation carcinogenesis /"		"by Benjamin Kwok-Wai Ng."	"Ng, Benjamin Kwok-Wai."	"M.S.E.(Nuclear)"	"University of Washington"		"801118s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 108 leaves :"			"6951438"
"One-dimensional static plasma sheath characteristics, theory and experiment /"		"by John Lawrence Nightingale."	"Nightingale, John Lawrence."	"M.S.E.(Nuclear)"	"University of Washington"		"790830s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 76 leaves :"			"5326437"
"Concentration of residue slurry generated by acid digeston of transuranic-contaminated solid waste /"		"by James Kenneth Ostic."	"Ostic, James Kenneth."	"M.S.E.(Nuclear)"	"University of Washington"		"790731s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 85 leaves :"			"5225900"
"A proposal for a new international nonproliferation strategy /"		"by Patricia Sue Owen."	"Owen, Patricia Sue."	"M.S.E.(Nuclear)"	"University of Washington"		"800616s1980\\\\xx\ab\\\\bm\\\000\0\eng\d"	"viii, 169 leaves :"			"6428466"
"Characterization of downward two phase flow by neutron noise analysis /"		"by George Jim Paras."	"Paras, George Jim."	"M.S.E.(Nuclear)"	"University of Washington"	"1982"	"821011s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 118 leaves :"			"8848834"
"Utilization of low grade waste heat from the Satsop Nuclear Power Station."			"Payne, Michael Allan."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"87 leaves"			"228412042"
"Internal molten fuel motion as an inherent shutdown mechanism for LMFBR hypothetical accidents /"		"by Donald Raymond Porten."	"Porten, Donald Raymond."	"M.S.E.(Nuclear)"	"University of Washington"	"1982"	"821018s1982\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 168 leaves, 3 unnumbered leaves of plates :"			"8868528"
"Simulation of a loss of station auxiliary power accident (station blackout) in a typical commercial pressurized water reactor plant /"		"by Sadanandan Velayudhan Pullani."	"Pullani, Sadanandan Velayudhan."	"M.S.E.(Nuclear)"	"University of Washington"		"800521s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 139 leaves :"			"6343076"
"An analysis of a containment building overhead crane hoist subjected to two blocking tests /"		"by Christopher Alan Rusch."	"Rusch, Christopher Alan."	"M.S.E.(Nuclear)"	"University of Washington"		"800904s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 63 leaves :"			"6680333"
"Ion Landau damping of magnetoacoustic waves on a plasma column /"		"by Richard Sanchez."	"Sanchez, Richard."	"Ph. D."	"University of Washington"	"1981"	"810501s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 298 leaves :"			"7383193"
"Evaluation of a two-phase fusion reactor blanket using the Monte Carlo code MCNP /"		"by Jeffrey Charles Scheetz."	"Scheetz, Jeffrey Charles."	"M.S.E.(Nuclear)"	"University of Washington"	"1981"	"810501s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 89 leaves :"			"7382143"
"Laser driven breakdown-heating waves in magnetized hydrogen /"		"by David Woodward Scudder."	"Scudder, David Woodward."		"University of Washington"		"790830s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xi, 163 leaves :"			"5326330"
"Magnetic reconnection in field-reversed configurations /"		"by Evelio Sevillano."	"Sevillano, Evelio."	"Ph. D."	"University of Washington"	"1983"	"831130s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 140 leaves :"			"10172756"
"Simplified method for the thermal and mechanical analysis of an LWR fuel pin."			"Shepherd, James Charles."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"58 leaves"			"228411151"
"Experimental investigation of the thermal and fast neutron field /"		"by Sungtack Shin."	"Shin, Sungtack."	"M.S.E.(Nuclear)"	"University of Washington"	"1983"	"831130s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 50 leaves :"			"10173762"
"Kinetic theory of plasma transport processes with arbitrary collisionality /"		"by Mohammad Hossein Shirazian."	"Shirazian, Mohammad Hossein."		"University of Washington"		"800616s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 165 leaves :"			"6427320"
"Detection of anomalies using a nuclear reactor as an instrument (Nodar II 1/2) /"		"by Gary Allen Sly."	"Sly, Gary Allen."	"M.S.E.(Nuclear)"	"University of Washington"		"790731s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 111 leaves :"			"5226034"
"The conceptual design of a magnetic tape seal system /"		"by Houng Y. Soo."	"Soo, Houng Y."	"M.S.E.(Nuclear)"	"University of Washington"	"1981"	"810330s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 92 leaves :"			"7286119"
"Exploration of a two phase flow map using neutronic noise analysis /"		"by Scott Charles Swoope."	"Swoope, Scott Charles."	"M.S.E.(Nuclear)"	"University of Washington"	"1982"	"820513s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 220 leaves :"			"8425464"
"Preliminary investigation of decommissioning an Argonaut-type nuclear research reactor /"		"by Seyed-Ali Tabatabai-Yazdi."	"Tabatabai-Yazdi, Seyed-Ali."	"M.S.E.(Nuclear)"	"University of Washington"	"1983"	"840321s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 175 leaves :"			"10545637"
"Energy confinement considerations in two proposed nuclear fusion reactors /"		"by William Knox Terry."	"Terry, William Knox."		"University of Washington"		"801118s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 305 leaves :"			"6950758"
"Reliability analysis of the implantable integrated thermally powered ventricle assist system /"		"by Charles Dean Townsend."	"Townsend, Charles Dean."	"M.S.E.(Nuclear)"	"University of Washington"	"1983"	"840321s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 39 leaves :"			"10545743"
"Design, construction and preliminary testing of an experimental system to study two-phase flow using a nuclear reactor /"		"by Edward Thomas Tubridy."	"Tubridy, Edward Thomas."	"M.S.E.(Nuclear)"	"University of Washington"	"1981"	"820309s1981\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 153 leaves :"			"8228027"
"On the inverse problem of one-group transport theory without azimuthal symmetry."			"Veeder, James Anthony Ryer."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"43 [1] leaf"			"228412072"
"Enhancement of spectral and bulk beta radiation detection using coincident windows."			"Weis, Daniel George."		"University of Washington"		"080520s1978\\\\xx\\\\\\\m\\\\000\0\eng\d"	"ix, 251 leaves"			"228412057"
"The axial spectral effects in a PWR core due to water density differences /"		"by Paul Douglas Wimpy."	"Wimpy, Paul Douglas."	"M.S.E.(Nuclear)"	"University of Washington"	"1983"	"840326s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 71 leaves :"			"10561219"
"Trojan reactor signature data analysis software development."			"Wiren, Robert Craig."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1979\\\\xx\\\\\\\m\\\\000\0\eng\d"	"iv, 139 leaves"			"228412066"
"Self-shielding corrections for the TREAT hodoscope interpretation /"		"by Robert Mowshyoung Wu."	"Wu, Robert Mowshyoung."	"Ph. D."	"University of Washington"	"1982"	"830119s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 249 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8304425"	"9142461"
"The construction and characterization of marx pulse generators /"		"by David Warren Zabloudil."	"Zabloudil, David Warren."	"M.S.E.(Nuclear)"	"University of Washington"		"801118s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 77 leaves :"			"6951137"
"Emergency response plan for Iran 1 and Iran 2 nuclear power plants /"		"by Masoud Zargaraf."	"Zargaraf, Masoud."	"M.S.E.(Nuclear)"	"University of Washington"	"1983"	"831012s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 143 leaves :"			"10005089"
"Perturbation solution of the bounce-averaged Fokker-Planck equation in magnetic mirrors /"		"by Taha Houssine Zerguini."	"Zerguini, Taha Houssine."	"Ph. D."	"University of Washington"	"1983"	"831201s1983\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 202 leaves :"			"10177853"
"Two component operation of a tandem mirror reactor /"		"by Taha Houssine Zerguini."	"Zerguini, Taha Houssine."	"M.S.E.(Nuclear)"	"University of Washington"		"800319s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 89 leaves :"			"6104561"
"Effect of anisotropic scattering on 14 MeV neutron discrete ordinates calculations."			"Zimmerman, Marvin George."	"M.S.E.(Nuclear)"	"University of Washington"		"080520s1977\\\\xx\\\\\\\m\\\\000\0\eng\d"	"57 leaves"			"228412073"
"Libraries of coupled transport cross sections and response function edits for discrete-ordinates and diffusion-accelerated transport codes /"		"by Naeem Mohamed Abdurrahman."	"Abdurrahman, Naeem Mohamed."	"M.S.E.(Nuclear)"	"University of Washington"	"1985"	"850809s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 327 leaves :"			"12368305"
"Techniques for the separation of neutron and gamma irradiations in thermoluminescent LiF /"		"by Mark E. Abhold."	"Abhold, Mark E."	"Ph. D."	"University of Washington"	"1987"	"871211s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 98 leaves :"			"17222072"
"The general atomic sulfur-iodine water splitting cycle :"	"energy requirements of sulfuric acid concentration and decomposition /"	"by Mark Edward Abhold."	"Abhold, Mark Edward."	"M.S.(Nuclear)"	"University of Washington"	"1984"	"840502s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 122 leaves :"			"10682531"
"Design and construction of ArF excimer laser for photodissociation of oxygen molecules /"		"by Abbas Ala."	"Ala, Abbas."	"M.S.E.(Nuclear)"	"University of Washington"	"1984"	"850107s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 49 leaves :"			"11555337"
"TOPAAC, a trace optimization activation analysis code /"		"by Omar Alshihabi."	"Alshihabi, Omar."	"M.S.E.(Nuclear)"	"University of Washington"	"1986"	"861002s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 180 leaves :"			"14294249"
"Design and analysis of a radiatively-cooled, inertially-driven nuclear generator system for space-based applications /"		"by Walter Julius Apley."	"Apley, Walter Julius."	"Ph. D."	"University of Washington"	"1989"	"900508s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 229 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9006927"	"21493937"
"A study of the processes controlling the isolation performance of a nuclear waste package in a deep geologic repository /"		"by Robert G. Baca."	"Baca, R. G."	"M.S.E. (Nuclear)"	"University of Washington"	"1989"	"891220s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 72 leaves :"			"20806235"
"A catalog of background patterns in neutron activation analysis of environmental samples /"		"by Thomas James Baker."	"Baker, Thomas James."	"M.S.E. (Nuclear)"	"University of Washington"	"1985"	"850710s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 127 leaves :"			"12248900"
"Numerical analysis of projectile acceleration by a CO₂ laser-heated gas gun /"		"by David Patrick Ball."	"Ball, David Patrick."	"M.S.E.(Nuclear)"	"University of Washington"	"1984"	"840816s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 52 leaves :"			"11060109"
"Temperature and density determination of a theta pinch preionization plasma /"		"by Jennifer E. Roach Cahoon."	"Cahoon, Jennifer E. Roach."	"M.S.E. (Nuclear)"	"University of Washington"	"1991"	"910905s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 86 leaves :"			"24337391"
"Characterization of the thermoluminescent response of the Teledyne Isotopes PB-3 dosimetry system to mixed neutron-gamma fields /"		"by Ricardo Enrique Carrillo Beltran."	"Carrillo Beltran, Ricardo Enrique."	"M.S.E. (Nuclear)"	"University of Washington"	"1991"	"911017s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 78 leaves :"			"24580750"
"Conceptual design of an in-reactor neutron noise detecting test assembly for BWR thermal/hydraulic studies /"		"by David Wen Chang."	"Chang, David Wen."	"M.S.(Nuclear)"	"University of Washington"	"1984"	"840502s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 95 leaves :"			"10682576"
"A two-dimensional finite element model study of the near field of a high-level radioactive waste repository /"		"by Guang-Ming Chuang."	"Chuang, Guang-Ming,1951-"	"Ph. D."	"University of Washington"	"1991"	"911023s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 382 leaves :"			"24612257"
"An investigation into the use of untempered end plug welds on HT9-clad fuel elements in the integral fast reactor /"		"by Douglas Charles Crawford."	"Crawford, Douglas Charles."	"M.S.E.(Nuclear)"	"University of Washington"	"1986"	"870324s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 105 leaves :"			"15362400"
"A water inventory program with a concomitant diagnostic expert system for the Oak Ridge National Laboratory High Flux Isotope Reactor /"		"by Michael M. Curtis."	"Curtis, Michael M."	"M.S.E.(Nuclear)"	"University of Washington"	"1987"	"870722s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 108 leaves :"			"16264874"
"A study of the neutron noise in an operating pressurized water reactor /"		"by Daniel James Dailey, III."	"Dailey, Daniel James,1955-"	"Ph. D."	"University of Washington"	"1988"	"890110s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 137 leaves :"			"18998257"
"Reactivity effects of oscillations in homogeneous fissile solutions /"		"by Ann Louise Doherty."	"Doherty, Ann Louise."	"M.S.E. (Nuclear)"	"University of Washington"	"1988"	"890731s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 34 leaves :"			"20104144"
"Verification of the KIII kinetics code /"		"by Daniel Lee Duncan."	"Duncan, Daniel Lee."	"M.S.E.(Nuclear)"	"University of Washington"	"1986"	"861003s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, [113] leaves :"			"14339536"
"Two-phase flow classification by analysis of drag-disc and turbine meter output signals /"		"by Gary L. Eklund."	"Eklund, Gary L."	"M.S.E.(Nuclear)"	"University of Washington"	"1984"	"850402s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 92 leaves :"			"11875807"
"Autonomous mobile robot navigation through an unexplored environment /"		"by Michael Alan Emerson."	"Emerson, Michael Alan."	"M.S.E.(Nuclear)"	"University of Washington"	"1988"	"890106s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 158 leaves :"			"18976633"
"Nuclear characteristics and economic effectiveness of annular pellets for high burnup PWR fuel designs /"		"by Robin L. Feuerbacher."	"Feuerbacher, Robin L."	"M.S.E.(Nuclear)"	"University of Washington"	"1984"	"841031s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 76 leaves :"			"11330961"
"MICRO-KINETICS :"	"a reactor kinetics code for the classroom /"	"by Scott Howard Finfrock."	"Finfrock, Scott Howard."	"M.S.E.(Nuclear)"	"University of Washington"	"1987"	"871217s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"163 leaves :"			"17252962"
"Determination of a self-consistent set of parameters for a tandem mirror reactor with thermal barriers /"		"by Salvatore Florio."	"Florio, Salvatore."	"M.S.E.(Nuclear)"	"University of Washington"	"1984"	"841003s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 188 leaves :"			"11223099"
"A system for measuring the timing of high-current spark gap switches in a pulsed high voltage fusion experiment /"		"by Robert Edward Fowles."	"Fowles, Robert Edward,1961-"	"M.S.E.(Nuclear)"	"University of Washington"	"1988"	"881118s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 97 leaves :"			"18784526"
"Remote magnetic field measurements using an optically coupled moving probe /"		"by James P. Galambos."	"Galambos, James P.(James Paul)"	"M.S.E. (Nuclear)"	"University of Washington"	"1993"	"930921s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 71 leaves :"			"28866390"
"Measurement of the internal toroidal magnetic field on the helicity injected tokamak using the transient internal probe /"		"James Paul Galambos."	"Galambos, James Paul."	"Ph. D."	"University of Washington"	"1996"	"970827s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 194 leaves :"		"http://hdl.handle.net/1773/10674"	"37538696"
"Inverse multigroup diffusion methods for determining neutron diffusion parameters /"		"by Donald Lee Grammens."	"Grammens, Donald Lee."	"M.S.E.(Nuclear)"	"University of Washington"	"1985"	"851209s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"103 leaves :"			"12886946"
"Experimental studies of linear high beta heliac plasma configurations /"		"by Charles Mark Greenfield."	"Greenfield, Charles Mark."	"Ph. D."	"University of Washington"	"1988"	"880620s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 266 leaves :"			"18110648"
"Evaluation and characterization of the radiation field from a ¹³⁷Cs source in the state regional calibration laboratory /"		"by Marvin Haapala."	"Haapala, Marvin."	"M.S.E.(Nuclear)"	"University of Washington"	"1984"	"841003s1984\\\\xx\af\\\\bm\\\000\0\eng\d"	"iii, 120 leaves, 10 unnumbered leaves of plates :"			"11223143"
"Determination of the sensitivity volume of a BWR incore detector /"		"by Alireza Haghighat."	"Haghighat, Alireza."	"Ph. D."	"University of Washington"	"1986"	"870326s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 185 leaves :"			"15371565"
"Nuclear reactor dynamics equations applied for use on micro-computers /"		"by Raymond Neil Hansen."	"Hansen, Raymond Neil."	"M.S.E.(Nuclear)"	"University of Washington"	"1985"	"850408s1985\\\\xx\af\\\\bm\\\000\0\eng\d"	"xi, 224 leaves, 23 unnumbered leaves of plates :"			"11892303"
"Coupling between eddy currents and deflection in cantilevered beams in magnetic fields /"		"by Thanh Quoc Hua."	"Hua, Thanh Quoc."	"Ph. D."	"University of Washington"	"1986"	"861230s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 142 leaves :"			"15024387"
"Numerical investigations of radio-frequency drift pumping of thermal barrier for a tandem mirror fusion experiment /"		"by Thanh Quoc Hua."	"Hua, Thanh Quoc."	"M.S.E.(Nuclear)"	"University of Washington"	"1984"	"850409s1984\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 72 leaves, 4 unnumbered leaves of plates :"			"11896947"
"The evaluation of an alternative scattering kernel for hydrogen bound in water /"		"by James William Hulsman."	"Hulsman, James William."	"M.S.E.(Nuclear)"	"University of Washington"	"1986"	"860318s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 92 leaves :"			"13309551"
"COSMOS :"	"a program for stepwise calculation of shutdown margin over a fuel shuffle sequence /"	"by Michael C. Humphreys."	"Humphreys, Michael C."	"M.S.E. (Nuclear)"	"University of Washington"	"1988"	"890117s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 206 leaves :"			"19029508"
"An analysis of computational difficulties associated with boiling in computer simulated liquid metal flows /"		"by Peter J. Jaegers."	"Jaegers, Peter J."	"M.S.E.(Nuclear)"	"University of Washington"	"1987"	"871216s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 81 leaves :"			"17246363"
"Porous media resistance formulation for nuclear reactor core hydraulic analysis /"		"by Alejandro Jervis."	"Jervis, Alejandro."	"M.S.E.(Nuclear)"	"University of Washington"	"1987"	"871216s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 56 leaves :"			"17246403"
"Evaluation of depleted uranium as a shield material in SP-100 class space nuclear reactors /"		"by James Peter Jessen."	"Jessen, James Peter."	"M.S.E. (Nuclear)"	"University of Washington"	"1989"	"900807s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 85 leaves :"			"22192701"
"Weirel :"	"a Fortran Monte Carlo program for the availability of a system with time-dependent instantaneous rates for failure and repair /"	"by Douglas Aubert Johnson."	"Johnson, Douglas Aubert."	"M.S.E. (Nuclear)"	"University of Washington"	"1985"	"850710s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 105 leaves :"			"12249078"
"Doppler uncertainty in liquid metal reactor safety analysis /"		"by Michael Charles Kahrs."	"Kahrs, Michael Charles."	"M.S.E.(Nuclear)"	"University of Washington"	"1987"	"870722s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 81 leaves :"			"16263944"
"Study of the magnetic field evolution in the spheromak merging experiment /"		"by Kenji Kawai."	"Kawai, Kenji."	"Ph. D."	"University of Washington"	"1988"	"880620s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 132 leaves :"			"18111781"
"Characterization of the sodium void reactivity effect for advanced liquid metal reactor fuels /"		"by Stephen F. Kessler."	"Kessler, Stephen F."	"M.S.E. (Nuclear)"	"University of Washington"	"1993"	"940524s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiv, 229 leaves :"			"30487849"
"Subchannel analysis applied to neutron noise investigation in a boiling water reactor /"		"by Hasna Jahan Khan."	"Khan, Hasna Jahan."	"Ph. D."	"University of Washington"	"1986"	"861016s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 277 leaves :"			"14405927"
"Preliminary assessment of CAPRICORN--III for liquid metal cooled reactor transients /"		"by Dana Alan Knoll."	"Knoll, Dana Alan."	"M.S.E.(Nuclear)"	"University of Washington"	"1986"	"860318s1986\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 116 leaves :"			"13309711"
"Experimental and Monte Carlo evaluation of dual photon and dual-energy X-ray absorptiometry techniques in bone mineral measurement /"		"by Khai-Chin Lai."	"Lai, Khai-Chin."	"M.S.E. (Nuclear)"	"University of Washington"	"1990"	"900910s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xii, 249 leaves :"			"22352216"
"A cost benefit analysis of computer aided nuclear plant construction /"		"by Melvyn N. Leach."	"Leach, Melvyn N."	"M.S.E.(Nuclear)"	"University of Washington"	"1985"	"851205s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, [115] leaves :"			"12874107"
"Cost-effectiveness analysis for radon remediation at two Washington counties /"		"by Joo T. Lee."	"Lee, Joo T."	"M.S.E. (Nuclear)"	"University of Washington"	"1990"	"910612s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 105 leaves :"			"23927225"
