245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Refinement and comparison of the solution structures of three single zinc finger domains from yeast ADR1 :"	"wild type ADR1b and two DNA-binding deficient point mutants /"	"by Ross C. Hoffman."	"Hoffman, Ross C.(Ross Charles),1965-"	"Ph. D."	"University of Washington"	"1992"	"930519s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 168 leaves :"			"28131969"
"Transcriptional regulation of the mouse muscle creatine kinase gene /"		"by James Bruce Jaynes."	"Jaynes, James Bruce."	"Ph. D."	"University of Washington"	"1987"	"880122s1987\\\\xx\af\\\\bm\\\000\0\eng\d"	"vii, 155 leaves, 23 unnumbered leaves of plates :"			"17374946"
"Muscle creatine kinase sequence elements that regulate expression in skeletal and cardiac muscle /"		"by Jane Elaine Johnson."	"Johnson, Jane Elaine,1958-"	"Ph. D."	"University of Washington"	"1988"	"891012s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 121 leaves :"			"20481299"
"The amino acid sequence of ferredoxin:NADP oxidoreductase and its relationship to the tertiary structure of the NADP domain at 3.25 Å /"		"by Paul Andrew Karplus."	"Karplus, Paul Andrew."	"Ph. D."	"University of Washington"	"1984"	"840906s1984\\\\xx\af\\\\bm\\\000\0\eng\d"	"iii, 77 leaves, 11 unnumbered leaves of plates :"			"11124888"
"Translational regulation of ribosomal protein synthesis during animal cell mitogenesis /"		"by Roger Louis Kaspar."	"Kaspar, Roger Louis,1961-"	"Ph. D."	"University of Washington"	"1991"	"920406s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 160 leaves :"			"25599782"
"Protein complexes and crosslinking during morphogenesis of the sea urchin fertilization membrane /"		"by Erica Susan Kay."	"Kay, Erica Susan."	"Ph. D."	"University of Washington"	"1985"	"860401s1985\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 183 leaves, 8 unnumbered leaves of plates :"			"13369523"
"Protein phosphorylation and activation of the egg at fertilization /"		"by Charles Howard Keller."	"Keller, Charles Howard,1949-"		"University of Washington"		"790905s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 181 leaves :"			"5341302"
"T-DNA organization in octopine crown gall tumors /"		"by William Wai-hung Kwok."	"Kwok, William Wai-hung."	"Ph. D."	"University of Washington"	"1983"	"840308s1983\\\\xx\af\\\\bmt\\000\0\eng\d"	"vii, 133 leaves, 38 unnumbered leaves of plates :"		"http://hdl.handle.net/1773/9246;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:8404922"	"10498334"
"Regulation of the transferrin gene in chick liver and oviduct /"		"by David Charles Lee."	"Lee, David Charles."		"University of Washington"		"790905s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 163 leaves :"			"5342254"
"A protease in sea urchin sperm /"		"by Alan Edwin Levine."	"Levine, Alan Edwin."		"University of Washington"		"790906s1979\\\\xx\af\\\\bm\\\000\0\eng\d"	"v, 129 leaves, 12 unnumbered leaves of plates :"			"5345154"
"Terminal myogenic differentiation and the regulation of mitogen responsiveness and mitogen receptor behavior /"		"by Robert Wai Sui Lim."	"Lim, Robert Wai Sui."	"Ph. D."	"University of Washington"	"1984"	"840625s1984\\\\xx\af\\\\bm\\\000\0\eng\d"	"v, 178 leaves, 12 unnumbered leaves of plates :"			"10881283"
"Studies on bacterial plasmid DNA supercoiling in vivo /"		"by Daniel Lockshon."	"Lockshon, Daniel."	"Ph. D."	"University of Washington"	"1984"	"840709s1984\\\\xx\af\\\\bm\\\000\0\eng\d"	"vii, 122 leaves, 2 unnumbered leaves of plates :"			"10927718"
"Myristoylated proteins and peptidyl myristoyltransferase /"		"by Gregory Alan Marchildon."	"Marchildon, Gregory Alan."	"Ph. D."	"University of Washington"	"1986"	"860709s1986\\\\xx\af\\\\bm\\\000\0\eng\d"	"iv, 109 leaves, 12 unnumbered leaves of plates :"			"13845182"
"Studies of protein secretion /"		"by Deborah Ann Massey."	"Massey, Deborah Ann."	"M.S."	"University of Washington"	"1984"	"841010s1984\\\\xx\af\\\\bm\\\000\0\eng\d"	"v, 108 leaves, 15 unnumbered leaves of plates :"			"11247409"
"Regulation and function of insulin-like growth factor I in relation to growth control /"		"by Lawrence Stuart Mathews."	"Mathews, Lawrence Stuart."	"Ph. D."	"University of Washington"	"1988"	"880615s1988\\\\xx\af\\\\bm\\\000\0\eng\d"	"vii, 96 leaves, 11 unnumbered leaves of plates :"			"18094510"
"Regulation of the mouse metallothionein-I gene by heavy metals and glucocorticoid hormones /"		"by Kelly Edward Mayo."	"Mayo, Kelly Edward."	"Ph. D."	"University of Washington"	"1982"	"821021s1982\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 92 leaves :"			"8879827"
"Cloning and characterization of the human dopamine [beta]-hydroxylase gene promoter /"		"by Eric H. Mercer."	"Mercer, Eric H.(Eric Howard),1963-"	"Ph. D."	"University of Washington"	"1991"	"920324s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 146 leaves :"			"25524552"
"Control of specialized gene expression during the development of highly differentiated cells /"		"by Robert Charles Moen."	"Moen, Robert Charles."		"University of Washington"		"791101s1979\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 104 leaves :"			"5634638"
"The role of thrombospondin in the extra-cellular matrix /"		"by Susanne McLain Mumby."	"Mumby, Susanne McLain."	"Ph. D."	"University of Washington"	"1984"	"840709s1984\\\\xx\af\\\\bm\\\000\0\eng\d"	"151 leaves, 8 unnumbered leaves of plates :"			"10927933"
"Sites and characteristics of the effects of nucleotide modifications on MDV-1 replication /"		"by Patrick Joseph O'Hara."	"O'Hara, Patrick Joseph."		"University of Washington"		"800911s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"x, 180 leaves, 25 unnumbered leaves of plates :"			"6699950"
"Synthesis and degradation of S-adenosylmethionine decarboxylase in mitogen-activated lymphocytes /"		"by Oakla Elise Oleinik."	"Oleinik, Oakla Elise."	"Ph. D."	"University of Washington"	"1981"	"811021s1981\\\\xx\af\\\\bm\\\000\0\eng\d"	"ix, 140 leaves, 27 unnumbered leaves of plates :"			"7863002"
"Characterization of a regulatory element for pancreatic acinar cell-specific gene expression and its use for the directed oncogenesis of the mouse pancreas /"		"by David Morris Ornitz."	"Ornitz, David Morris."	"Ph. D."	"University of Washington"	"1987"	"880114s1987\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 213 leaves :"			"17346067"
"Spectroscopic studies of mutant and wildtype zinc finger peptides :"	"testing the zinc finger hypothesis /"	"by Grace Párraga."	"Párraga, Grace,1961-"	"Ph. D."	"University of Washington"	"1990"	"910306s1990\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 231 leaves :"			"23196958"
"Poplar biotechnology and the molecular biology of a wound-induced response in poplars /"		"by Thomas J. Parsons."	"Parsons, Thomas J.,1958-"	"Ph. D."	"University of Washington"	"1989"	"891115s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 94 leaves :"			"20653634"
"Regulation of protamine 1 expression during spermatogenesis in transgenic mice /"		"by Jacques Jean Peschon."	"Peschon, Jacques Jean."	"Ph. D."	"University of Washington"	"1988"	"890315s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 103 leaves :"			"19368972"
"Insulin binding to rat white adipocytes :"	"kinetic exploration of the two-step binding model /"	"by Penny E. Phillips."	"Phillips, Penny E."	"Ph. D."	"University of Washington"	"1988"	"890314s1988\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 95 leaves :"			"19358718"
"Protein import into mitochondria :"	"a study of the nuclear-encoded mitochondrial isoenzyme ADH III in the yeast Saccharomyces cerevisiae /"	"by David Bruce Pilgrim."	"Pilgrim, David Bruce."	"Ph. D."	"University of Washington"	"1987"	"870717s1987\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 136 leaves, 11 unnumbered leaves of plates :"			"16220592"
"Isolation and characterization of a Drosophila melanogaster G protein alpha subunit gene /"		"by Nicole M. Provost."	"Provost, Nicole M."	"Ph. D."	"University of Washington"	"1989"	"900724s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"vi, 92 leaves, 8 unnumbered leaves of plates :"			"22137557"
"Expression of transducins in the photoreceptors of transgenic mice /"		"by Carol Jean Raport."	"Raport, Carol Jean,1960-"	"Ph. D."	"University of Washington"	"1991"	"920625s1991\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 97 leaves :"			"26086261"
"Structure and processing of profilaggrin during epidermal differentiation /"		"by Katheryn Ann Resing."	"Resing, Katheryn Ann."	"Ph. D."	"University of Washington"	"1984"	"850114s1984\\\\xx\af\\\\bm\\\000\0\eng\d"	"iv, 140 leaves, 3 unnumbered leaves of plates :"			"11577244"
"Genetic fine structure analysis of the genes for human fibrinogen /"		"by Mark Warren Rixon."	"Rixon, Mark Warren."	"Ph. D."	"University of Washington"	"1984"	"850114s1984\\\\xx\af\\\\bm\\\000\0\eng\d"	"iii, 112 leaves, 2 unnumbered leaves of plates :"			"11577317"
"Regulation of collagen synthesis in transformed cells /"		"by Suzanne Beth Sandmeyer."	"Sandmeyer, Suzanne Beth."		"University of Washington"		"800910s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"x, 120 leaves, 13 unnumbered leaves of plates :"			"6697705"
"Early photochemical and electron transfer events in photosynthetic bacteria :"	"effects of redox potential, temperature, isotopic substitution, and magnetic fields /"	"by Craig Conrad Schenck."	"Schenck, Craig Conrad."	"Ph. D."	"University of Washington"	"1980"	"810218s1980\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 190 leaves :"			"7134980"
"Novel non-sterol products of mevalonic acid and their possible importance to DNA replication and cell morphology /"		"by Rodney Alan Schmidt."	"Schmidt, Rodney Alan."	"Ph. D."	"University of Washington"	"1984"	"841010s1984\\\\xx\a\\\\\bm\\\000\0\eng\d"	"112 leaves :"			"11247674"
"Thermodynamic studies of the concanavalin A dimer-tetramer equilibria /"		"by Donald Felt Senear."	"Senear, Donald Felt."		"University of Washington"		"800919s1980\\\\xx\af\\\\bm\\\000\0\eng\d"	"xi, 166 leaves, 24 unnumbered leaves of plates :"			"6732964"
"The structures of Ferredoxin-NADP Oxidoreductase and of a complex with NADP :"	"results at 3.7A resolution /"	"by Steven Sheriff."	"Sheriff, Steven."		"University of Washington"		"791102s1979\\\\xx\af\\\\bm\\\000\0\eng\d"	"v, 93 leaves, 13 unnumbered leaves of plates :"			"5639858"
"Fertilization envelope assembly :"	"molecular interactions between proteoliaisin, ovoperoxidase and the vitelline layer /"	"by Cynthia Elizabeth Somers."	"Somers, Cynthia Elizabeth,1960-"	"Ph. D."	"University of Washington"	"1989"	"900301s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"xii, 179 leaves, 12 unnumbered leaves of plates :"			"21141501"
"Analysis of proteins by NMR spectroscopy :"	"I. structural and metal-binding properties of calmodulin, II. folding topology of the DNA-binding domain of MyoD /"	"by Melissa A. Starovasnik."	"Starovasnik, Melissa A.(Melissa Ann),1965-"	"Ph. D."	"University of Washington"	"1992"	"930701s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 146 leaves :"			"28368350"
"Translational control of bacteriophage T7 gene expression /"		"by Susan Strome."	"Strome, Susan."		"University of Washington"		"790905s1979\\\\xx\af\\\\bm\\\000\0\eng\d"	"x, 169 leaves, 25 unnumbered leaves of plates :"			"5341190"
"The DNA sequence requirements for heavy metal regulated expression of the mouse metallothionein-I gene /"		"by Gary Wayne Stuart."	"Stuart, Gary Wayne."	"Ph. D."	"University of Washington"	"1985"	"851217s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"84 leaves :"			"12926255"
"ADR6 :"	"a regulator locus for the cytoplasmic alcohol dehydrogenases of Saccharomyces Cerevisiae /"	"by Aileen Kazuko Taguchi."	"Taguchi, Aileen Kazuko."	"Ph. D."	"University of Washington"	"1986"	"861017s1986\\\\xx\af\\\\bm\\\000\0\eng\d"	"vii, 193 leaves, 9 unnumbered leaves of plates :"			"14408926"
"Molecular analysis of plant tissues transformed by Agrobacterium rhizogenes A4 /"		"by Brian Harold Taylor."	"Taylor, Brian Harold."	"Ph. D."	"University of Washington"	"1984"	"850227s1984\\\\xx\af\\\\bm\\\000\0\eng\d"	"74 leaves, 12 unnumbered leaves of plates :"			"11742791"
"Characterization of mRNA transcripts for the high affinity fibroblast growth factor receptor that regulates skeletal muscle growth and differentiation /"		"by Thomas James Templeton."	"Templeton, Thomas James."	"Ph. D."	"University of Washington"	"1992"	"930712s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 82 leaves :"			"28436835"
"Analysis of the molecular events leading to protein secretion /"		"by Stephen Norman Thibodeau."	"Thibodeau, Stephen Norman."		"University of Washington"		"790904s1979\\\\xx\af\\\\bm\\\000\0\eng\d"	"v, 130 leaves, 20 unnumbered leaves of plates :"			"5338395"
"The isolation and characterization of chromatin-associated RNP of chick oviduct /"		"by Patricia Spencer Thomas."	"Thomas, Patricia Spencer."		"University of Washington"		"800328s1979\\\\xx\af\\\\bm\\\000\0\eng\d"	"ii, 170 leaves, 20 unnumbered leaves of plates :"			"6138816"
"The NADH:ubiquinone reductase of Escherichia coli :"	"purification and properties of the respiratory chain-linked enzyme /"	"by James W. Thomson."	"Thomson, James W."		"University of Washington"		"800328s1979\\\\xx\af\\\\bm\\\000\0\eng\d"	"xi, 111 leaves, 30 unnumbered leaves of plates :"			"6138867"
"Metabolic compartmentation :"	"the phosphorylcreatine shuttle and regulation of sperm motility /"	"by Robert McFarland Tombes."	"Tombes, Robert McFarland."	"Ph. D."	"University of Washington"	"1986"	"861017s1986\\\\xx\af\\\\bm\\\000\0\eng\d"	"v, 184 leaves, 8 unnumbered leaves of plates :"			"14411344"
"Ovothiol :"	"a redox-active thiolhistidine from sea urchin eggs /"	"by Eric E. Turner."	"Turner, Eric E."	"Ph. D."	"University of Washington"	"1987"	"870710s1987\\\\xx\af\\\\bm\\\000\0\eng\d"	"viii, 186 leaves, 10 unnumbered leaves of plates :"			"16159981"
"Structure and dynamics of DNA and RNA oligonucleotides as studied using solution and solid state NMR /"		"by Andy Chang-Chung Wang."	"Wang, Andy Chang-Chung,1965-"	"Ph. D."	"University of Washington"	"1992"	"930622s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 308 pages :"			"28312843"
"Addition of a common 5' leader to Trypanosoma brucei messenger RNAs /"		"by Kenneth Paul Watkins."	"Watkins, Kenneth Paul,1960-"	"Ph. D."	"University of Washington"	"1989"	"900807s1989\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 113 leaves :"			"22193273"
"Proton NMR studies of lambda phase CRO repressor /"		"by Paul Leonard Weber."	"Weber, Paul Leonard."	"Ph. D."	"University of Washington"	"1985"	"860403s1985\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 101 leaves :"			"13387137"
"Purification and characterization of proteoliaisin, a coordinating protein in fertilization envelope assembly /"		"by Margaret Jeanne Weidman."	"Weidman, Margaret Jeanne."	"Ph. D."	"University of Washington"	"1986"	"870130s1986\\\\xx\af\\\\bm\\\000\0\eng\d"	"x, 243 leaves (some folded), [26] leaves of plates :"			"15135891"
"Mosaicism and transmission ratio distortion in transgenic mice /"		"by Thomas Martin Wilkie."	"Wilkie, Thomas Martin."	"Ph. D."	"University of Washington"	"1986"	"870204s1986\\\\xx\af\\\\bm\\\000\0\eng\d"	"vii, 129 leaves, 5 unnumbered leaves of plates :"			"15151345"
"Evidence that lamin B is modified by a thioether-linked derivative of mevalonic acid /"		"by Sharon Laurene Crosby Wolda."	"Wolda, Sharon Laurene Crosby,1959-"	"Ph. D."	"University of Washington"	"1989"	"900305s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"v, 79 leaves, 10 unnumbered leaves of plates :"			"21170737"
"The primary reactions of bacterial photosynthesis :"	"delayed fluorescence measurements and picosecond resolution transient absorption spectroscopy /"	"by Neal Walter Woodbury."	"Woodbury, Neal Walter."	"Ph. D."	"University of Washington"	"1986"	"860403s1986\\\\xx\af\\\\bm\\\000\0\eng\d"	"iii, 209 leaves, 10 unnumbered leaves of plates :"			"13387219"
"The phosphocreatine shuttle of sea urchin sperm :"	"analysis of the structure and location of flagellar creatine kinase /"	"by Donald Dwight Wothe."	"Wothe, Donald Dwight."	"M.S."	"University of Washington"	"1992"	"930125s1992\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 61 leaves :"			"27314240"
"Characterization of the alcohol dehydrogenase II regulatory sequences in yeast Saacharomyces cerevisae /"		"by Josephine Yu."	"Yu, Josephine V."	"Ph. D."	"University of Washington"	"1989"	"891129s1989\\\\xx\af\\\\bm\\\000\0\eng\d"	"ix, 138 leaves, 29 unnumbered leaves of plates :"		"http://hdl.handle.net/1773/9267"	"20710607"
"Myocardiocyte regulatory elements and trans-acting factors of the mouse muscle creatine kinase gene /"		"by Sharon Lynn Amacher."	"Amacher, Sharon Lynn,1966-"	"Ph. D."	"University of Washington"	"1993"	"940428s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 150 leaves :"			"30346827"
"Human protease activated receptor 4 and its role in platelet activation /"		"by Henrik Andersen."	"Andersen, Henrik,1969-"	"Ph. D."	"University of Washington"	"2001"	"020122s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, leaves :"		"http://hdl.handle.net/1773/9235;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022803"	"48841306"
"Muscle gene E-box control elements :"	"evidence for quantitatively different transcriptional activities and the binding of distinct regulatory factors /"	"by Stephen Apone."	"Apone, Stephen,1961-"	"Ph. D."	"University of Washington"	"1993"	"940506s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 102 leaves :"			"30395701"
"Specification of neurotransmitter phenotype in the sympathetic nervous system /"		"by Bruce Allen Bamber."	"Bamber, Bruce Allen,1964-"	"Ph. D."	"University of Washington"	"1994"	"940804s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 87 leaves :"			"30882387"
"Kinetic analysis of the 85 kDa cytosolic phospholipase A2 on anionic phospholipid vesicles /"		"by Timothy Bayburt."	"Bayburt, Timothy."	"Ph. D."	"University of Washington"	"1996"	"970210s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 167 leaves :"		"http://hdl.handle.net/1773/9220"	"36362870"
"X-ray crystallographic analysis of three proteins :"	"the novel structures of the corn Hageman factor inhibitor, the G-protein coupled receptor rhodopsin, and the ultra-high resolution structure of carbonic anhydrase /"	"Craig A. Behnke."	"Behnke, Craig A."	"Ph. D."	"University of Washington"	"2000"	"010517s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 78 leaves :"		"http://hdl.handle.net/1773/9206"	"46965774"
"Crystallographic investigations of phosphoglycerate kinase from the causative agent of sleeping sickness /"		"by Bradley E. Bernstein."	"Bernstein, Bradley(Bradley E.)"	"Ph. D."	"University of Washington"	"1997"	"980921s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 164 leaves :"		"http://hdl.handle.net/1773/9232"	"39904050"
"Endoderm formation in zebrafish :"	"the role of the T-box transcription factor eomesodermin /"	"Christopher Robert Roy Bjornson."	"Bjornson, Christopher Robert Roy,1970-"	"Ph. D."	"University of Washington"	"2004"	"050419s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 104 leaves :"			"60610702"
"Regulation, structure and folding of enzymes /"		"by Christopher J. Bond."	"Bond, Christopher J.,1968-"	"Ph. D."	"University of Washington"	"2000"	"010403s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 135 leaves :"		"http://hdl.handle.net/1773/9247;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983460"	"46656577"
"Gene annotation using Ab initio protein structure prediction :"	"method development and application to major protein families /"	"Richard A. Bonneau."	"Bonneau, Richard A."	"Ph. D."	"University of Washington"	"2001"	"020910s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 146 leaves :"		"http://hdl.handle.net/1773/9241"	"50576057"
"NMR studies of protein structure and stability /"		"by Peter M. Bowers."	"Bowers, Peter M."	"Ph. D."	"University of Washington"	"1998"	"990930s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 144 leaves :"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9916627"	"42467355"
"Wnt pathway-mediated transcriptional regulation of the Xenopus dorsoanterior organizing gene siamois /"		"by Mark K. Brannon."	"Brannon, Mark K."	"Ph. D."	"University of Washington"	"1999"	"000417s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 129 leaves :"		"http://hdl.handle.net/1773/9256;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9954817"	"43871775"
"Structural and functional analysis of calmodulin from Saccharomyces cerevisiae /"		"by Susan E. Brockerhoff."	"Brockerhoff, Susan,1964-"	"Ph. D."	"University of Washington"	"1993"	"930916s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 107 leaves :"			"28834380"
"The role of recoverin in vertebrate phototransduction /"		"by Ching-Kang Chen."	"Chen, Ching-Kang."	"Ph. D."	"University of Washington"	"1995"	"960909s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 142 leaves :"			"35446392"
"Mos regulation in activating the MAP kinase pathway /"		"by Mingzi Chen."	"Chen, Mingzi,1969-"	"Ph. D."	"University of Washington"	"1997"	"970923s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 125 leaves :"		"http://hdl.handle.net/1773/9195"	"37672239"
"Application of information from homologous proteins for the prediction of protein structure /"		"Dylan Casey Chivian."	"Chivian, Dylan Casey,1971-"	"Ph. D."	"University of Washington"	"2005"	"050809s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 159 pages :"		"http://hdl.handle.net/1773/9264;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3163372"	"61232729"
"Structural and biochemical studies of trypanosomatid drug target proteins /"		"by Jungwoo Choe."	"Choe, Jungwoo."	"Ph. D."	"University of Washington"	"2003"	"030709s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 145 leaves :"		"http://hdl.handle.net/1773/9197;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3079210"	"52583993"
"X-ray crystallographic studies of two trypanosomatid aldolases /"		"by David Matthew Chudzik."	"Chudzik, David Matthew,1968-"	"Ph. D."	"University of Washington"	"2000"	"010514s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 148 leaves :"		"http://hdl.handle.net/1773/9245;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9995355"	"46943074"
"Elimination of zinc from synaptic visicles in the intact mouse brain by targeted disruption of ZnT3 /"		"Toby B. Cole."	"Cole, Toby B.(Toby Brian),1967-"	"Ph. D."	"University of Washington"	"2000"	"010215s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 107 leaves :"		"http://hdl.handle.net/1773/9250;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9975970"	"45944818"
"Sperm chemotaxis :"	"distinct roles for cyclic nucleotides in the ionic response to egg peptide /"	"by Sean P. Cook."	"Cook, Sean P."	"Ph. D."	"University of Washington"	"1993"	"940525s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"x, 121 leaves :"			"30494531"
"The role of fibroblast growth factor in Xenopus mesoderm formation /"		"by Robert Aaron Cornell."	"Cornell, Robert Aaron."	"Ph. D."	"University of Washington"	"1995"	"951102s1995\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 120 leaves :"			"33416203"
"Biological significance, oxidative inhibition, and glutathiolation of human soluble catechol-O-methyltransferase /"		"Naomi Johanna Helen Cotton."	"Cotton, Naomi Johanna Helen."	"Ph. D."	"University of Washington"	"2004"	"041012s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 72 leaves :"		"http://hdl.handle.net/1773/9207;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131143"	"56717159"
"In silico protein evolution by intelligent design :"	"creating new and improved protein structures /"	"Gautam Dantas."	"Dantas, Gautam."	"Ph. D."	"University of Washington"	"2005"	"060321s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 125 leaves :"		"http://hdl.handle.net/1773/9236;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183353"	"65174750"
"Analysis of the mouse muscle creatine kinase gene regulatory elements in skeletal and cardiac muscle of transgenic mice /"		"by Dorit Bader Donoviel."	"Donoviel, Dorit Bader,1964-"	"Ph. D."	"University of Washington"	"1993"	"940602s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 129 leaves :"			"30537402"
"Molecular and genetic characterization of upstream activation sequence 2, a cis-acting element in the promoter of the alcohol dehydrogenase 2 gene of Saccharomyces cerevisiae /"		"by Michael Stephen Donoviel."	"Donoviel, Michael Stephen."	"Ph. D."	"University of Washington"	"1994"	"950424s1994\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 266 leaves :"			"32361010"
"Analysis of appetite and body weight regulation in neuropeptide Y knockout mice /"		"by Jay C. Erickson."	"Erickson, Jay C.(Jay Christopher),1968-"	"Ph. D."	"University of Washington"	"1996"	"970924s1996\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 70 leaves :"		"http://hdl.handle.net/1773/9238"	"37678917"
"Role of the Trex control element and its binding factor in the transcriptional regulation of muscle genes during development /"		"by Christine Mireille Alice Fabre-Suver."	"Fabre-Suver, Christine Mireille Alice,1964-"	"Ph. D."	"University of Washington"	"1998"	"981123s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 139 leaves :"		"http://hdl.handle.net/1773/9265;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9828484"	"40385599"
"Mechanisms of reactive oxygen species induced mutagenesis /"		"by Daniel I. Feig."	"Feig, Daniel I."	"Ph. D."	"University of Washington"	"1993"	"940414s1993\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 195 leaves :"			"30146427"
"Glycogen synthase kinase-3 regulation in early Xenopus development /"		"by Denise Marie Ferkey."	"Ferkey, Denise Marie."	"Ph. D."	"University of Washington"	"2002"	"020926s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 155 leaves :"			"50681594"
