245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Hopf algebras and Dieudonné modules /"		"by Cynthia L. Burton."	"Burton, Cynthia L."	"Ph. D."	"University of Washington"	"1998"	"990126s1998\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 62 leaves "		"http://hdl.handle.net/1773/5808;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836148"	"40678426"
"A conditioning function for the global error bounds on numerical solutions to ODE's /"		"Minerva Refuerzo Catral."	"Catral, Minerva Refuerzo."	"M.S."	"University of Washington"	"2000"	"010418s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 39 pages :"			"46773625"
"The x-ray transform of tensor fields /"		"Eduardo Chappa."	"Chappa, Eduardo,1967-"	"Ph. D."	"University of Washington"	"2002"	"030319s2002\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 60 pages "		"http://hdl.handle.net/1773/5750"	"51882798"
"Refinements of chromatic towers and Krull-Schmidt decompositions in stable homotopy categories /"		"Sunil Kumar Chebolu."	"Chebolu, Sunil Kumar,1978-"	"Ph. D."	"University of Washington"	"2005"	"051109s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 105 pages :"		"http://hdl.handle.net/1773/5743;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3178134"	"62248929"
"Merit functions and nonsmooth functions for the second-order cone complementarity problem /"		"Jein-Shan Chen."	"Chen, Jein-Shan,1967-"	"Ph. D."	"University of Washington"	"2004"	"041006s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 152 pages :"		"http://hdl.handle.net/1773/5782;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131133"	"56636432"
"Qualitative linear algebra and computational complexity /"		"Shawn James Cokus."	"Cokus, Shawn James."	"Ph. D."	"University of Washington"	"2001"	"020725s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 125 leaves :"			"50239742"
"Combinatorial problems on Abelian Cayley graphs /"		"Peter J. Couperus."	"Couperus, Peter J.,1976-"	"Ph. D."	"University of Washington"	"2005"	"060228s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 86 pages :"		"http://hdl.handle.net/1773/5813;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3183352"	"64394511"
"On singularities of generic projection hypersurfaces /"		"Davis C. Doherty."	"Doherty, Davis C."	"Ph. D."	"University of Washington"	"2006"	"070430s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 67 pages :"		"http://hdl.handle.net/1773/5759;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230747"	"123895715"
"Iwasawa mu-invariants of Selmer groups /"		"by Michael Jeffrey Drinen."	"Drinen, Michael Jeffrey."	"Ph. D."	"University of Washington"	"1999"	"000114s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 85 pages "		"http://hdl.handle.net/1773/5810;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936389"	"43290995"
"Discrete growth models /"		"by Dorothea M. Eberz-Wagner."	"Eberz-Wagner, Dorothea M.,1959-"	"Ph. D."	"University of Washington"	"1999"	"000114s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 115 pages "		"http://hdl.handle.net/1773/5797;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936390"	"43291493"
"Reducing computational complexity in exponentiation in discrete-logarithm based cryptosystems over fields of characteristic 2 /"		"Laura C. Feinstein."	"Feinstein, Laura C."	"M.S."	"University of Washington"	"2001"	"011018s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 22 leaves "			"48174260"
"Contact projective structures and contact path geometries /"		"Daniel Jeremy Forrest Fox."	"Fox, Daniel Jeremy Forrest,1974-"	"Ph. D."	"University of Washington"	"2003"	"030929s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 192 pages "		"http://hdl.handle.net/1773/5802;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3090994"	"53103171"
"Injectivity and stability of generalized X-ray transforms on curves /"		"Béla A. Frigyik."	"Frigyik, Béla A.(Béla András)"	"Ph. D."	"University of Washington"	"2006"	"070131s2006\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 53 pages "			"81004786"
"Applications of variational analysis to optimal trajectories and nonsmooth Hamilton-Jacobi theory /"		"by Grant N. Galbraith."	"Galbraith, Grant N.,1970-"	"Ph. D."	"University of Washington"	"1999"	"000125s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 92 pages "		"http://hdl.handle.net/1773/5766;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936402"	"43345266"
"The bigraded Rumin complex /"		"Peter McKee Garfield."	"Garfield, Peter McKee."	"Ph. D."	"University of Washington"	"2001"	"020722s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 125 pages :"		"http://hdl.handle.net/1773/5785"	"50212332"
"Convexity, convergence and feedback in optimal control /"		"Rafal Goebel."	"Goebel, Rafal."	"Ph. D."	"University of Washington"	"2000"	"010413s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 125 pages :"		"http://hdl.handle.net/1773/5792;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9983483"	"46729011"
"Survey and comparison of the finite field and elliptic curve digital signature alogrithms /"		"Aaron Goldfeder."	"Goldfeder, Aaron."	"M.S."	"University of Washington"	"2001"	"010831s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"v, 79 pages "			"47888181"
"Connections between Lanczos iteration and orthogonal polynomials /"		"Christopher G. Green."	"Green, Christopher George,1977-"	"M.S."	"University of Washington"	"2001"	"020401s2001\\\\xx\\\\\\\bm\\\000\0\eng\d"	"vii, 80 pages "		"http://hdl.handle.net/1773/15558"	"49500039"
"Simulation of random walks for Pollard's rho method to compute discrete logarithms /"		"Jin Gui Ha."	"Ha, Jin Gui."	"M.S."	"University of Washington"	"2001"	"020401s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 76 leaves :"			"49500354"
"K(1)-local Iwasawa theory /"		"Rebekah D. Hahn."	"Hahn, Rebekah D."	"Ph. D."	"University of Washington"	"2003"	"040422s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 81 pages "		"http://hdl.handle.net/1773/5736"	"55004665"
"Concave central configurations in the four-body problem /"		"Marshall Hampton."	"Hampton, Marshall,1973-"	"Ph. D."	"University of Washington"	"2002"	"021216s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 73 pages :"		"http://hdl.handle.net/1773/5728"	"51231714"
"A Gessel-Viennot-type method for cycle systems with applications to Aztec pillows /"		"Christopher R.H. Hanusa."	"Hanusa, Christopher R. H.(Christopher Ryan Hartman),1979-"	"Ph. D."	"University of Washington"	"2005"	"051123s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 112 pages :"			"62332782"
"On the mod 2 general linear group homology of totally real number rings /"		"by Julianne S. Harris."	"Harris, Julianne S.(Julianne September)"	"Ph. D."	"University of Washington"	"1997"	"980416s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 53 leaves "		"http://hdl.handle.net/1773/5812"	"38962980"
"Boundary regularity for conformally compact Einstein metrics in even dimensions /"		"Dylan William Helliwell."	"Helliwell, Dylan William,1975-"	"Ph. D."	"University of Washington"	"2005"	"060228s2005\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 50 pages "			"64393827"
"Sturmian dynamical systems /"		"by Chris Hillman."	"Hillman, Chris,1959-"	"Ph. D."	"University of Washington"	"1998"	"990719s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ix, 449 pages :"		"http://hdl.handle.net/1773/5806;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907910"	"41901871"
"Boundary regularity of the Neumann problem for the Kohn Laplacian on the Heisenberg group /"		"Robert K. Hladky."	"Hladky, Robert K."	"Ph. D."	"University of Washington"	"2004"	"041101s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 138 pages :"		"http://hdl.handle.net/1773/5811;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131163"	"56883493"
"Domino tableaux and single-valued wall-crossing operators /"		"by Brian Hopkins."	"Hopkins, Brian(Brian Preston)"	"Ph. D."	"University of Washington"	"1997"	"980527s1997\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 74 leaves "			"39187614"
"Discrete and continuous inverse boundary problems on a disc /"		"David V. Ingerman."	"Ingerman, David V."	"Ph. D."	"University of Washington"	"1997"	"970917s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 79 pages :"		"http://hdl.handle.net/1773/5756"	"37638099"
"Mathematical models in two-step cancer chemotherapy /"		"by Trachette L. Jackson."	"Jackson, Trachette L."	"Ph. D."	"University of Washington"	"1998"	"990629s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 107 pages :"		"http://hdl.handle.net/1773/5730;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907913"	"41627453"
"Recovering a layered viscoacoustic medium from its response to a point source /"		"by Jon Jay."	"Jay, Jon(Jon Russell)"	"Ph. D."	"University of Washington"	"1998"	"990219s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 88 leaves :"		"http://hdl.handle.net/1773/5762;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836191"	"40828161"
"The inverse problem of fiber Bragg gratings /"		"Hai Jin."	"Jin, Hai,1972-"	"Ph. D."	"University of Washington"	"2006"	"070305s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"viii, 167 pages :"		"http://hdl.handle.net/1773/5815;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3230769"	"85766628"
"On the propagation of singularities in reflection seismology with discontinuous coefficients /"		"Hai Jin."	"Jin, Hai,1972-"	"M.S."	"University of Washington"	"2002"	"021112s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 34 pages :"			"50991216"
"Codes derived from algebraic curves /"		"by Donald E. Johnson."	"Johnson, Donald E.,1966 August 10-"	"M.S."	"University of Washington"	"1997"	"981020s1997\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 43 leaves :"			"40140888"
"Enriched sheaf theory as a framework for stable homotopy theory /"		"Mark William Johnson."	"Johnson, Mark W.,1973-"	"Ph. D."	"University of Washington"	"1999"	"000503s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vii, 172 leaves :"		"http://hdl.handle.net/1773/5775;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944130"	"43972982"
"A closed form for the Kazhdan-Lusztig polynomials for real reductive lie groups with the Cayley singleton property /"		"Michael S. Keynes."	"Keynes, Michael S."	"Ph. D."	"University of Washington"	"1999"	"000504s1999\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 86 pages :"		"http://hdl.handle.net/1773/5769;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9944138"	"43982557"
"Potential theory for stable processes /"		"Panki Kim."	"Kim, Panki,1971-"	"Ph. D."	"University of Washington"	"2004"	"041101s2004\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 114 pages "		"http://hdl.handle.net/1773/5746;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131173"	"56884358"
"On some problems in integral geometry /"		"Venkateswaran Krishnan."	"Krishnan, Venkateswaran."	"M.S."	"University of Washington"	"2004"	"041116s2004\\\\xx\\\\\\\bm\\\000\0\eng\d"	"i, 50 pages "			"56979102"
"Ramification groups :"	"Hasse-Arf theorom and Frey curves /"	"Polina Levontin."	"Levontin, Polina."	"M.S."	"University of Washington"	"1999"	"000517s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 44 pages "			"44071035"
"The geometry of Loewner evolution /"		"Joan Ruth Lind."	"Lind, Joan Ruth."	"Ph. D."	"University of Washington"	"2005"	"061016s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 63 pages :"			"73175292"
"Schubert varieties and the homology ring of the loop space of a compact Lie group /"		"Peter J. Littig."	"Littig, Peter J.(Peter Jon),1971-"	"Ph. D."	"University of Washington"	"2005"	"060329s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 44 leaves :"			"65287185"
"The generating hypothesis in general stable homotopy categories /"		"Keir H. Lockridge."	"Lockridge, Keir H.(Keir Hardie),1977-"	"Ph. D."	"University of Washington"	"2006"	"070503s2006\\\\xx\\\\\\\bm\\\000\0\eng\d"	"ii, 33 pages "		"http://hdl.handle.net/1773/5817;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3231059"	"123959805"
"A brief description of bond and site percolation /"		"Jessica Mendes Maia."	"Maia, Jessica Mendes."	"M.S."	"University of Washington"	"2000"	"010430s2000\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 26 pages :"			"46841671"
"Selmer groups for elliptic curves with isogenies of prime degree /"		"James Michael Mailhot."	"Mailhot, James Michael."	"Ph. D."	"University of Washington"	"2003"	"031223s2003\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 69 pages "		"http://hdl.handle.net/1773/5801;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3091033"	"53949902"
"Geometric data fitting /"		"José L. Martínez-Morales."	"Martínez-Morales, José L.(José Luis),1965-"	"Ph. D."	"University of Washington"	"1998"	"990218s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 61 pages :"		"http://hdl.handle.net/1773/5819;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9836217"	"40818356"
"Initial data for black holes and rough spacetimes /"		"David Maxwell."	"Maxwell, David A.(David Aquilla)"	"Ph. D."	"University of Washington"	"2004"	"041116s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 95 pages :"		"http://hdl.handle.net/1773/5776;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3131195"	"56980698"
"An electrodynamic inverse problem in chiral media /"		"by Stephen R. McDowall."	"McDowall, Stephen R.,1969-"	"Ph. D."	"University of Washington"	"1998"	"990629s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"ii, 52 pages :"		"http://hdl.handle.net/1773/5768;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907935"	"41627652"
"Gauge aspects of gravity /"		"Lowell P. McLinskey."	"McLinskey, Lowell P."	"M.S."	"University of Washington"	"2001"	"020430s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 43 pages "			"49694333"
"Multigrid methods and their application to the variable-coefficient Poisson problem /"		"Christina Merten."	"Merten, Christina."	"M.S."	"University of Washington"	"2002"	"030304s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii 46 pages :"			"51786810"
"Melting snowballs /"		"Daniel Meyer."	"Meyer, Daniel,1969-"	"Ph. D."	"University of Washington"	"2004"	"050406s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"xiii, 115 leaves :"		"http://hdl.handle.net/1773/5796;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139509"	"58810859"
"Polytopal digraphs and non-polytopal facet graphs /"		"James Edward Mihalisin."	"Mihalisin, James Edward."	"Ph. D."	"University of Washington"	"2001"	"020430s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 74 pages :"		"http://hdl.handle.net/1773/5760;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3022865"	"49694648"
"Some results on quantum projective planes /"		"by Izuru Mori."	"Mori, Izuru."	"Ph. D."	"University of Washington"	"1998"	"990629s1998\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 107 leaves :"		"http://hdl.handle.net/1773/5790;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9907940"	"41627005"
"Finitary isomorphisms with finite expected coding times of Markov chains /"		"Robert Mouat."	"Mouat, Robert,1974-"	"Ph. D."	"University of Washington"	"2002"	"030602s2002\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 53 leaves :"		"http://hdl.handle.net/1773/5779;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3072121"	"52352494"
"Estimation of spectral gap using coupling techniques /"		"Rajesh Ranjan Nandy."	"Nandy, Rajesh Ranjan."	"Ph. D."	"University of Washington"	"2001"	"011105s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 55 leaves :"		"http://hdl.handle.net/1773/5818;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014006"	"48270300"
"The cohomology of finite subgroups of Morava stabilizer groups and Smith-Toda complexes /"		"Lee Stewart Nave."	"Nave, Lee Stewart."	"Ph. D."	"University of Washington"	"1999"	"000403s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iv, 43 leaves "		"http://hdl.handle.net/1773/5803;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9936451"	"43762601"
"Iwasawa theory for elliptic curves with cyclic isogenies /"		"Alexandra Nichifor."	"Nichifor, Alexandra."	"Ph. D."	"University of Washington"	"2004"	"050404s2004\\\\xx\a\\\\\bm\\\000\0\eng\d"	"vi, 57 pages :"		"http://hdl.handle.net/1773/5816;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3139514"	"58797220"
"The geometry of points on quantum projectivizations /"		"Adam Nyman."	"Nyman, Adam,1972-"	"Ph. D."	"University of Washington"	"2001"	"011115s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"v, 180 pages :"		"http://hdl.handle.net/1773/5727;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3014008"	"48431972"
"Toric algebra and the weak perfect graph theorem /"		"Edwin O'Shea."	"O'Shea, Edwin,1977-"	"Ph. D."	"University of Washington"	"2006"	"070205s2006\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 65 pages :"			"81946896"
"On certain optimal containment problems involving convex sets /"		"David Asa Packer."	"Packer, David Asa."	"Ph. D."	"University of Washington"	"2001"	"020430s2001\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iv, 103 pages :"			"49695686"
"Dualization of monotone generalized equations /"		"Teemu Pennanen."	"Pennanen, Teemu,1971-"	"Ph. D."	"University of Washington"	"1999"	"000608s1999\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 92 pages "		"http://hdl.handle.net/1773/5731;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:9952883"	"44264996"
"Krull-Schmidt rings and noncommutative resolutions of singularities /"		"Christopher L. Quarles."	"Quarles, Christopher L."	"M.S."	"University of Washington"	"2005"	"060329s2005\\\\xx\a\\\\\bm\\\000\0\eng\d"	"iii, 113 pages :"			"65288147"
"Microlocal analysis of the doppler transform on R³ /"		"Karthik Ramaseshan."	"Ramaseshan, Karthik."	"Ph. D."	"University of Washington"	"2003"	"040409s2003\\\\xx\\\\\\\bm\\\000\0\eng\d"	"iii, 32 pages "		"http://hdl.handle.net/1773/5739;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:3102705"	"54927579"
