245$a	245$b	245$c	100	502$b	502$c	502$d	008	300$a	700	856$u	001
"Part I: Synthesis and study of transition metal p̲i̲-complexes of cycloheptatriene and related systems."	"Part II: Synthesis of heptalene."		"Bertelli, Domenick Joel,1935-"	"Ph. D."	"University of Washington"		"890626s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"241 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6202070"	"19924382"
"Studies on the synthesis of naphtho-(1',9',8', bc) thiapyran, acenaphthene-(5',5a',6', bc) thiapyran and acenaphthylene-(5',5a',6', bc) thiapyran."			"Borgardt, Frank Gottfried,1934-"	"Ph. D."	"University of Washington"		"890626s1961\\\\xx\af\\\\bm\\\000\0\eng\d"	"81 leaves"			"19924330"
"An approximate wave function for the ground state of atomic Be,"		"by Floyd Leslie Brooks, Jr."	"Brooks, Floyd Leslie,1935-"	"Ph. D."	"University of Washington"		"890628s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"84 leaves"			"19935805"
"The crystal structures of the bisethylenediamine complexes of nickel (II) and copper (II) thiocyanate."			"Brown, Bruce Willard,1927-"	"Ph. D."	"University of Washington"		"890628s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"101 leaves"			"19935784"
"Asymmetric compound in asymmetric solvent."			"Chao, William Pai-Ling."	"M.S."	"University of Washington"		"890616s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"14 leaves"			"19879010"
"Electronic spectrum and structure of bivalent sulfur."			"Clark, Leigh Bruce,1934-"	"Ph. D."	"University of Washington"		"890725s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"168 leaves"			"20063210"
"Vibrational frequencies and normal coordinates of unsymmetrically deuterated methyl halides."			"Clark, Suzanne Salt."	"M.S."	"University of Washington"		"890616s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"135 leaves"			"19879018"
"Two studies of fission phenomena at moderate energies."			"Coleman, Joseph Arthur,1934-"	"Ph. D."	"University of Washington"		"890714s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"121 leaves"			"20007864"
"The physical properties of sulfur trioxide."			"Colwell, Jack H.,1931-2018."	"Ph. D."	"University of Washington"		"890714s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"75 leaves"		"http://hdl.handle.net/1773/8591;http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6106630"	"20007024"
"Studies in the chemistry of aurofusarin,"		"by B. Donald Compton."	"Compton, B. Donald."	"M.S."	"University of Washington"	"1961"	"951206s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"39 leaves"			"33861788"
"Metastable critical flow of steam-water mixtures."			"Cruver, James Earle,1934-"	"Ph. D."	"University of Washington"		"890728s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"184 leaves"		"http://hdl.handle.net/1773/8679"	"20082179"
"Decomposition of chemically activated ethyl-d₃ and ethyl-d₁ radicals."			"Current, Jerry Hall,1935-"	"Ph. D."	"University of Washington"		"890726s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"147 leaves"			"20070894"
"Determination of hydroperoxide from the solvolysis of tertiary alkyl halides in dilute hydrogen peroxide."			"Davidson, Julian Scott."	"M.S."	"University of Washington"		"890726s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"23 leaves"			"20070953"
"A study of the anodic behavior of gold using constant potential current integration techniques."			"Davis, Raymond Alfonso,1931-"	"M.S."	"University of Washington"		"890726s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"24 leaves"			"20070924"
"A polarographic investigation of the perchlorate and chlorate catalytic currents."			"Dickson, T. R.(Thomas R.),1938-"	"M.S."	"University of Washington"		"890602s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"43 leaves"			"19804166"
"Part I. Complexes between 2,4,6-trimethylbenzaldehyde and strong mineral acids."	"Part II. The structure of 2:1 mesitaldehyde-perchloric acid adduct."		"Fisher, Charles Donald,1937-"	"Ph. D."	"University of Washington"		"890602s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"126 leaves"			"19804473"
"The mechanism of the alkaline permanganate oxidation of tertiary hydrogens."			"Fox, Adrian Samuel,1936-"	"Ph. D."	"University of Washington"		"890616s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"118 leaves"			"19879775"
"A study of the synthesis of 6-azaazulene."			"Frand, Erwin A."	"M.S."	"University of Washington"		"890616s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"29 leaves"			"19880057"
"An experimental and theoretical investigation of stopping bands in molecular crystals."			"Gerhold, George Arthur,1937-"	"Ph. D."	"University of Washington"		"890616s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"104 leaves"			"19879520"
"Synthesis and properties of some fluorosulfonates."			"Gilbreath, William Pollock,1936-"	"Ph. D."	"University of Washington"		"890616s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"107 leaves"			"19879556"
"Improved preparative methods and new observations on methylvinylboranes."			"Good, Carl David,1930-"	"Ph. D."	"University of Washington"		"890616s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"117 leaves"			"19879585"
"Part I: The syntheses, properties and reactions of perinaphthenium salts."	"Part II: Cycloheptatriene and cycloheptatrienyl [pi]-complex derivatives of group VIb metal carbonyls."		"Honnen, Lewis Reinder,1929-"	"Ph. D."	"University of Washington"		"890620s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"462 leaves"			"19899903"
"The ([alpha], Be⁷) reaction in light elements at energies below 42 Mev,"		"by Charles Oliver Hower, Jr."	"Hower, Charles Oliver."	"Ph. D."	"University of Washington"		"890629s1962\\\\xx\a\\\\\bmt\\000\0\eng\d"	"97 leaves"		"http://hdl.handle.net/1773/8665"	"19947587"
"The crystal structure of copper salicylaldoxime."			"Jarski, Mary Ann,1935-"	"M.S."	"University of Washington"		"890620s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"35 leaves"			"19899733"
"The spectrophotometric determination of ammonia in fresh and sea water by oxidation to nitrite."			"Kletsch, Richard Albert."	"M.S."	"University of Washington"		"890602s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"32 leaves"			"19804328"
"Collisional deactivation of vibrationally excited butyl radicals by inert gases."			"Kohlmaier, Gundolf Hans,1933-"	"Ph. D."	"University of Washington"		"890616s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"254 leaves"			"19879862"
"The unimolecular decomposition of chemically activated secondary butyl and butyl-d₁ radicals."			"Kubin, Robert Frank,1929-"	"Ph. D."	"University of Washington"		"890602s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"117 leaves"			"19804265"
"Kinetics of the oxidation of benzaldehyde with chromyl acetate."			"Lepse, Paul Arnold,1937-"	"Ph. D."	"University of Washington"		"890616s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"128 leaves"			"19879746"
"Voltammetry of 1,4-benzoquinone and hydroquinone at solid electrodes."			"Lingren, Wesley Earl,1930-"	"Ph. D."	"University of Washington"		"890718s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"109 leaves"			"20024344"
"Bicyclo[2.1.1]hexanes."			"Lowry, Betty Jean Ragle,1934-"	"Ph. D."	"University of Washington"		"890718s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"321 leaves"			"20024513"
"Reduction of iodate at a platinum electrode."			"Lowry, Ned Mayland,1933-"	"Ph. D."	"University of Washington"		"890728s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"79 leaves"			"20082201"
"The high resolution nuclear magnetic resonance spectroscopy of compounds related to lignin and lignin preparations."			"Ludwig, Charles Heberle,1920-2013."	"Ph. D."	"University of Washington"		"890718s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"150 leaves"			"20024454"
"Some chemistry of peroxydisulfuryl difluoride and tetrafluorohydrazine."			"Lustig, Max,1932-"	"Ph. D."	"University of Washington"		"890718s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"39 leaves"			"20024501"
"Preparation and properties of methylated higher boron hydrides."			"Lutz, Charles Albrecht,1936-"	"Ph. D."	"University of Washington"		"890718s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"47 leaves"			"20024352"
"The solubility of hydrogen in liquid sodium."			"McClure, David Warren,1936-"	"Ph. D."	"University of Washington"		"890718s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"101 leaves"			"20024359"
"Unimolecular decomposition of chemically activated ethyl-d₂ radicals."			"McLain, William Harvey."	"M.S."	"University of Washington"		"890620s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"27 leaves"			"19899782"
"Synthesis of 2,4-dimethoxy-6-([gamma], [gamma]-dimethylallyl)phenol."			"Merenlender, Sylvain Benoit."	"M.S."	"University of Washington"		"901126s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"25 leaves"			"22739215"
"Synthesis, physical properties and reactions of some pentafluorosulfur compounds."			"Merrill, Claude Irvin,1934-"	"Ph. D."	"University of Washington"		"901030s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"100 leaves"			"22609177"
"Oxidation states of platinum oxide films."			"Miller, Edmund Arthur."	"M.S."	"University of Washington"		"901109s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"23, [2] leaves"			"22659132"
"Three studies of transition metal complexes by three dimensional x-ray analysis."			"Montgomery, Henry,1916-"	"Ph. D."	"University of Washington"		"901205s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"114 leaves"			"22781675"
"Part I: A study of 1,3 shifts."	"Part II: The kinetic isotope effect in the chlorination of dideuteromethane."		"Motell, Edwin Lyle,1932-"	"Ph. D."	"University of Washington"		"890626s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"109 leaves"			"19924400"
"A study of some allylic oxidation reactions."			"Nielsen, Stuart Dee,1932-"	"Ph. D."	"University of Washington"		"890718s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"143 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6303131"	"20025283"
"An investigation of the nuclear magnetic resonance of small ring compounds."			"Nist, Bernard John."	"M.S."	"University of Washington"		"890718s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"21 leaves"			"20025315"
"Spectrophotometric titrations of iron, copper and nickel."			"Olson, Arthur Donald."	"M.S."	"University of Washington"		"890718s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"26 leaves"			"20025383"
"Selective solvation in asymmetric solvents."			"Powell, John Alexander,1936-"	"Ph. D."	"University of Washington"		"890629s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"97 leaves"			"19947722"
"Acid-base catalysis in non-dilute acid media"	"the hydrolysis of aryl-alkyl ethers. Part I: Basicity of phloroglucinol and its mono-, Di- and trimethyl ethers. Part II: The hydrolysis of phloroglucinol monomethyl ether and 1,3,5-trimethozybenzene."		"Quacchia, Rodney Hugo,1932-"		"University of Washington"		"890629s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"125 leaves"			"19947385"
"Studies of hydrogen peroxide: the infrared spectrum and the internal rotation problem."			"Redington, Richard Lee,1933-"	"Ph. D."	"University of Washington"		"890628s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"106 leaves"			"19935823"
"The chemistry of oxygen difluoride."			"Rhein, Robert Alden,1933-"	"Ph. D."	"University of Washington"		"890628s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"53 leaves"			"19935914"
"The reaction of azulenes with aliphatic diazo compounds."			"Rhodes, Robert Carl,1936-"	"Ph. D."	"University of Washington"		"890628s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"55 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6400428"	"19935975"
"The synthesis of cycloheptatrienide (tropenide) anion and some of its properties."			"Rifi, Mahmoud R."	"Ph. D."	"University of Washington"		"890628s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"136 leaves"			"19935989"
"Infrared spectra of the partially deuterated methyl halides,"		"by John Randolph Riter, Jr."	"Riter, John Randolph,1933-"	"Ph. D."	"University of Washington"		"890628s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"90 leaves"			"19935904"
"Deuterium exchange of some lignin model compounds in alkaline and neutral media."			"Saleh, Tharwat Mahmoud,1938-"	"M.S."	"University of Washington"		"890601s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"65 leaves"			"19795425"
"The interactions of rare-gases and isotopic pairs with graphitic carbon,"		"by John Robert Sams, Jr."	"Sams, John Robert,1936-"	"Ph. D."	"University of Washington"		"890626s1962\\\\xx\a\\\\\bm\\\000\0\eng\d"	"176 leaves"			"19924413"
"Measurements of carbon-14 in known age samples and their geophysical implications."			"Schell, William Raymond,1932-"	"Ph. D."	"University of Washington"		"890626s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"82, [2] leaves"			"19924494"
"A study of the unimolecular reactions of cyclopropanes."			"Setser, Donald Wayne,1935-"	"Ph. D."	"University of Washington"		"901207s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"1 volume (various pagings)"			"22807216"
"A study of the synthesis of 5,7-bizzaazulene."			"Shdo, Edward G."	"M.S."	"University of Washington"		"890601s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"22 leaves"			"19795445"
"Some reactions of peroxydisulfuryl difluoride."			"Shreeve, Jean'ne Marie,1933-"	"Ph. D."	"University of Washington"		"890626s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"45 leaves"			"19924339"
"Part I: The structure and synthesis of costatolide. Part II: The structure of micromerol."			"Stevens, Kenneth Lloyd,1937-"	"Ph. D."	"University of Washington"		"901109s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"107 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6406437"	"22659140"
"Part I: the structure and synthesis of xanthomicrol."	"Part II: the poisonous constituent of pokeroot."		"Stout, Virginia F.(Virginia Falk),1932-"	"Ph. D."	"University of Washington"		"890626s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"105 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6104009"	"19924363"
"Infrared spectra of some deuterated ethanes /"		"Silvestre Baliad Tejada."	"Tejada, Silvestre B."	"M.S."	"University of Washington"		"890718s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"92 leaves"			"20025435"
"The crystal structure of bis-(N-phenyl-salicylaldiminato)-copper (II)."			"Wei, Lillian."	"M.S."	"University of Washington"		"890718s1963\\\\xx\a\\\\\bm\\\000\0\eng\d"	"42 leaves"			"20025356"
"A high resolution infrared study of methyl silane, methyl trideuterosilane, and disilane in the region 2000-5000 cm-¹."			"Wilde, Richard Edward,1931-"	"Ph. D."	"University of Washington"		"890718s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"136 leaves"			"20024475"
"Some reactions of pentafluorosulfur hypofluorite."			"Williamson, Stanley Morris,1936-"	"Ph. D."	"University of Washington"		"890705s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"78 leaves"			"19962474"
"The decomposition of nitrosyl disulfonate ion in alkaline solutions."			"Wilson, Byron Joy,1931-"	"Ph. D."	"University of Washington"		"890705s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"65 leaves"			"19962363"
"Angular distributions of some selected fission fragments."			"Wilson, Richard Enos,1929-"	"Ph. D."	"University of Washington"		"890705s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"71 leaves"			"19962264"
"Van der Waals forces in many-body systems."			"Yaris, Robert,1935-"	"Ph. D."	"University of Washington"		"890718s1962\\\\xx\a\\\\\bm\\\100\0\eng\d"	"71 leaves"			"20024338"
"The solubility, activity coefficient, and heat of solution of solid xenon in liquid argon."			"Yunker, Wayne Harry,1936-"	"Ph. D."	"University of Washington"		"890705s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"44 leaves"			"19962436"
"A polarographic study of some complexes of molybdenum."			"Zahnow, Edward Wayne,1935-"	"Ph. D."	"University of Washington"		"890705s1961\\\\xx\a\\\\\bm\\\000\0\eng\d"	"60 leaves"			"19962301"
"The kinetics of the reaction of nitric oxide and oxygen in liquid nitrogen."			"Becker, Aaron Jay."	"M.S."	"University of Washington"		"890602s1964\\\\xx\a\\\\\bm\\\000\0\eng\d"	"22 [2] leaves"			"19803003"
"Diatomic forces and force constants from the Hellmann-Feynman theorem; application to H₂."			"Benston, Margaret Lowe,1937-"	"Ph. D."	"University of Washington"		"890531s1964\\\\xx\a\\\\\bm\\\000\0\eng\d"	"110 leaves"			"19786937"
"Infrared spectra of solid acetylene."			"Bottger, Gary Lee."	"Ph. D."	"University of Washington"		"890626s1964\\\\xx\a\\\\\bm\\\000\0\eng\d"	"78 leaves"			"19924515"
"The crystal structure of three bis (N-isopropyl-3-alkylasalicylaldiminato) nickel(II) and palladium(II) chelates."			"Braun, Robert Leore,1936-"	"Ph. D."	"University of Washington"		"890726s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"139 leaves"			"20071127"
"7-aryl-7-bicyclo [2.21] heptyl derivatives: syntheses, solvolyses, and pk[R subscript]+ measurements."			"Breazeale, Almut Frerichs,1938-"	"Ph. D."	"University of Washington"		"890626s1965\\\\xx\a\\\\\bm\\\000\0\eng\d"	"309 leaves"			"19924618"
"Synthesis studies on azulene-1, 3-dialkanoic acid derivatives and 1,3-bridged azulenes."			"Breazeale, Robert David,1935-"	"Ph. D."	"University of Washington"		"890626s1964\\\\xx\a\\\\\bm\\\000\0\eng\d"	"147 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6411160"	"19924542"
"A new rearrangement of [alpha]-hydroxyalkyl aromatic n-oxides."			"Butler, Alice Kathleen."	"M.S."	"University of Washington"		"890616s1965\\\\xx\a\\\\\bm\\\000\0\eng\d"	"66 leaves"			"19879002"
"Transition moment studies on the DNA bases"	"the transition moments of cytosine."		"Callis, Patrik Robert,1938-"	"Ph. D."	"University of Washington"		"890714s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"128 leaves"			"20007740"
"Electron spin resonance of the benzene, hexamethylbenzene, and hexaethylbenzene positive ion radicals."			"Carter, Melvin Keith."	"Ph. D."	"University of Washington"		"890616s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"202 leaves"			"19879311"
"A study of the high-resolution infrared absorption spectrum of C¹²O¹⁸2 between 1800 and 5000 CM¹̄,"		"by Charles Chackerian, Jr."	"Chackerian, Charles,1935-"	"Ph. D."	"University of Washington"		"890616s1964\\\\xx\a\\\\\bm\\\000\0\eng\d"	"92 leaves"			"19879427"
"The crystal structures of bis (N-phenylsalicylaldiminato) nickel and thiaquo (2,6-pyridinedicarboxylato) copper,"		"by Roger Vernon Chastain, Jr."	"Chastain, Roger Vernon,1938-"	"Ph. D."	"University of Washington"		"890628s1965\\\\xx\a\\\\\bm\\\000\0\eng\d"	"106 leaves"			"19936101"
"A spectrophotometric study of halide vapor phase equilibria at elevated temperatures."			"Christian, Jerry Dale,1937-"	"Ph. D."	"University of Washington"		"890626s1965\\\\xx\a\\\\\bm\\\000\0\eng\d"	"165 leaves"			"19924649"
"Kinetics of order-disorder in NaNO₃,"		"by Willard Leahman Craft, Jr."	"Craft, Willard Leahman,1938-"	"Ph. D."	"University of Washington"		"890526s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"68 leaves"			"19769039"
"The X-ray fluorescence spectrometric analysis of metal complexes and chelates of quinoline derivatives."			"Daugherty, Kenneth Earl,1938-"	"Ph. D."	"University of Washington"		"890628s1964\\\\xx\a\\\\\bm\\\000\0\eng\d"	"86 leaves"			"19936009"
"The solvent extraction and fluorometric analysis of the 8-mercaptoquinolates of zinc, indium, gallium, cadmium and thallium (I)."			"Davis, Raymond Alfonso,1931-"	"Ph. D."	"University of Washington"		"890726s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"62 leaves"		"http://gateway.proquest.com/openurl?url_ver=Z39.88-2004&rft_val_fmt=info:ofi/fmt:kev:mtx:dissertation&res_dat=xri:pqm&rft_dat=xri:pqdiss:6607874"	"20071040"
"Variation-perturbation treatment of electron repulsion in molecules."			"Decious, Daniel Russell,1938-"	"Ph. D."	"University of Washington"		"890726s1965\\\\xx\a\\\\\bm\\\000\0\eng\d"	"37 leaves"			"20070978"
"Some new fluourosulfates."			"DesMarteau, Darryl Dwayne,1940-"	"Ph. D."	"University of Washington"		"890512s1966\\\\xx\a\\\\\bm\\\000\0\eng\d"	"65 leaves"			"19700245"
